location_id,country_code,province_name,city_name,district_name,address_line1,postal_code,created_date,last_update_date
200000166,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路564号,774567,2025-03-08 11:08:00,2025-03-08 11:08:00
200000167,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路912号,633030,2024-09-01 17:19:00,2024-09-01 17:19:00
200000168,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道719号,211486,2026-02-12 18:29:00,2026-02-12 18:29:00
200000169,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街987号,623059,2026-03-26 07:13:00,2026-03-26 07:13:00
200000170,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路987号,459513,2025-06-02 09:09:00,2025-06-02 09:09:00
200000171,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路780号,469348,2024-09-01 08:23:00,2024-09-01 08:23:00
200000172,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道368号,953568,2024-12-22 20:21:00,2024-12-22 20:21:00
200000173,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道774号,716966,2024-09-17 00:22:00,2024-09-17 00:22:00
200000174,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道478号,844163,2025-10-23 22:51:00,2025-10-23 22:51:00
200000175,CN,广东省,深圳市,福田区,广东省深圳市福田区建国路905号,323717,2024-05-20 13:39:00,2024-05-20 13:39:00
200000176,CN,广东省,深圳市,福田区,广东省深圳市福田区张江路554号,859143,2025-06-14 23:02:00,2025-06-14 23:02:00
200000177,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路663号,956429,2026-01-16 00:17:00,2026-01-16 00:17:00
200000178,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路548号,106185,2024-06-12 00:21:00,2024-06-12 00:21:00
200000179,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路984号,764845,2025-11-03 14:17:00,2025-11-03 14:17:00
200000180,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街189号,331512,2024-07-07 15:48:00,2024-07-07 15:48:00
200000181,CN,广东省,深圳市,南山区,广东省深圳市南山区高新南七道498号,572536,2025-04-28 04:18:00,2025-04-28 04:18:00
200000182,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道565号,214119,2025-10-02 03:22:00,2025-10-02 03:22:00
200000183,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街375号,511564,2025-08-14 05:14:00,2025-08-14 05:14:00
200000184,CN,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街754号,867562,2024-11-20 12:58:00,2024-11-20 12:58:00
200000185,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路855号,877948,2025-07-04 05:26:00,2025-07-04 05:26:00
200000186,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街236号,180832,2024-10-20 03:43:00,2024-10-20 03:43:00
200000187,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街138号,760120,2024-10-22 22:03:00,2024-10-22 22:03:00
200000188,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街814号,710948,2023-12-11 18:21:00,2023-12-11 18:21:00
200000189,CN,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道899号,921945,2024-10-02 07:12:00,2024-10-02 07:12:00
200000190,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路138号,366881,2024-11-27 16:02:00,2024-11-27 16:02:00
200000191,CN,上海市,上海市,闵行区,上海市上海市闵行区张江路876号,662146,2025-01-21 05:37:00,2025-01-21 05:37:00
200000192,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路521号,520018,2024-01-16 13:09:00,2024-01-16 13:09:00
200000193,CN,北京市,北京市,海淀区,北京市北京市海淀区张江路729号,726495,2026-01-31 18:20:00,2026-01-31 18:20:00
200000194,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路362号,802191,2025-02-19 11:23:00,2025-02-19 11:23:00
200000195,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路573号,175902,2024-10-31 14:39:00,2024-10-31 14:39:00
200000196,CN,北京市,北京市,丰台区,北京市北京市丰台区建国路694号,835236,2025-08-07 13:34:00,2025-08-07 13:34:00
200000197,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区建国路241号,871153,2025-07-26 15:47:00,2025-07-26 15:47:00
200000198,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道188号,901387,2024-10-23 15:35:00,2024-10-23 15:35:00
200000199,CN,广东省,深圳市,宝安区,广东省深圳市宝安区建国路389号,709231,2025-12-17 13:37:00,2025-12-17 13:37:00
200000200,CN,上海市,上海市,徐汇区,上海市上海市徐汇区建国路834号,204721,2024-03-22 15:09:00,2024-03-22 15:09:00
200000201,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路102号,824087,2025-10-14 22:47:00,2025-10-14 22:47:00
200000202,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街800号,398433,2025-04-01 13:17:00,2025-04-01 13:17:00
200000203,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道325号,784733,2025-06-05 01:43:00,2025-06-05 01:43:00
200000204,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路960号,596171,2024-09-15 22:59:00,2024-09-15 22:59:00
200000205,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道479号,666843,2025-06-25 06:32:00,2025-06-25 06:32:00
200000206,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道1号,648736,2023-12-17 19:38:00,2023-12-17 19:38:00
200000207,CN,北京市,北京市,海淀区,北京市北京市海淀区建国路270号,183057,2025-01-22 03:45:00,2025-01-22 03:45:00
200000208,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区科技南一道191号,207241,2025-06-15 15:52:00,2025-06-15 15:52:00
200000209,CN,北京市,北京市,朝阳区,北京市北京市朝阳区创新大道186号,301528,2023-11-20 15:08:00,2023-11-20 15:08:00
200000210,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道763号,676276,2024-10-13 20:44:00,2024-10-13 20:44:00
200000211,CN,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道705号,725173,2025-10-23 12:11:00,2025-10-23 12:11:00
200000212,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区建国路22号,822730,2025-03-09 12:14:00,2025-03-09 12:14:00
200000213,CN,北京市,北京市,海淀区,北京市北京市海淀区张江路555号,484945,2024-12-21 23:11:00,2024-12-21 23:11:00
200000214,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路657号,437666,2025-12-07 20:27:00,2025-12-07 20:27:00
200000215,CN,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路14号,318877,2024-05-28 08:01:00,2024-05-28 08:01:00
200000216,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路195号,302500,2024-10-08 02:45:00,2024-10-08 02:45:00
200000217,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区创新大道956号,469438,2025-05-12 06:40:00,2025-05-12 06:40:00
200000218,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道531号,241647,2025-05-25 23:41:00,2025-05-25 23:41:00
200000219,CN,上海市,上海市,浦东新区,上海市上海市浦东新区建国路263号,950472,2025-05-27 21:24:00,2025-05-27 21:24:00
200000220,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路427号,226395,2023-10-22 16:13:00,2023-10-22 16:13:00
200000221,CN,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街345号,186554,2024-11-28 05:13:00,2024-11-28 05:13:00
200000222,CN,北京市,北京市,海淀区,北京市北京市海淀区文一西路116号,804378,2025-01-31 10:37:00,2025-01-31 10:37:00
200000223,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路116号,875507,2026-02-03 16:21:00,2026-02-03 16:21:00
200000224,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区科技南一道386号,711324,2024-05-20 07:58:00,2024-05-20 07:58:00
200000225,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路521号,844162,2025-12-19 13:29:00,2025-12-19 13:29:00
200000226,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路242号,625600,2025-06-21 22:20:00,2025-06-21 22:20:00
200000227,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道460号,668573,2025-11-16 17:19:00,2025-11-16 17:19:00
200000228,CN,广东省,深圳市,南山区,广东省深圳市南山区高新南七道860号,252591,2024-03-16 23:12:00,2024-03-16 23:12:00
200000229,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路705号,917707,2024-11-27 19:28:00,2024-11-27 19:28:00
200000230,CN,北京市,北京市,丰台区,北京市北京市丰台区创新大道705号,440677,2023-10-25 09:04:00,2023-10-25 09:04:00
200000231,CN,北京市,北京市,丰台区,北京市北京市丰台区科技南一道572号,506216,2024-10-18 03:57:00,2024-10-18 03:57:00
200000232,CN,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街403号,533648,2025-05-03 09:59:00,2025-05-03 09:59:00
200000233,CN,广东省,深圳市,南山区,广东省深圳市南山区高新南七道580号,791567,2023-10-29 19:50:00,2023-10-29 19:50:00
200000234,CN,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道244号,327408,2024-08-05 02:30:00,2024-08-05 02:30:00
200000235,CN,广东省,深圳市,宝安区,广东省深圳市宝安区张江路340号,191962,2026-02-08 20:34:00,2026-02-08 20:34:00
200000236,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路864号,677210,2026-01-23 14:30:00,2026-01-23 14:30:00
200000237,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道950号,236014,2024-07-09 05:29:00,2024-07-09 05:29:00
200000238,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路12号,771736,2025-09-05 01:42:00,2025-09-05 01:42:00
200000239,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道662号,242348,2024-11-22 19:20:00,2024-11-22 19:20:00
200000240,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道348号,493468,2024-06-27 06:07:00,2024-06-27 06:07:00
200000241,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路455号,630573,2026-03-05 08:03:00,2026-03-05 08:03:00
200000242,CN,上海市,上海市,浦东新区,上海市上海市浦东新区科技南一道319号,146168,2024-04-26 04:05:00,2024-04-26 04:05:00
200000243,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街281号,220020,2026-03-15 04:25:00,2026-03-15 04:25:00
200000244,CN,北京市,北京市,丰台区,北京市北京市丰台区科技南一道109号,502233,2026-02-03 21:33:00,2026-02-03 21:33:00
200000245,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区张江路935号,481104,2025-02-22 18:16:00,2025-02-22 18:16:00
200000246,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路812号,416793,2024-10-01 09:35:00,2024-10-01 09:35:00
200000247,CN,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道118号,720928,2024-07-28 09:40:00,2024-07-28 09:40:00
200000248,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街464号,657062,2025-06-05 11:21:00,2025-06-05 11:21:00
200000249,CN,广东省,深圳市,福田区,广东省深圳市福田区科技南一道1号,837520,2024-09-03 12:53:00,2024-09-03 12:53:00
200000250,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街296号,802615,2025-11-22 20:00:00,2025-11-22 20:00:00
200000251,CN,上海市,上海市,闵行区,上海市上海市闵行区人民路364号,336706,2025-09-21 10:22:00,2025-09-21 10:22:00
200000252,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道530号,182034,2024-10-11 04:55:00,2024-10-11 04:55:00
200000253,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路745号,923154,2024-08-30 15:57:00,2024-08-30 15:57:00
200000254,CN,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街932号,720515,2024-03-04 19:18:00,2024-03-04 19:18:00
200000255,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区创新大道744号,768545,2025-10-10 17:24:00,2025-10-10 17:24:00
200000256,CN,北京市,北京市,朝阳区,北京市北京市朝阳区张江路950号,936039,2024-12-26 11:17:00,2024-12-26 11:17:00
200000257,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区建国路533号,453796,2024-05-06 01:49:00,2024-05-06 01:49:00
200000258,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路726号,225805,2026-01-01 04:52:00,2026-01-01 04:52:00
200000259,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路341号,162976,2025-07-09 15:49:00,2025-07-09 15:49:00
200000260,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区科技南一道919号,621877,2025-10-29 03:20:00,2025-10-29 03:20:00
200000261,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道342号,814956,2025-05-24 11:57:00,2025-05-24 11:57:00
200000262,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路907号,763529,2025-01-06 00:48:00,2025-01-06 00:48:00
200000263,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路217号,946309,2024-05-30 02:27:00,2024-05-30 02:27:00
200000264,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街856号,719752,2026-01-24 20:53:00,2026-01-24 20:53:00
200000265,CN,广东省,深圳市,南山区,广东省深圳市南山区张江路145号,894348,2025-01-29 18:16:00,2025-01-29 18:16:00
200000266,CN,北京市,北京市,丰台区,北京市北京市丰台区创新大道709号,233056,2025-08-31 19:20:00,2025-08-31 19:20:00
200000267,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路634号,479481,2023-10-29 06:28:00,2023-10-29 06:28:00
200000268,CN,上海市,上海市,闵行区,上海市上海市闵行区科技南一道107号,876383,2026-02-05 06:49:00,2026-02-05 06:49:00
200000269,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路913号,331381,2026-01-14 08:23:00,2026-01-14 08:23:00
200000270,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街114号,993021,2024-12-09 09:34:00,2024-12-09 09:34:00
200000271,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道748号,548906,2024-03-07 16:45:00,2024-03-07 16:45:00
200000272,CN,广东省,深圳市,福田区,广东省深圳市福田区创新大道247号,187127,2024-09-05 23:16:00,2024-09-05 23:16:00
200000273,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道642号,586849,2024-04-09 04:00:00,2024-04-09 04:00:00
200000274,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路393号,483349,2024-12-09 04:58:00,2024-12-09 04:58:00
200000275,CN,上海市,上海市,徐汇区,上海市上海市徐汇区人民路284号,157105,2026-01-25 12:38:00,2026-01-25 12:38:00
200000276,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路169号,389346,2025-12-06 01:51:00,2025-12-06 01:51:00
200000277,CN,北京市,北京市,丰台区,北京市北京市丰台区高新南七道672号,777433,2024-01-15 13:29:00,2024-01-15 13:29:00
200000278,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街729号,661320,2025-06-11 18:49:00,2025-06-11 18:49:00
200000279,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区张江路125号,126135,2025-02-09 08:11:00,2025-02-09 08:11:00
200000280,CN,广东省,深圳市,福田区,广东省深圳市福田区科技南一道412号,747518,2023-11-20 16:32:00,2023-11-20 16:32:00
200000281,CN,上海市,上海市,徐汇区,上海市上海市徐汇区科技南一道931号,799155,2025-03-26 11:51:00,2025-03-26 11:51:00
200000282,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路143号,976097,2024-08-06 04:55:00,2024-08-06 04:55:00
200000283,CN,上海市,上海市,浦东新区,上海市上海市浦东新区建国路191号,972712,2025-03-05 14:25:00,2025-03-05 14:25:00
200000284,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路784号,390683,2024-11-11 21:22:00,2024-11-11 21:22:00
200000285,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街55号,385915,2025-03-26 10:20:00,2025-03-26 10:20:00
200000286,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街14号,243601,2024-10-16 14:37:00,2024-10-16 14:37:00
200000287,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街946号,118223,2024-11-24 12:41:00,2024-11-24 12:41:00
200000288,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路80号,119719,2024-01-27 08:12:00,2024-01-27 08:12:00
200000289,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区高新南七道30号,195189,2025-11-01 00:43:00,2025-11-01 00:43:00
200000290,CN,广东省,深圳市,南山区,广东省深圳市南山区创新大道376号,832045,2024-08-04 18:32:00,2024-08-04 18:32:00
200000291,CN,广东省,深圳市,福田区,广东省深圳市福田区张江路468号,729554,2024-03-07 14:17:00,2024-03-07 14:17:00
200000292,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街405号,520085,2024-04-18 05:54:00,2024-04-18 05:54:00
200000293,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路151号,905305,2024-12-20 20:53:00,2024-12-20 20:53:00
200000294,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路677号,888119,2024-10-14 08:10:00,2024-10-14 08:10:00
200000295,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道34号,285460,2024-09-06 02:05:00,2024-09-06 02:05:00
200000296,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路270号,618721,2024-08-02 11:21:00,2024-08-02 11:21:00
200000297,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道58号,793360,2025-07-23 16:45:00,2025-07-23 16:45:00
200000298,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路331号,700350,2025-12-20 08:54:00,2025-12-20 08:54:00
200000299,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路824号,336858,2024-06-29 00:55:00,2024-06-29 00:55:00
200000300,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道688号,900527,2024-09-16 18:04:00,2024-09-16 18:04:00
200000301,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路865号,556538,2025-02-03 13:05:00,2025-02-03 13:05:00
200000302,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道207号,267099,2025-06-24 19:59:00,2025-06-24 19:59:00
200000303,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路585号,870158,2024-11-03 20:27:00,2024-11-03 20:27:00
200000304,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路261号,718115,2026-02-01 08:26:00,2026-02-01 08:26:00
200000305,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路317号,769986,2024-04-12 12:03:00,2024-04-12 12:03:00
200000306,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路809号,135527,2025-06-23 21:08:00,2025-06-23 21:08:00
200000307,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路205号,758816,2025-05-22 13:24:00,2025-05-22 13:24:00
200000308,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路425号,485456,2025-09-25 11:04:00,2025-09-25 11:04:00
200000309,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路15号,853489,2024-10-08 10:11:00,2024-10-08 10:11:00
200000310,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路269号,346924,2024-07-06 09:02:00,2024-07-06 09:02:00
200000311,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道931号,471512,2024-07-18 02:09:00,2024-07-18 02:09:00
200000312,CN,北京市,北京市,朝阳区,北京市北京市朝阳区文一西路325号,844756,2024-10-03 10:51:00,2024-10-03 10:51:00
200000313,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道783号,258612,2024-09-07 02:20:00,2024-09-07 02:20:00
200000314,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道505号,217955,2023-11-15 00:05:00,2023-11-15 00:05:00
200000315,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路909号,444622,2026-03-04 14:17:00,2026-03-04 14:17:00
200000316,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道971号,867080,2024-03-09 05:52:00,2024-03-09 05:52:00
200000317,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街124号,413048,2024-11-13 10:13:00,2024-11-13 10:13:00
200000318,CN,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道526号,458345,2024-12-11 02:46:00,2024-12-11 02:46:00
200000319,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路940号,147285,2024-10-21 20:28:00,2024-10-21 20:28:00
200000320,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路322号,715732,2024-03-19 09:12:00,2024-03-19 09:12:00
200000321,CN,北京市,北京市,海淀区,北京市北京市海淀区人民路890号,789666,2024-02-27 04:14:00,2024-02-27 04:14:00
200000322,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路309号,907111,2024-12-11 19:30:00,2024-12-11 19:30:00
200000323,CN,北京市,北京市,海淀区,北京市北京市海淀区创新大道755号,706770,2024-07-28 00:25:00,2024-07-28 00:25:00
200000324,CN,北京市,北京市,海淀区,北京市北京市海淀区文一西路507号,752944,2024-06-07 12:32:00,2024-06-07 12:32:00
200000325,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街637号,317273,2025-06-14 01:13:00,2025-06-14 01:13:00
200000326,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区科技南一道827号,166758,2025-04-19 10:53:00,2025-04-19 10:53:00
200000327,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路844号,689795,2026-02-16 07:54:00,2026-02-16 07:54:00
200000328,CN,北京市,北京市,朝阳区,北京市北京市朝阳区建国路855号,948450,2024-11-30 13:42:00,2024-11-30 13:42:00
200000329,CN,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道967号,131208,2025-01-01 19:11:00,2025-01-01 19:11:00
200000330,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道932号,460875,2026-03-22 15:03:00,2026-03-22 15:03:00
200000331,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区张江路219号,197328,2024-10-23 06:41:00,2024-10-23 06:41:00
