location_id,country_code,province_name,city_name,district_name,address_line1,postal_code,created_date,last_update_date
200000332,CN,广东省,深圳市,福田区,广东省深圳市福田区张江路587号,872652,2026-03-25 09:39:00,2026-03-25 09:39:00
200000333,CN,北京市,北京市,海淀区,北京市北京市海淀区文一西路95号,165214,2025-01-19 19:30:00,2025-01-19 19:30:00
200000334,CN,北京市,北京市,丰台区,北京市北京市丰台区创新大道133号,838747,2024-10-21 07:53:00,2024-10-21 07:53:00
200000335,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路498号,129336,2024-01-10 19:51:00,2024-01-10 19:51:00
200000336,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道855号,855009,2023-11-28 04:52:00,2023-11-28 04:52:00
200000337,CN,广东省,深圳市,南山区,广东省深圳市南山区科技南一道586号,760717,2024-01-05 01:41:00,2024-01-05 01:41:00
200000338,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区创新大道87号,946118,2024-09-30 04:40:00,2024-09-30 04:40:00
200000339,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街315号,527060,2024-05-05 18:57:00,2024-05-05 18:57:00
200000340,CN,上海市,上海市,闵行区,上海市上海市闵行区文一西路276号,163577,2025-05-09 09:25:00,2025-05-09 09:25:00
200000341,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街383号,666692,2025-10-09 16:26:00,2025-10-09 16:26:00
200000342,CN,上海市,上海市,闵行区,上海市上海市闵行区科技南一道166号,875089,2024-09-30 05:56:00,2024-09-30 05:56:00
200000343,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区建国路471号,728635,2025-04-28 23:02:00,2025-04-28 23:02:00
200000344,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街860号,905270,2023-12-20 02:00:00,2023-12-20 02:00:00
200000345,CN,北京市,北京市,丰台区,北京市北京市丰台区建国路8号,305611,2023-12-11 03:35:00,2023-12-11 03:35:00
200000346,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道994号,826648,2024-05-05 06:21:00,2024-05-05 06:21:00
200000347,CN,广东省,深圳市,宝安区,广东省深圳市宝安区建国路49号,391433,2025-01-24 06:32:00,2025-01-24 06:32:00
200000348,CN,广东省,深圳市,南山区,广东省深圳市南山区创新大道443号,947311,2026-03-06 05:09:00,2026-03-06 05:09:00
200000349,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道912号,988869,2024-04-19 21:10:00,2024-04-19 21:10:00
200000350,CN,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道394号,586758,2024-01-06 10:04:00,2024-01-06 10:04:00
200000351,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道432号,604783,2024-03-18 04:32:00,2024-03-18 04:32:00
200000352,CN,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街59号,348918,2024-10-27 06:06:00,2024-10-27 06:06:00
200000353,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路466号,927527,2026-02-15 08:46:00,2026-02-15 08:46:00
200000354,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街298号,561801,2025-09-12 03:23:00,2025-09-12 03:23:00
200000355,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道852号,810360,2025-11-10 11:19:00,2025-11-10 11:19:00
200000356,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路712号,492435,2025-05-09 04:33:00,2025-05-09 04:33:00
200000357,CN,北京市,北京市,丰台区,北京市北京市丰台区文一西路172号,633320,2025-02-26 03:12:00,2025-02-26 03:12:00
200000358,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路224号,420863,2025-01-19 11:24:00,2025-01-19 11:24:00
200000359,CN,北京市,北京市,海淀区,北京市北京市海淀区张江路392号,125918,2025-09-28 09:46:00,2025-09-28 09:46:00
200000360,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路764号,955181,2024-02-03 02:06:00,2024-02-03 02:06:00
200000361,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区建国路529号,715517,2024-01-16 06:12:00,2024-01-16 06:12:00
200000362,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道348号,336444,2025-01-25 10:17:00,2025-01-25 10:17:00
200000363,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路193号,597840,2025-12-09 13:24:00,2025-12-09 13:24:00
200000364,CN,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道59号,486559,2024-10-16 23:50:00,2024-10-16 23:50:00
200000365,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路515号,851589,2024-04-28 09:43:00,2024-04-28 09:43:00
200000366,CN,北京市,北京市,海淀区,北京市北京市海淀区张江路401号,742805,2023-12-08 18:34:00,2023-12-08 18:34:00
200000367,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路781号,679677,2025-11-26 12:56:00,2025-11-26 12:56:00
200000368,CN,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街335号,802855,2024-02-23 09:29:00,2024-02-23 09:29:00
200000369,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区科技南一道694号,386525,2025-10-24 09:38:00,2025-10-24 09:38:00
200000370,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路17号,542166,2026-03-02 23:39:00,2026-03-02 23:39:00
200000371,CN,北京市,北京市,朝阳区,北京市北京市朝阳区建国路219号,211028,2025-03-30 13:49:00,2025-03-30 13:49:00
200000372,CN,上海市,上海市,浦东新区,上海市上海市浦东新区张江路983号,199346,2024-07-24 13:20:00,2024-07-24 13:20:00
200000373,CN,广东省,深圳市,福田区,广东省深圳市福田区建国路756号,549312,2024-02-14 16:21:00,2024-02-14 16:21:00
200000374,CN,广东省,深圳市,宝安区,广东省深圳市宝安区人民路664号,952188,2025-06-08 23:46:00,2025-06-08 23:46:00
200000375,CN,广东省,深圳市,南山区,广东省深圳市南山区创新大道72号,301814,2026-02-05 03:51:00,2026-02-05 03:51:00
200000376,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道991号,766478,2025-09-05 15:05:00,2025-09-05 15:05:00
200000377,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街567号,861945,2025-10-02 15:36:00,2025-10-02 15:36:00
200000378,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道316号,772188,2024-08-05 21:34:00,2024-08-05 21:34:00
200000379,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区创新大道36号,952624,2025-03-25 03:15:00,2025-03-25 03:15:00
200000380,CN,广东省,深圳市,宝安区,广东省深圳市宝安区建国路898号,543489,2025-10-12 10:44:00,2025-10-12 10:44:00
200000381,CN,北京市,北京市,朝阳区,北京市北京市朝阳区文一西路72号,911329,2024-04-16 10:27:00,2024-04-16 10:27:00
200000382,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路452号,757286,2024-06-29 20:05:00,2024-06-29 20:05:00
200000383,CN,广东省,深圳市,南山区,广东省深圳市南山区建国路535号,930248,2026-03-23 11:22:00,2026-03-23 11:22:00
200000384,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路4号,579114,2023-10-21 01:35:00,2023-10-21 01:35:00
200000385,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道240号,736237,2024-11-19 11:13:00,2024-11-19 11:13:00
200000386,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道173号,567965,2025-12-02 08:18:00,2025-12-02 08:18:00
200000387,CN,上海市,上海市,徐汇区,上海市上海市徐汇区创新大道93号,934184,2024-04-21 13:05:00,2024-04-21 13:05:00
200000388,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路587号,485600,2025-11-20 13:36:00,2025-11-20 13:36:00
200000389,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道149号,955793,2025-05-31 16:29:00,2025-05-31 16:29:00
200000390,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道157号,968100,2024-03-27 17:06:00,2024-03-27 17:06:00
200000391,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区建国路718号,997845,2024-09-15 11:54:00,2024-09-15 11:54:00
200000392,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路696号,982544,2025-10-09 22:54:00,2025-10-09 22:54:00
200000393,CN,北京市,北京市,丰台区,北京市北京市丰台区文一西路797号,586197,2023-10-27 03:36:00,2023-10-27 03:36:00
200000394,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街102号,441027,2026-01-24 01:02:00,2026-01-24 01:02:00
200000395,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街6号,681667,2024-12-28 13:53:00,2024-12-28 13:53:00
200000396,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道144号,705103,2024-11-13 01:40:00,2024-11-13 01:40:00
200000397,CN,上海市,上海市,闵行区,上海市上海市闵行区文一西路564号,367352,2025-07-07 11:19:00,2025-07-07 11:19:00
200000398,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路27号,732928,2025-07-20 21:43:00,2025-07-20 21:43:00
200000399,CN,广东省,深圳市,南山区,广东省深圳市南山区张江路603号,961240,2023-12-25 08:54:00,2023-12-25 08:54:00
200000400,CN,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街674号,232506,2025-11-04 11:24:00,2025-11-04 11:24:00
200000401,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路790号,427928,2023-11-16 21:20:00,2023-11-16 21:20:00
200000402,CN,上海市,上海市,徐汇区,上海市上海市徐汇区文一西路416号,114575,2024-07-07 17:02:00,2024-07-07 17:02:00
200000403,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区高新南七道976号,153379,2025-01-22 08:36:00,2025-01-22 08:36:00
200000404,CN,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道914号,747756,2023-11-13 08:57:00,2023-11-13 08:57:00
200000405,CN,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街788号,788530,2025-07-17 16:30:00,2025-07-17 16:30:00
200000406,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路292号,142211,2025-11-14 11:34:00,2025-11-14 11:34:00
200000407,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街160号,460836,2024-11-03 23:11:00,2024-11-03 23:11:00
200000408,CN,广东省,深圳市,福田区,广东省深圳市福田区建国路683号,960471,2025-01-15 17:30:00,2025-01-15 17:30:00
200000409,CN,北京市,北京市,海淀区,北京市北京市海淀区张江路717号,764073,2025-08-06 16:39:00,2025-08-06 16:39:00
200000410,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区张江路484号,393768,2024-07-17 20:33:00,2024-07-17 20:33:00
200000411,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路90号,211532,2025-11-17 03:13:00,2025-11-17 03:13:00
200000412,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路913号,896241,2023-11-08 06:38:00,2023-11-08 06:38:00
200000413,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路507号,817953,2024-10-01 07:56:00,2024-10-01 07:56:00
200000414,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路566号,224888,2025-10-06 16:58:00,2025-10-06 16:58:00
200000415,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街419号,741185,2025-06-02 13:57:00,2025-06-02 13:57:00
200000416,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路160号,567723,2025-08-05 00:14:00,2025-08-05 00:14:00
200000417,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路147号,175548,2025-01-18 16:31:00,2025-01-18 16:31:00
200000418,CN,上海市,上海市,浦东新区,上海市上海市浦东新区科技南一道981号,930116,2025-12-12 06:13:00,2025-12-12 06:13:00
200000419,CN,广东省,深圳市,宝安区,广东省深圳市宝安区张江路106号,636391,2023-11-25 10:51:00,2023-11-25 10:51:00
200000420,CN,上海市,上海市,闵行区,上海市上海市闵行区文一西路370号,188923,2026-02-14 04:51:00,2026-02-14 04:51:00
200000421,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街400号,568394,2024-03-22 08:08:00,2024-03-22 08:08:00
200000422,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路563号,621249,2024-09-25 06:29:00,2024-09-25 06:29:00
200000423,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道870号,990586,2023-10-25 19:42:00,2023-10-25 19:42:00
200000424,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街31号,254021,2025-03-21 19:55:00,2025-03-21 19:55:00
200000425,CN,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街516号,268137,2026-03-19 11:07:00,2026-03-19 11:07:00
200000426,CN,北京市,北京市,朝阳区,北京市北京市朝阳区文一西路837号,826061,2024-12-06 08:40:00,2024-12-06 08:40:00
200000427,CN,上海市,上海市,浦东新区,上海市上海市浦东新区张江路193号,678490,2025-09-05 03:01:00,2025-09-05 03:01:00
200000428,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区高新南七道998号,235808,2024-04-10 02:54:00,2024-04-10 02:54:00
200000429,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区高新南七道459号,923501,2025-11-16 13:42:00,2025-11-16 13:42:00
200000430,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路511号,198685,2024-12-20 13:50:00,2024-12-20 13:50:00
200000431,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区人民路419号,998630,2024-07-04 02:52:00,2024-07-04 02:52:00
200000432,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路875号,176523,2025-08-14 11:05:00,2025-08-14 11:05:00
200000433,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道218号,836405,2024-03-01 08:53:00,2024-03-01 08:53:00
200000434,CN,广东省,深圳市,宝安区,广东省深圳市宝安区人民路277号,364315,2024-06-18 18:55:00,2024-06-18 18:55:00
200000435,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道487号,661519,2024-04-24 18:16:00,2024-04-24 18:16:00
200000436,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道462号,972950,2023-11-04 19:20:00,2023-11-04 19:20:00
200000437,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路717号,623376,2024-06-04 09:34:00,2024-06-04 09:34:00
200000438,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路826号,977904,2025-12-14 21:19:00,2025-12-14 21:19:00
200000439,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路360号,932308,2024-12-10 10:02:00,2024-12-10 10:02:00
200000440,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道344号,278688,2024-08-22 10:45:00,2024-08-22 10:45:00
200000441,CN,上海市,上海市,闵行区,上海市上海市闵行区张江路858号,679763,2025-10-19 13:47:00,2025-10-19 13:47:00
200000442,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路305号,303244,2024-09-28 16:14:00,2024-09-28 16:14:00
200000443,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路507号,985652,2025-03-25 17:35:00,2025-03-25 17:35:00
200000444,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路352号,463629,2024-11-20 04:22:00,2024-11-20 04:22:00
200000445,CN,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街275号,386960,2024-11-22 17:55:00,2024-11-22 17:55:00
200000446,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街814号,315830,2024-03-21 08:33:00,2024-03-21 08:33:00
200000447,CN,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道408号,131394,2025-12-03 18:09:00,2025-12-03 18:09:00
200000448,CN,北京市,北京市,海淀区,北京市北京市海淀区建国路540号,328026,2025-12-15 06:43:00,2025-12-15 06:43:00
200000449,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路243号,704413,2026-03-09 14:59:00,2026-03-09 14:59:00
200000450,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道506号,742064,2026-02-10 11:41:00,2026-02-10 11:41:00
200000451,CN,广东省,深圳市,福田区,广东省深圳市福田区科技南一道114号,150335,2025-05-23 21:44:00,2025-05-23 21:44:00
200000452,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道288号,437548,2024-01-29 00:30:00,2024-01-29 00:30:00
200000453,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路193号,611333,2025-12-13 13:47:00,2025-12-13 13:47:00
200000454,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街703号,422066,2023-10-22 05:19:00,2023-10-22 05:19:00
200000455,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区人民路521号,449951,2026-02-04 09:43:00,2026-02-04 09:43:00
200000456,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区科技南一道917号,137421,2024-08-18 15:45:00,2024-08-18 15:45:00
200000457,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道97号,294069,2024-10-31 01:21:00,2024-10-31 01:21:00
200000458,CN,广东省,深圳市,南山区,广东省深圳市南山区科技南一道609号,469249,2024-11-30 06:00:00,2024-11-30 06:00:00
200000459,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道260号,481985,2024-12-16 23:08:00,2024-12-16 23:08:00
200000460,CN,北京市,北京市,海淀区,北京市北京市海淀区建国路763号,193610,2025-09-13 11:20:00,2025-09-13 11:20:00
200000461,CN,北京市,北京市,丰台区,北京市北京市丰台区高新南七道296号,215543,2026-03-22 08:01:00,2026-03-22 08:01:00
200000462,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道441号,469366,2024-05-23 23:57:00,2024-05-23 23:57:00
200000463,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区人民路433号,518500,2025-12-20 15:02:00,2025-12-20 15:02:00
200000464,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街385号,920411,2023-10-16 10:54:00,2023-10-16 10:54:00
200000465,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道131号,751050,2024-09-20 05:04:00,2024-09-20 05:04:00
200000466,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路759号,713015,2024-05-09 07:13:00,2024-05-09 07:13:00
200000467,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路254号,314217,2025-12-14 08:59:00,2025-12-14 08:59:00
200000468,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街839号,880768,2024-05-26 16:50:00,2024-05-26 16:50:00
200000469,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路578号,508346,2026-03-19 05:41:00,2026-03-19 05:41:00
200000470,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街361号,787796,2024-03-24 05:39:00,2024-03-24 05:39:00
200000471,CN,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道599号,747469,2023-12-02 11:56:00,2023-12-02 11:56:00
200000472,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道868号,886363,2026-01-15 09:12:00,2026-01-15 09:12:00
200000473,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路597号,125420,2024-06-24 02:54:00,2024-06-24 02:54:00
200000474,CN,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街821号,170416,2025-01-05 10:20:00,2025-01-05 10:20:00
200000475,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区文一西路548号,703304,2025-07-26 07:01:00,2025-07-26 07:01:00
200000476,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道242号,617530,2026-01-15 05:03:00,2026-01-15 05:03:00
200000477,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道311号,919506,2023-11-11 16:59:00,2023-11-11 16:59:00
200000478,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道199号,459793,2025-01-07 22:45:00,2025-01-07 22:45:00
200000479,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路300号,236017,2024-07-18 11:30:00,2024-07-18 11:30:00
200000480,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区文一西路56号,463473,2025-02-03 01:21:00,2025-02-03 01:21:00
200000481,CN,广东省,深圳市,南山区,广东省深圳市南山区创新大道857号,135395,2025-06-27 15:23:00,2025-06-27 15:23:00
200000482,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道945号,968386,2025-07-05 05:47:00,2025-07-05 05:47:00
200000483,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街984号,499812,2024-12-07 00:01:00,2024-12-07 00:01:00
200000484,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道857号,377366,2023-11-14 18:32:00,2023-11-14 18:32:00
200000485,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路890号,618970,2025-11-20 16:20:00,2025-11-20 16:20:00
200000486,CN,广东省,深圳市,宝安区,广东省深圳市宝安区建国路359号,214466,2026-01-10 07:32:00,2026-01-10 07:32:00
200000487,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路637号,132670,2025-10-17 12:58:00,2025-10-17 12:58:00
200000488,CN,广东省,深圳市,南山区,广东省深圳市南山区人民路552号,868654,2025-11-26 07:09:00,2025-11-26 07:09:00
200000489,CN,北京市,北京市,海淀区,北京市北京市海淀区文一西路361号,687681,2024-10-29 21:02:00,2024-10-29 21:02:00
200000490,CN,广东省,深圳市,南山区,广东省深圳市南山区人民路432号,629558,2025-10-30 05:29:00,2025-10-30 05:29:00
200000491,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区人民路926号,542875,2025-04-02 19:35:00,2025-04-02 19:35:00
200000492,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街742号,903162,2024-08-04 07:55:00,2024-08-04 07:55:00
200000493,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街43号,953527,2024-03-08 00:47:00,2024-03-08 00:47:00
200000494,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路566号,979535,2024-10-26 18:59:00,2024-10-26 18:59:00
200000495,CN,北京市,北京市,海淀区,北京市北京市海淀区文一西路886号,243464,2025-06-18 00:18:00,2025-06-18 00:18:00
200000496,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路862号,685283,2024-05-23 03:58:00,2024-05-23 03:58:00
200000497,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路69号,614526,2024-09-05 04:47:00,2024-09-05 04:47:00
200000498,CN,北京市,北京市,丰台区,北京市北京市丰台区高新南七道557号,604322,2025-06-01 20:46:00,2025-06-01 20:46:00
