location_id,country_code,province_name,city_name,district_name,address_line1,postal_code,created_date,last_update_date
200000499,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路275号,632139,2025-08-22 10:57:00,2025-08-22 10:57:00
200000500,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街549号,316217,2024-01-22 03:53:00,2024-01-22 03:53:00
200000501,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街859号,661720,2025-02-18 01:46:00,2025-02-18 01:46:00
200000502,CN,广东省,深圳市,南山区,广东省深圳市南山区建国路35号,385693,2024-02-22 20:08:00,2024-02-22 20:08:00
200000503,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区张江路804号,439452,2025-01-19 07:13:00,2025-01-19 07:13:00
200000504,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路975号,490843,2024-02-08 06:15:00,2024-02-08 06:15:00
200000505,CN,北京市,北京市,丰台区,北京市北京市丰台区建国路86号,248195,2025-02-11 04:07:00,2025-02-11 04:07:00
200000506,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道983号,783680,2025-08-01 13:31:00,2025-08-01 13:31:00
200000507,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街767号,673660,2025-01-26 12:00:00,2025-01-26 12:00:00
200000508,CN,北京市,北京市,海淀区,北京市北京市海淀区建国路959号,446215,2024-02-25 00:06:00,2024-02-25 00:06:00
200000509,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街69号,467476,2024-06-17 06:04:00,2024-06-17 06:04:00
200000510,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区张江路578号,207292,2025-11-21 07:23:00,2025-11-21 07:23:00
200000511,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区科技南一道332号,181566,2026-02-05 19:28:00,2026-02-05 19:28:00
200000512,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区张江路729号,249824,2023-11-21 10:25:00,2023-11-21 10:25:00
200000513,CN,广东省,深圳市,南山区,广东省深圳市南山区创新大道370号,651553,2025-09-12 23:23:00,2025-09-12 23:23:00
200000514,CN,广东省,深圳市,宝安区,广东省深圳市宝安区创新大道623号,762951,2024-12-20 08:49:00,2024-12-20 08:49:00
200000515,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路671号,743829,2024-03-05 23:39:00,2024-03-05 23:39:00
200000516,CN,广东省,深圳市,福田区,广东省深圳市福田区建国路706号,630019,2025-02-04 18:20:00,2025-02-04 18:20:00
200000517,CN,广东省,深圳市,南山区,广东省深圳市南山区科技南一道223号,768934,2025-03-12 09:55:00,2025-03-12 09:55:00
200000518,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区建国路182号,409258,2025-07-08 01:32:00,2025-07-08 01:32:00
200000519,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区高新南七道717号,628236,2024-09-12 00:10:00,2024-09-12 00:10:00
200000520,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路645号,476317,2023-10-22 23:50:00,2023-10-22 23:50:00
200000521,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道616号,454291,2024-11-21 02:35:00,2024-11-21 02:35:00
200000522,CN,广东省,深圳市,南山区,广东省深圳市南山区张江路812号,903023,2025-11-06 12:31:00,2025-11-06 12:31:00
200000523,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区创新大道564号,820147,2025-02-20 01:47:00,2025-02-20 01:47:00
200000524,CN,北京市,北京市,丰台区,北京市北京市丰台区科技南一道228号,738081,2025-09-29 16:37:00,2025-09-29 16:37:00
200000525,CN,北京市,北京市,朝阳区,北京市北京市朝阳区张江路982号,542223,2025-09-28 18:35:00,2025-09-28 18:35:00
200000526,CN,北京市,北京市,海淀区,北京市北京市海淀区科技南一道311号,545625,2025-07-09 00:20:00,2025-07-09 00:20:00
200000527,CN,上海市,上海市,闵行区,上海市上海市闵行区建国路528号,952319,2024-07-09 00:05:00,2024-07-09 00:05:00
200000528,CN,北京市,北京市,朝阳区,北京市北京市朝阳区创新大道333号,412143,2024-06-17 22:22:00,2024-06-17 22:22:00
200000529,CN,广东省,深圳市,南山区,广东省深圳市南山区高新南七道382号,140147,2025-10-31 04:14:00,2025-10-31 04:14:00
200000530,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区建国路711号,937764,2026-02-08 12:24:00,2026-02-08 12:24:00
200000531,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道614号,928645,2024-06-18 13:54:00,2024-06-18 13:54:00
200000532,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区星湖街474号,995857,2024-02-29 08:47:00,2024-02-29 08:47:00
200000533,CN,北京市,北京市,丰台区,北京市北京市丰台区创新大道31号,263473,2024-06-29 05:50:00,2024-06-29 05:50:00
200000534,CN,广东省,深圳市,宝安区,广东省深圳市宝安区张江路183号,266846,2024-02-04 00:35:00,2024-02-04 00:35:00
200000535,CN,北京市,北京市,海淀区,北京市北京市海淀区创新大道161号,286255,2025-02-14 15:00:00,2025-02-14 15:00:00
200000536,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道625号,362081,2025-10-11 05:20:00,2025-10-11 05:20:00
200000537,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区科技南一道212号,705659,2024-12-13 09:45:00,2024-12-13 09:45:00
200000538,CN,北京市,北京市,海淀区,北京市北京市海淀区文一西路802号,537350,2025-07-07 01:26:00,2025-07-07 01:26:00
200000539,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路740号,277160,2025-03-20 10:18:00,2025-03-20 10:18:00
200000540,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路609号,137480,2024-02-10 19:51:00,2024-02-10 19:51:00
200000541,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区张江路653号,338989,2026-03-02 17:23:00,2026-03-02 17:23:00
200000542,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街892号,650750,2024-11-22 18:30:00,2024-11-22 18:30:00
200000543,CN,广东省,深圳市,宝安区,广东省深圳市宝安区建国路760号,312368,2025-03-23 02:58:00,2025-03-23 02:58:00
200000544,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区建国路234号,823137,2024-03-26 09:49:00,2024-03-26 09:49:00
200000545,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路202号,601532,2025-12-01 09:55:00,2025-12-01 09:55:00
200000546,CN,北京市,北京市,丰台区,北京市北京市丰台区张江路505号,761785,2025-10-01 13:28:00,2025-10-01 13:28:00
200000547,CN,上海市,上海市,闵行区,上海市上海市闵行区创新大道168号,287480,2026-01-22 10:17:00,2026-01-22 10:17:00
200000548,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街332号,263984,2025-09-15 11:10:00,2025-09-15 11:10:00
200000549,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路781号,537385,2026-03-25 11:57:00,2026-03-25 11:57:00
200000550,CN,上海市,上海市,徐汇区,上海市上海市徐汇区建国路817号,325422,2024-07-06 07:32:00,2024-07-06 07:32:00
200000551,CN,上海市,上海市,闵行区,上海市上海市闵行区科技南一道104号,158840,2024-06-14 13:43:00,2024-06-14 13:43:00
200000552,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路571号,656822,2023-12-15 14:16:00,2023-12-15 14:16:00
200000553,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路658号,530732,2025-01-17 11:09:00,2025-01-17 11:09:00
200000554,CN,上海市,上海市,浦东新区,上海市上海市浦东新区文一西路545号,265909,2024-01-03 07:06:00,2024-01-03 07:06:00
200000555,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路589号,408086,2026-03-24 04:07:00,2026-03-24 04:07:00
200000556,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路186号,205797,2026-03-04 06:22:00,2026-03-04 06:22:00
200000557,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路27号,565517,2023-10-24 00:06:00,2023-10-24 00:06:00
200000558,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道768号,432272,2025-01-29 17:47:00,2025-01-29 17:47:00
200000559,CN,广东省,深圳市,宝安区,广东省深圳市宝安区人民路897号,594258,2026-03-14 15:14:00,2026-03-14 15:14:00
200000560,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街179号,643791,2025-10-26 00:09:00,2025-10-26 00:09:00
200000561,CN,广东省,深圳市,宝安区,广东省深圳市宝安区星湖街936号,527456,2026-02-11 06:36:00,2026-02-11 06:36:00
200000562,CN,广东省,深圳市,福田区,广东省深圳市福田区创新大道481号,369338,2025-11-19 13:18:00,2025-11-19 13:18:00
200000563,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街748号,791398,2025-05-26 13:15:00,2025-05-26 13:15:00
200000564,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区人民路331号,112281,2024-08-22 08:30:00,2024-08-22 08:30:00
200000565,CN,北京市,北京市,丰台区,北京市北京市丰台区创新大道680号,201191,2024-05-15 13:12:00,2024-05-15 13:12:00
200000566,CN,上海市,上海市,浦东新区,上海市上海市浦东新区星湖街408号,959860,2024-10-23 17:51:00,2024-10-23 17:51:00
200000567,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街651号,765124,2023-11-02 04:46:00,2023-11-02 04:46:00
200000568,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路214号,869089,2024-07-11 04:56:00,2024-07-11 04:56:00
200000569,CN,北京市,北京市,朝阳区,北京市北京市朝阳区星湖街211号,564919,2025-11-05 02:43:00,2025-11-05 02:43:00
200000570,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区科技南一道391号,978683,2025-07-12 20:20:00,2025-07-12 20:20:00
200000571,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区张江路927号,363895,2024-06-13 07:39:00,2024-06-13 07:39:00
200000572,CN,北京市,北京市,朝阳区,北京市北京市朝阳区文一西路605号,978922,2024-01-08 03:54:00,2024-01-08 03:54:00
200000573,CN,北京市,北京市,丰台区,北京市北京市丰台区科技南一道222号,694469,2025-09-26 23:20:00,2025-09-26 23:20:00
200000574,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路572号,908251,2023-10-28 06:19:00,2023-10-28 06:19:00
200000575,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街775号,501286,2025-09-04 15:06:00,2025-09-04 15:06:00
200000576,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路93号,846235,2024-07-26 02:35:00,2024-07-26 02:35:00
200000577,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街684号,387087,2026-03-04 08:46:00,2026-03-04 08:46:00
200000578,CN,上海市,上海市,徐汇区,上海市上海市徐汇区人民路643号,703410,2025-02-27 00:44:00,2025-02-27 00:44:00
200000579,CN,上海市,上海市,徐汇区,上海市上海市徐汇区创新大道549号,428712,2025-12-13 04:46:00,2025-12-13 04:46:00
200000580,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街66号,815136,2025-04-02 21:14:00,2025-04-02 21:14:00
200000581,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街785号,665824,2024-05-02 05:40:00,2024-05-02 05:40:00
200000582,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区文一西路969号,523158,2024-08-20 01:17:00,2024-08-20 01:17:00
200000583,CN,广东省,深圳市,福田区,广东省深圳市福田区创新大道770号,198595,2024-10-10 15:59:00,2024-10-10 15:59:00
200000584,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街549号,328981,2025-04-11 20:05:00,2025-04-11 20:05:00
200000585,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区星湖街922号,204565,2024-11-06 17:22:00,2024-11-06 17:22:00
200000586,CN,北京市,北京市,丰台区,北京市北京市丰台区文一西路869号,645095,2025-12-27 02:19:00,2025-12-27 02:19:00
200000587,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路314号,621786,2024-01-15 14:11:00,2024-01-15 14:11:00
200000588,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路757号,633069,2024-10-10 18:28:00,2024-10-10 18:28:00
200000589,CN,广东省,深圳市,福田区,广东省深圳市福田区科技南一道927号,352064,2024-05-24 13:49:00,2024-05-24 13:49:00
200000590,CN,北京市,北京市,海淀区,北京市北京市海淀区人民路285号,983566,2025-09-17 08:44:00,2025-09-17 08:44:00
200000591,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区人民路292号,662309,2025-06-10 14:06:00,2025-06-10 14:06:00
200000592,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路248号,557125,2024-07-08 12:32:00,2024-07-08 12:32:00
200000593,CN,广东省,深圳市,福田区,广东省深圳市福田区人民路157号,405980,2024-10-29 21:46:00,2024-10-29 21:46:00
200000594,CN,广东省,深圳市,福田区,广东省深圳市福田区科技南一道634号,855480,2025-10-08 00:01:00,2025-10-08 00:01:00
200000595,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路290号,818914,2024-07-08 11:32:00,2024-07-08 11:32:00
200000596,CN,广东省,深圳市,福田区,广东省深圳市福田区张江路148号,144622,2024-12-15 10:15:00,2024-12-15 10:15:00
200000597,CN,北京市,北京市,朝阳区,北京市北京市朝阳区建国路252号,327498,2024-03-31 17:24:00,2024-03-31 17:24:00
200000598,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区星湖街676号,502957,2024-10-17 10:49:00,2024-10-17 10:49:00
200000599,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道626号,900475,2024-07-11 07:13:00,2024-07-11 07:13:00
200000600,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区创新大道487号,455069,2024-04-09 18:42:00,2024-04-09 18:42:00
200000601,CN,广东省,深圳市,南山区,广东省深圳市南山区星湖街902号,499454,2024-12-01 11:30:00,2024-12-01 11:30:00
200000602,CN,上海市,上海市,闵行区,上海市上海市闵行区人民路939号,256747,2025-12-07 02:48:00,2025-12-07 02:48:00
200000603,CN,上海市,上海市,浦东新区,上海市上海市浦东新区创新大道327号,274988,2026-02-05 03:45:00,2026-02-05 03:45:00
200000604,CN,北京市,北京市,海淀区,北京市北京市海淀区人民路37号,829062,2024-05-11 15:16:00,2024-05-11 15:16:00
200000605,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路249号,178029,2025-09-30 12:56:00,2025-09-30 12:56:00
200000606,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区文一西路191号,196158,2024-03-25 22:00:00,2024-03-25 22:00:00
200000607,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街520号,106620,2026-01-08 18:48:00,2026-01-08 18:48:00
200000608,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区张江路845号,461506,2024-03-07 16:27:00,2024-03-07 16:27:00
200000609,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区文一西路583号,375185,2024-03-16 13:32:00,2024-03-16 13:32:00
200000610,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街146号,873701,2024-02-21 11:34:00,2024-02-21 11:34:00
200000611,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区高新南七道203号,122733,2024-11-06 11:50:00,2024-11-06 11:50:00
200000612,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区创新大道823号,326915,2025-01-28 09:00:00,2025-01-28 09:00:00
200000613,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区建国路215号,442046,2024-04-25 16:02:00,2024-04-25 16:02:00
200000614,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道524号,200225,2025-03-02 19:21:00,2025-03-02 19:21:00
200000615,CN,广东省,深圳市,福田区,广东省深圳市福田区高新南七道845号,750801,2024-11-21 06:51:00,2024-11-21 06:51:00
200000616,CN,北京市,北京市,丰台区,北京市北京市丰台区科技南一道306号,373665,2025-09-02 19:42:00,2025-09-02 19:42:00
200000617,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街601号,234779,2025-05-04 23:53:00,2025-05-04 23:53:00
200000618,CN,广东省,深圳市,宝安区,广东省深圳市宝安区科技南一道741号,852112,2024-03-30 19:29:00,2024-03-30 19:29:00
200000619,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路712号,262512,2024-09-15 21:08:00,2024-09-15 21:08:00
200000620,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区高新南七道331号,506349,2024-02-15 03:18:00,2024-02-15 03:18:00
200000621,CN,上海市,上海市,浦东新区,上海市上海市浦东新区人民路218号,259651,2024-09-27 23:02:00,2024-09-27 23:02:00
200000622,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路210号,293810,2025-12-05 22:36:00,2025-12-05 22:36:00
200000623,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路850号,289707,2023-10-31 13:47:00,2023-10-31 13:47:00
200000624,CN,广东省,深圳市,福田区,广东省深圳市福田区科技南一道311号,566679,2025-03-05 00:24:00,2025-03-05 00:24:00
200000625,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区科技南一道902号,599651,2025-10-03 23:53:00,2025-10-03 23:53:00
200000626,CN,北京市,北京市,海淀区,北京市北京市海淀区星湖街997号,113913,2024-08-17 22:18:00,2024-08-17 22:18:00
200000627,CN,北京市,北京市,朝阳区,北京市北京市朝阳区科技南一道294号,481718,2025-12-30 04:37:00,2025-12-30 04:37:00
200000628,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路369号,552682,2026-01-01 04:44:00,2026-01-01 04:44:00
200000629,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路902号,217314,2024-11-02 06:58:00,2024-11-02 06:58:00
200000630,CN,北京市,北京市,丰台区,北京市北京市丰台区文一西路232号,771580,2024-06-09 09:51:00,2024-06-09 09:51:00
200000631,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路213号,294735,2023-12-04 02:56:00,2023-12-04 02:56:00
200000632,CN,北京市,北京市,朝阳区,北京市北京市朝阳区创新大道328号,468571,2026-02-27 15:16:00,2026-02-27 15:16:00
200000633,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区文一西路466号,498302,2024-02-22 13:45:00,2024-02-22 13:45:00
200000634,CN,北京市,北京市,海淀区,北京市北京市海淀区人民路821号,661683,2024-05-30 00:57:00,2024-05-30 00:57:00
200000635,CN,北京市,北京市,丰台区,北京市北京市丰台区星湖街792号,495019,2026-02-14 14:49:00,2026-02-14 14:49:00
200000636,CN,上海市,上海市,徐汇区,上海市上海市徐汇区高新南七道651号,669884,2025-12-12 10:30:00,2025-12-12 10:30:00
200000637,CN,浙江省,杭州市,西湖区,浙江省杭州市西湖区建国路457号,791915,2024-09-17 12:25:00,2024-09-17 12:25:00
200000638,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道311号,950879,2025-11-10 13:02:00,2025-11-10 13:02:00
200000639,CN,广东省,深圳市,福田区,广东省深圳市福田区文一西路580号,272734,2025-07-21 03:12:00,2025-07-21 03:12:00
200000640,CN,上海市,上海市,闵行区,上海市上海市闵行区星湖街248号,728074,2024-10-13 14:29:00,2024-10-13 14:29:00
200000641,CN,江苏省,苏州市,虎丘区,江苏省苏州市虎丘区创新大道396号,894210,2023-10-20 01:23:00,2023-10-20 01:23:00
200000642,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区建国路357号,421228,2025-09-15 13:27:00,2025-09-15 13:27:00
200000643,CN,上海市,上海市,徐汇区,上海市上海市徐汇区星湖街121号,859790,2024-03-20 14:20:00,2024-03-20 14:20:00
200000644,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路4号,169778,2025-09-18 15:01:00,2025-09-18 15:01:00
200000645,CN,广东省,深圳市,南山区,广东省深圳市南山区文一西路285号,212681,2024-09-15 06:43:00,2024-09-15 06:43:00
200000646,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区高新南七道861号,347843,2025-10-26 23:25:00,2025-10-26 23:25:00
200000647,CN,北京市,北京市,朝阳区,北京市北京市朝阳区建国路471号,739219,2025-10-12 18:02:00,2025-10-12 18:02:00
200000648,CN,北京市,北京市,丰台区,北京市北京市丰台区人民路24号,667557,2024-02-06 15:47:00,2024-02-06 15:47:00
200000649,CN,北京市,北京市,朝阳区,北京市北京市朝阳区人民路213号,328514,2025-05-13 12:35:00,2025-05-13 12:35:00
200000650,CN,北京市,北京市,海淀区,北京市北京市海淀区创新大道932号,544740,2025-12-29 10:44:00,2025-12-29 10:44:00
200000651,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区星湖街95号,745346,2024-04-17 06:57:00,2024-04-17 06:57:00
200000652,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区创新大道965号,543824,2025-10-10 16:59:00,2025-10-10 16:59:00
200000653,CN,江苏省,苏州市,吴中区,江苏省苏州市吴中区科技南一道513号,629016,2026-01-31 11:52:00,2026-01-31 11:52:00
200000654,CN,广东省,深圳市,福田区,广东省深圳市福田区星湖街1号,401153,2024-12-14 07:09:00,2024-12-14 07:09:00
200000655,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区建国路76号,728934,2025-03-19 14:53:00,2025-03-19 14:53:00
200000656,CN,广东省,深圳市,南山区,广东省深圳市南山区创新大道259号,610421,2025-02-15 09:15:00,2025-02-15 09:15:00
200000657,CN,上海市,上海市,闵行区,上海市上海市闵行区科技南一道957号,988326,2024-11-25 21:38:00,2024-11-25 21:38:00
200000658,CN,上海市,上海市,闵行区,上海市上海市闵行区高新南七道637号,442406,2025-06-12 12:57:00,2025-06-12 12:57:00
200000659,CN,江苏省,苏州市,工业园区,江苏省苏州市工业园区星湖街781号,305871,2025-12-25 04:36:00,2025-12-25 04:36:00
200000660,CN,浙江省,杭州市,余杭区,浙江省杭州市余杭区张江路745号,606110,2024-01-15 21:46:00,2024-01-15 21:46:00
200000661,CN,上海市,上海市,徐汇区,上海市上海市徐汇区张江路826号,722697,2024-01-24 16:46:00,2024-01-24 16:46:00
200000662,CN,浙江省,杭州市,滨江区,浙江省杭州市滨江区星湖街949号,203386,2024-04-15 06:28:00,2024-04-15 06:28:00
200000663,CN,北京市,北京市,朝阳区,北京市北京市朝阳区高新南七道961号,488371,2025-11-29 14:45:00,2025-11-29 14:45:00
200000664,CN,广东省,深圳市,南山区,广东省深圳市南山区人民路505号,196799,2024-01-08 01:19:00,2024-01-08 01:19:00
200000665,CN,广东省,深圳市,宝安区,广东省深圳市宝安区科技南一道842号,301586,2024-01-12 18:03:00,2024-01-12 18:03:00
