change_log_id,table_name,record_id,field_name,old_value,new_value,changed_by,change_reason,change_time,risk_flag,created_date,last_update_date
2000000001,OE_ORDER_LINES_ALL,1000000072,unit_selling_price,2549.9,2441.52,800000070,人工价格调整,2025-01-27 13:32:00,Y,2025-01-22 13:32:00,2025-01-22 13:32:00
2000000002,OE_ORDER_LINES_ALL,1000000375,unit_selling_price,7998.89,7158.95,800000097,人工价格调整,2026-01-06 04:28:00,Y,2025-12-24 04:28:00,2025-12-24 04:28:00
2000000003,OE_ORDER_LINES_ALL,1000000463,unit_selling_price,542.87,481.59,800000024,人工价格调整,2024-12-08 10:34:00,Y,2024-11-28 10:34:00,2024-11-28 10:34:00
2000000004,OE_ORDER_LINES_ALL,1000000467,unit_selling_price,4635.82,4509.86,800000052,人工价格调整,2026-03-08 18:46:00,Y,2026-02-14 18:46:00,2026-02-14 18:46:00
2000000005,OE_ORDER_LINES_ALL,1000000680,unit_selling_price,9121.75,8583.02,800000056,人工价格调整,2024-07-07 00:59:00,Y,2024-06-14 00:59:00,2024-06-14 00:59:00
2000000006,OE_ORDER_LINES_ALL,1000000836,unit_selling_price,8281.36,8087.61,800000071,人工价格调整,2026-02-05 20:26:00,Y,2026-01-20 20:26:00,2026-01-20 20:26:00
2000000007,OE_ORDER_LINES_ALL,1000000902,unit_selling_price,5210.48,4254.9,800000018,人工价格调整,2025-07-24 17:26:00,Y,2025-07-07 17:26:00,2025-07-07 17:26:00
2000000008,OE_ORDER_LINES_ALL,1000001096,unit_selling_price,7284.41,6121.77,800000099,人工价格调整,2026-01-23 08:18:00,Y,2026-01-08 08:18:00,2026-01-08 08:18:00
2000000009,OE_ORDER_LINES_ALL,1000001171,unit_selling_price,128.99,112.27,800000028,人工价格调整,2025-02-02 13:54:00,Y,2025-01-26 13:54:00,2025-01-26 13:54:00
2000000010,OE_ORDER_LINES_ALL,1000001235,unit_selling_price,5765.42,4677.05,800000061,人工价格调整,2024-08-24 22:25:00,Y,2024-08-02 22:25:00,2024-08-02 22:25:00
2000000011,OE_ORDER_LINES_ALL,1000001249,unit_selling_price,1015.53,928.12,800000009,人工价格调整,2025-11-23 20:05:00,Y,2025-11-10 20:05:00,2025-11-10 20:05:00
2000000012,OE_ORDER_LINES_ALL,1000001286,unit_selling_price,3504.57,3347.85,800000036,人工价格调整,2025-08-06 21:46:00,Y,2025-08-01 21:46:00,2025-08-01 21:46:00
2000000013,OE_ORDER_LINES_ALL,1000001709,unit_selling_price,5125.24,4785.69,800000119,人工价格调整,2026-02-15 23:11:00,Y,2026-02-05 23:11:00,2026-02-05 23:11:00
2000000014,OE_ORDER_LINES_ALL,1000001776,unit_selling_price,6056.58,5461.66,800000029,人工价格调整,2025-07-04 03:57:00,Y,2025-06-26 03:57:00,2025-06-26 03:57:00
2000000015,OE_ORDER_LINES_ALL,1000002253,unit_selling_price,6697.25,6209.27,800000078,人工价格调整,2025-03-14 15:03:00,Y,2025-03-07 15:03:00,2025-03-07 15:03:00
2000000016,OE_ORDER_LINES_ALL,1000002285,unit_selling_price,3897.59,3645.72,800000051,人工价格调整,2025-11-21 23:02:00,Y,2025-11-16 23:02:00,2025-11-16 23:02:00
2000000017,OE_ORDER_LINES_ALL,1000002426,unit_selling_price,3194.35,2695.37,800000062,人工价格调整,2024-07-16 17:37:00,Y,2024-06-25 17:37:00,2024-06-25 17:37:00
2000000018,OE_ORDER_LINES_ALL,1000002475,unit_selling_price,5161.14,4214.32,800000067,人工价格调整,2025-01-15 18:55:00,Y,2025-01-01 18:55:00,2025-01-01 18:55:00
2000000019,OE_ORDER_LINES_ALL,1000002505,unit_selling_price,6756.91,6365.89,800000106,人工价格调整,2025-10-19 09:35:00,Y,2025-10-02 09:35:00,2025-10-02 09:35:00
2000000020,OE_ORDER_LINES_ALL,1000002510,unit_selling_price,186.88,178.17,800000004,人工价格调整,2025-04-20 14:15:00,Y,2025-04-18 14:15:00,2025-04-18 14:15:00
2000000021,OE_ORDER_LINES_ALL,1000002526,unit_selling_price,6678.64,6341.46,800000072,人工价格调整,2026-03-24 10:47:00,Y,2026-03-21 10:47:00,2026-03-21 10:47:00
2000000022,OE_ORDER_LINES_ALL,1000002533,unit_selling_price,6137.79,5309.61,800000003,人工价格调整,2025-03-01 02:24:00,Y,2025-02-17 02:24:00,2025-02-17 02:24:00
2000000023,OE_ORDER_LINES_ALL,1000002690,unit_selling_price,5431.06,5070.57,800000090,人工价格调整,2024-05-05 13:04:00,Y,2024-04-19 13:04:00,2024-04-19 13:04:00
2000000024,OE_ORDER_LINES_ALL,1000002882,unit_selling_price,8075.86,6906.53,800000026,人工价格调整,2024-12-25 00:43:00,Y,2024-12-17 00:43:00,2024-12-17 00:43:00
2000000025,OE_ORDER_LINES_ALL,1000002895,unit_selling_price,3465.93,3209.37,800000099,人工价格调整,2024-12-13 18:50:00,Y,2024-12-02 18:50:00,2024-12-02 18:50:00
2000000026,OE_ORDER_LINES_ALL,1000003126,unit_selling_price,3701.65,3142.82,800000053,人工价格调整,2025-02-11 18:04:00,Y,2025-02-06 18:04:00,2025-02-06 18:04:00
2000000027,OE_ORDER_LINES_ALL,1000003177,unit_selling_price,7172.28,6571.04,800000016,人工价格调整,2026-04-06 09:35:00,Y,2026-03-23 09:35:00,2026-03-23 09:35:00
2000000028,OE_ORDER_LINES_ALL,1000003186,unit_selling_price,5724.55,4821.76,800000042,人工价格调整,2024-10-29 09:57:00,Y,2024-10-02 09:57:00,2024-10-02 09:57:00
2000000029,OE_ORDER_LINES_ALL,1000003391,unit_selling_price,1940.8,1669.49,800000040,人工价格调整,2026-02-28 13:31:00,Y,2026-02-13 13:31:00,2026-02-13 13:31:00
2000000030,OE_ORDER_LINES_ALL,1000003456,unit_selling_price,7533.68,6277.56,800000093,人工价格调整,2024-09-25 00:13:00,Y,2024-09-12 00:13:00,2024-09-12 00:13:00
2000000031,OE_ORDER_LINES_ALL,1000003595,unit_selling_price,7110.22,6954.78,800000096,人工价格调整,2025-09-22 13:01:00,Y,2025-09-14 13:01:00,2025-09-14 13:01:00
2000000032,OE_ORDER_LINES_ALL,1000003696,unit_selling_price,7816.88,6926.59,800000053,人工价格调整,2024-12-17 22:11:00,Y,2024-11-30 22:11:00,2024-11-30 22:11:00
2000000033,OE_ORDER_LINES_ALL,1000003747,unit_selling_price,6829.48,6007.46,800000081,人工价格调整,2025-05-11 06:22:00,Y,2025-04-23 06:22:00,2025-04-23 06:22:00
2000000034,OE_ORDER_LINES_ALL,1000004360,unit_selling_price,8651.77,8295.89,800000040,人工价格调整,2025-12-17 10:20:00,Y,2025-12-04 10:20:00,2025-12-04 10:20:00
2000000035,OE_ORDER_LINES_ALL,1000004432,unit_selling_price,3885.6,3110.14,800000004,人工价格调整,2025-11-10 06:39:00,Y,2025-10-20 06:39:00,2025-10-20 06:39:00
2000000036,OE_ORDER_LINES_ALL,1000004558,unit_selling_price,1851.99,1808.63,800000085,人工价格调整,2026-03-01 11:52:00,Y,2026-02-02 11:52:00,2026-02-02 11:52:00
2000000037,OE_ORDER_LINES_ALL,1000004850,unit_selling_price,8521.9,7384.24,800000057,人工价格调整,2025-04-06 17:53:00,Y,2025-04-03 17:53:00,2025-04-03 17:53:00
2000000038,OE_ORDER_LINES_ALL,1000004874,unit_selling_price,3233.26,2824.65,800000086,人工价格调整,2024-08-02 07:31:00,Y,2024-07-14 07:31:00,2024-07-14 07:31:00
2000000039,OE_ORDER_LINES_ALL,1000005148,unit_selling_price,5146.21,4344.85,800000058,人工价格调整,2024-12-18 17:04:00,Y,2024-11-26 17:04:00,2024-11-26 17:04:00
2000000040,OE_ORDER_LINES_ALL,1000005171,unit_selling_price,8682.83,7995.34,800000097,人工价格调整,2025-10-13 16:52:00,Y,2025-10-03 16:52:00,2025-10-03 16:52:00
2000000041,OE_ORDER_LINES_ALL,1000005318,unit_selling_price,9646.14,7993.77,800000109,人工价格调整,2024-05-07 12:15:00,Y,2024-04-21 12:15:00,2024-04-21 12:15:00
2000000042,OE_ORDER_LINES_ALL,1000005339,unit_selling_price,5763.16,4962.77,800000059,人工价格调整,2025-07-01 18:57:00,Y,2025-06-25 18:57:00,2025-06-25 18:57:00
2000000043,OE_ORDER_LINES_ALL,1000005346,unit_selling_price,9748.43,7979.41,800000099,人工价格调整,2025-03-25 15:40:00,Y,2025-03-16 15:40:00,2025-03-16 15:40:00
2000000044,OE_ORDER_LINES_ALL,1000005464,unit_selling_price,2600.82,2168.51,800000114,人工价格调整,2025-06-17 06:03:00,Y,2025-06-04 06:03:00,2025-06-04 06:03:00
2000000045,OE_ORDER_LINES_ALL,1000005697,unit_selling_price,5728.09,5149.26,800000066,人工价格调整,2026-01-27 16:52:00,Y,2026-01-17 16:52:00,2026-01-17 16:52:00
