cash_receipt_id,receipt_number,receipt_date,payer_customer_id,receipt_method_id,ce_bank_account_id,receipt_amount,status
1,RCPT000001,2026-02-28 10:00:00,300027,1,,28637.33,CLEARED
2,RCPT000002,2026-01-14 10:00:00,300027,1,,936.7,CLEARED
3,RCPT000003,2026-02-13 10:00:00,300080,1,,571.4,CLEARED
4,RCPT000004,2025-12-30 10:00:00,300080,1,,336.51,CLEARED
5,RCPT000005,2026-03-14 10:00:00,300054,1,,19183.06,CLEARED
6,RCPT000006,2026-01-23 10:00:00,300005,1,,25229.84,CLEARED
7,RCPT000007,2025-10-03 10:00:00,300013,1,,11053.420000000002,CLEARED
8,RCPT000008,2025-07-20 10:00:00,300013,1,,2043.8000000000002,CLEARED
9,RCPT000009,2025-10-24 10:00:00,300051,1,,8651.88,CLEARED
10,RCPT000010,2025-09-05 10:00:00,300064,1,,1538.07,CLEARED
11,RCPT000011,2025-09-20 10:00:00,300064,1,,2088.76,CLEARED
12,RCPT000012,2025-11-13 10:00:00,300059,1,,1110.44,CLEARED
13,RCPT000013,2025-05-04 10:00:00,300092,1,,4311.8,CLEARED
14,RCPT000014,2025-05-04 10:00:00,300092,1,,6788.75,CLEARED
15,RCPT000015,2025-05-04 10:00:00,300092,1,,6054.17,CLEARED
16,RCPT000016,2026-05-08 10:00:00,300049,1,,4233.43,CLEARED
17,RCPT000017,2026-01-23 10:00:00,300049,1,,12334.789999999999,CLEARED
18,RCPT000018,2025-02-19 10:00:00,300078,1,,18699.17,CLEARED
19,RCPT000019,2025-05-20 10:00:00,300078,1,,5453.150000000001,CLEARED
20,RCPT000020,2025-07-01 10:00:00,300063,1,,20583.8,CLEARED
21,RCPT000021,2025-06-21 10:00:00,300094,1,,1407.3100000000002,CLEARED
22,RCPT000022,2025-09-21 10:00:00,300016,1,,23786.95,CLEARED
23,RCPT000023,2025-06-08 10:00:00,300016,1,,3107.88,CLEARED
24,RCPT000024,2026-02-04 10:00:00,300089,1,,15094.609999999999,CLEARED
25,RCPT000025,2026-01-05 10:00:00,300089,1,,7040.610000000001,CLEARED
26,RCPT000026,2025-10-22 10:00:00,300089,1,,23741.3,CLEARED
27,RCPT000027,2026-01-16 10:00:00,300014,1,,1238.17,CLEARED
28,RCPT000028,2026-01-01 10:00:00,300014,1,,9894.05,CLEARED
29,RCPT000029,2026-02-15 10:00:00,300014,1,,1325.81,CLEARED
30,RCPT000030,2025-04-24 10:00:00,300092,1,,1109.46,CLEARED
31,RCPT000031,2025-03-10 10:00:00,300092,1,,9041.34,CLEARED
32,RCPT000032,2025-12-11 10:00:00,300019,1,,7063.68,CLEARED
33,RCPT000033,2025-11-11 10:00:00,300019,1,,4633.95,CLEARED
34,RCPT000034,2026-01-05 10:00:00,300048,1,,2163.7,CLEARED
35,RCPT000035,2026-01-05 10:00:00,300048,1,,7854.97,CLEARED
36,RCPT000036,2026-01-20 10:00:00,300048,1,,1171.72,CLEARED
37,RCPT000037,2025-10-20 10:00:00,300006,1,,5384.57,CLEARED
38,RCPT000038,2025-06-22 10:00:00,300006,1,,3222.06,CLEARED
39,RCPT000039,2026-01-30 10:00:00,300005,1,,4360.65,CLEARED
40,RCPT000040,2025-09-03 10:00:00,300058,1,,25432.199999999997,CLEARED
41,RCPT000041,2025-06-05 10:00:00,300058,1,,17241.52,CLEARED
42,RCPT000042,2025-08-15 10:00:00,300095,1,,29918.7,CLEARED
43,RCPT000043,2025-08-30 10:00:00,300095,1,,5049.04,CLEARED
44,RCPT000044,2025-08-15 10:00:00,300095,1,,14838.31,CLEARED
45,RCPT000045,2025-10-04 10:00:00,300084,1,,3347.56,CLEARED
46,RCPT000046,2025-08-13 10:00:00,300022,1,,1674.8400000000001,CLEARED
47,RCPT000047,2025-08-13 10:00:00,300022,1,,17453.97,CLEARED
48,RCPT000048,2025-08-13 10:00:00,300022,1,,22364.87,CLEARED
49,RCPT000049,2025-04-07 10:00:00,300057,1,,5421.67,CLEARED
50,RCPT000050,2025-07-06 10:00:00,300057,1,,13586.85,CLEARED
51,RCPT000051,2025-06-28 10:00:00,300012,1,,3145.13,CLEARED
52,RCPT000052,2025-05-29 10:00:00,300012,1,,14839.35,CLEARED
53,RCPT000053,2025-08-12 10:00:00,300012,1,,3442.24,CLEARED
54,RCPT000054,2025-05-21 10:00:00,300030,1,,3703.83,CLEARED
55,RCPT000055,2025-04-21 10:00:00,300030,1,,4728.51,CLEARED
56,RCPT000056,2025-10-18 10:00:00,300060,1,,4032.99,CLEARED
57,RCPT000057,2026-01-04 10:00:00,300038,1,,9460.95,CLEARED
58,RCPT000058,2025-12-05 10:00:00,300038,1,,19900.53,CLEARED
59,RCPT000059,2025-11-08 10:00:00,300018,1,,8523.91,CLEARED
60,RCPT000060,2025-04-30 10:00:00,300060,1,,6683.54,CLEARED
61,RCPT000061,2025-06-14 10:00:00,300060,1,,6782.2,CLEARED
62,RCPT000062,2025-07-15 10:00:00,300078,1,,13843.34,CLEARED
63,RCPT000063,2025-08-29 10:00:00,300078,1,,1002.0699999999999,CLEARED
64,RCPT000064,2025-08-12 10:00:00,300017,1,,1999.76,CLEARED
65,RCPT000065,2025-06-28 10:00:00,300017,1,,8601.89,CLEARED
66,RCPT000066,2026-02-13 10:00:00,300085,1,,6979.42,CLEARED
67,RCPT000067,2026-02-13 10:00:00,300085,1,,3170.29,CLEARED
68,RCPT000068,2026-01-14 10:00:00,300085,1,,7739.88,CLEARED
69,RCPT000069,2025-06-18 10:00:00,300030,1,,10189.75,CLEARED
70,RCPT000070,2025-08-02 10:00:00,300030,1,,12502.849999999999,CLEARED
71,RCPT000071,2026-01-24 10:00:00,300013,1,,3259.45,CLEARED
72,RCPT000072,2026-05-09 10:00:00,300013,1,,22401.63,CLEARED
73,RCPT000073,2025-10-05 10:00:00,300039,1,,15167.009999999998,CLEARED
74,RCPT000074,2026-02-02 10:00:00,300039,1,,19789.33,CLEARED
75,RCPT000075,2025-10-05 10:00:00,300039,1,,5098.150000000001,CLEARED
76,RCPT000076,2025-09-26 10:00:00,300072,1,,2670.02,CLEARED
77,RCPT000077,2026-01-09 10:00:00,300072,1,,10639.13,CLEARED
78,RCPT000078,2025-09-26 10:00:00,300072,1,,3209.8,CLEARED
79,RCPT000079,2025-09-09 10:00:00,300008,1,,1067.03,CLEARED
80,RCPT000080,2025-09-09 10:00:00,300008,1,,8313.18,CLEARED
81,RCPT000081,2026-01-07 10:00:00,300008,1,,8903.61,CLEARED
82,RCPT000082,2026-01-17 10:00:00,300036,1,,12444.289999999999,CLEARED
83,RCPT000083,2025-10-13 10:00:00,300072,1,,15555.38,CLEARED
84,RCPT000084,2025-10-13 10:00:00,300072,1,,411.13,CLEARED
85,RCPT000085,2025-02-14 10:00:00,300072,1,,26171.93,CLEARED
86,RCPT000086,2025-02-14 10:00:00,300072,1,,16599.07,CLEARED
87,RCPT000087,2025-03-14 10:00:00,300050,1,,5220.8099999999995,CLEARED
88,RCPT000088,2025-04-28 10:00:00,300050,1,,10826.09,CLEARED
89,RCPT000089,2025-07-08 10:00:00,300071,1,,5303.65,CLEARED
90,RCPT000090,2025-03-10 10:00:00,300071,1,,1370.71,CLEARED
91,RCPT000091,2025-03-25 10:00:00,300071,1,,30328.359999999997,CLEARED
92,RCPT000092,2025-11-22 10:00:00,300085,1,,12614.6,CLEARED
93,RCPT000093,2025-09-08 10:00:00,300085,1,,23914.69,CLEARED
94,RCPT000094,2025-07-25 10:00:00,300085,1,,15140.369999999999,CLEARED
95,RCPT000095,2025-07-02 10:00:00,300094,1,,3323.65,CLEARED
96,RCPT000096,2025-07-02 10:00:00,300094,1,,37963.8,CLEARED
97,RCPT000097,2025-07-02 10:00:00,300094,1,,3747.94,CLEARED
98,RCPT000098,2025-12-31 10:00:00,300100,1,,3937.0099999999998,CLEARED
99,RCPT000099,2026-01-30 10:00:00,300100,1,,616.7,CLEARED
100,RCPT000100,2025-06-16 10:00:00,300023,1,,8328.76,CLEARED
101,RCPT000101,2025-07-01 10:00:00,300023,1,,2712.88,CLEARED
102,RCPT000102,2025-11-16 10:00:00,300044,1,,1295.13,CLEARED
103,RCPT000103,2025-10-02 10:00:00,300044,1,,7942.780000000001,CLEARED
104,RCPT000104,2025-10-02 10:00:00,300044,1,,27569.57,CLEARED
105,RCPT000105,2025-06-17 10:00:00,300001,1,,497.18,CLEARED
106,RCPT000106,2025-10-05 10:00:00,300066,1,,11907.25,CLEARED
107,RCPT000107,2025-05-01 10:00:00,300063,1,,6056.16,CLEARED
108,RCPT000108,2025-07-15 10:00:00,300063,1,,3918.41,CLEARED
109,RCPT000109,2025-05-31 10:00:00,300063,1,,11277.21,CLEARED
110,RCPT000110,2025-11-03 10:00:00,300054,1,,4010.62,CLEARED
111,RCPT000111,2025-10-04 10:00:00,300054,1,,2034.6599999999999,CLEARED
112,RCPT000112,2026-01-04 10:00:00,300077,1,,26931.95,CLEARED
113,RCPT000113,2026-01-04 10:00:00,300077,1,,698.92,CLEARED
114,RCPT000114,2025-05-24 10:00:00,300053,1,,762.77,CLEARED
115,RCPT000115,2025-09-21 10:00:00,300053,1,,1792.8,CLEARED
116,RCPT000116,2025-02-21 10:00:00,300029,1,,22108.359999999997,CLEARED
117,RCPT000117,2026-01-05 10:00:00,300008,1,,18551.35,CLEARED
118,RCPT000118,2025-09-07 10:00:00,300008,1,,18662.58,CLEARED
119,RCPT000119,2025-12-12 10:00:00,300076,1,,16497.760000000002,CLEARED
120,RCPT000120,2026-04-11 10:00:00,300076,1,,3552.0499999999997,CLEARED
121,RCPT000121,2025-10-22 10:00:00,300011,1,,1752.88,CLEARED
122,RCPT000122,2026-02-19 10:00:00,300011,1,,1603.84,CLEARED
123,RCPT000123,2025-10-22 10:00:00,300011,1,,23240.989999999998,CLEARED
124,RCPT000124,2025-05-22 10:00:00,300029,1,,5050.93,CLEARED
125,RCPT000125,2025-04-22 10:00:00,300029,1,,5767.92,CLEARED
126,RCPT000126,2025-07-24 10:00:00,300069,1,,787.5600000000001,CLEARED
127,RCPT000127,2025-07-24 10:00:00,300069,1,,19196.670000000002,CLEARED
128,RCPT000128,2025-09-14 10:00:00,300014,1,,404.61,CLEARED
129,RCPT000129,2025-09-14 10:00:00,300014,1,,1150.5700000000002,CLEARED
130,RCPT000130,2025-07-31 10:00:00,300014,1,,12881.53,CLEARED
131,RCPT000131,2025-11-16 10:00:00,300058,1,,15982.53,CLEARED
132,RCPT000132,2026-02-14 10:00:00,300058,1,,18285.64,CLEARED
133,RCPT000133,2026-02-14 10:00:00,300058,1,,22777.239999999998,CLEARED
134,RCPT000134,2025-03-03 10:00:00,300081,1,,25865.97,CLEARED
135,RCPT000135,2025-07-01 10:00:00,300081,1,,1910.72,CLEARED
136,RCPT000136,2025-06-01 10:00:00,300081,1,,743.9000000000001,CLEARED
137,RCPT000137,2025-07-08 10:00:00,300003,1,,6282.39,CLEARED
138,RCPT000138,2025-06-08 10:00:00,300059,1,,15424.78,CLEARED
139,RCPT000139,2025-07-18 10:00:00,300028,1,,12876.85,CLEARED
140,RCPT000140,2025-07-18 10:00:00,300028,1,,25787.559999999998,CLEARED
141,RCPT000141,2025-07-18 10:00:00,300028,1,,21151.44,CLEARED
142,RCPT000142,2026-01-18 10:00:00,300016,1,,22769.14,CLEARED
143,RCPT000143,2026-04-03 10:00:00,300016,1,,27332.95,CLEARED
144,RCPT000144,2025-12-04 10:00:00,300016,1,,27069.21,CLEARED
145,RCPT000145,2025-06-24 10:00:00,300070,1,,1742.2,CLEARED
146,RCPT000146,2025-08-08 10:00:00,300070,1,,14195.92,CLEARED
147,RCPT000147,2025-03-20 10:00:00,300015,1,,19665.460000000003,CLEARED
148,RCPT000148,2025-02-03 10:00:00,300015,1,,11750.21,CLEARED
149,RCPT000149,2025-02-03 10:00:00,300015,1,,2828.5299999999997,CLEARED
150,RCPT000150,2025-08-01 10:00:00,300064,1,,4869.4,CLEARED
151,RCPT000151,2025-06-17 10:00:00,300064,1,,16259.800000000001,CLEARED
152,RCPT000152,2026-01-06 10:00:00,300029,1,,1641.9099999999999,CLEARED
153,RCPT000153,2025-12-07 10:00:00,300029,1,,6331.57,CLEARED
154,RCPT000154,2025-05-06 10:00:00,300028,1,,591.06,CLEARED
155,RCPT000155,2025-05-23 10:00:00,300078,1,,1115.85,CLEARED
156,RCPT000156,2025-05-23 10:00:00,300078,1,,15555.34,CLEARED
157,RCPT000157,2025-04-08 10:00:00,300078,1,,993.55,CLEARED
158,RCPT000158,2026-03-19 10:00:00,300025,1,,9601.869999999999,CLEARED
159,RCPT000159,2026-04-18 10:00:00,300025,1,,34153.71,CLEARED
160,RCPT000160,2026-03-19 10:00:00,300025,1,,2493.54,CLEARED
161,RCPT000161,2025-09-18 10:00:00,300015,1,,1266.96,CLEARED
162,RCPT000162,2025-06-23 10:00:00,300038,1,,4002.13,CLEARED
163,RCPT000163,2025-05-24 10:00:00,300038,1,,17521.36,CLEARED
164,RCPT000164,2025-06-23 10:00:00,300038,1,,2529.79,CLEARED
165,RCPT000165,2025-02-07 10:00:00,300025,1,,10964.25,CLEARED
166,RCPT000166,2025-03-24 10:00:00,300025,1,,7465.58,CLEARED
167,RCPT000167,2026-02-21 10:00:00,300051,1,,12105.86,CLEARED
168,RCPT000168,2025-12-08 10:00:00,300051,1,,7989.25,CLEARED
169,RCPT000169,2026-01-01 10:00:00,300022,1,,2604.3599999999997,CLEARED
170,RCPT000170,2025-09-03 10:00:00,300022,1,,19692.98,CLEARED
171,RCPT000171,2026-02-06 10:00:00,300015,1,,18318.850000000002,CLEARED
172,RCPT000172,2026-02-06 10:00:00,300015,1,,4414.12,CLEARED
173,RCPT000173,2026-01-07 10:00:00,300015,1,,12073.259999999998,CLEARED
174,RCPT000174,2026-01-10 10:00:00,300042,1,,1295.13,CLEARED
175,RCPT000175,2026-02-04 10:00:00,300020,1,,39155.16,CLEARED
176,RCPT000176,2025-03-14 10:00:00,300032,1,,13906.55,CLEARED
177,RCPT000177,2025-07-12 10:00:00,300032,1,,3251.01,CLEARED
178,RCPT000178,2025-07-12 10:00:00,300032,1,,20159.44,CLEARED
179,RCPT000179,2025-07-31 10:00:00,300085,1,,206.08,CLEARED
180,RCPT000180,2025-07-22 10:00:00,300049,1,,11238.7,CLEARED
181,RCPT000181,2025-08-21 10:00:00,300049,1,,21387.63,CLEARED
182,RCPT000182,2025-07-07 10:00:00,300049,1,,1946.27,CLEARED
183,RCPT000183,2025-05-13 10:00:00,300027,1,,13481.320000000002,CLEARED
184,RCPT000184,2025-05-13 10:00:00,300027,1,,20436.890000000003,CLEARED
185,RCPT000185,2025-07-09 10:00:00,300012,1,,4303.2300000000005,CLEARED
186,RCPT000186,2025-08-23 10:00:00,300012,1,,2515.1,CLEARED
187,RCPT000187,2025-08-23 10:00:00,300012,1,,6429.87,CLEARED
188,RCPT000188,2026-01-22 10:00:00,300054,1,,14191.42,CLEARED
189,RCPT000189,2026-02-21 10:00:00,300054,1,,18872.37,CLEARED
190,RCPT000190,2025-07-22 10:00:00,300016,1,,1706.1,CLEARED
191,RCPT000191,2025-07-22 10:00:00,300016,1,,3713.55,CLEARED
192,RCPT000192,2025-07-07 10:00:00,300016,1,,8767.44,CLEARED
193,RCPT000193,2026-03-14 10:00:00,300004,1,,19741.350000000002,CLEARED
194,RCPT000194,2025-12-29 10:00:00,300004,1,,38313.43,CLEARED
195,RCPT000195,2025-12-14 10:00:00,300004,1,,3587.89,CLEARED
196,RCPT000196,2026-03-10 10:00:00,300024,1,,13398.09,CLEARED
197,RCPT000197,2025-11-10 10:00:00,300024,1,,2934.34,CLEARED
198,RCPT000198,2026-03-10 10:00:00,300024,1,,9476.06,CLEARED
199,RCPT000199,2026-01-15 10:00:00,300092,1,,20731.239999999998,CLEARED
200,RCPT000200,2026-03-01 10:00:00,300092,1,,1409.02,CLEARED
201,RCPT000201,2025-12-01 10:00:00,300092,1,,20569.11,CLEARED
202,RCPT000202,2025-12-23 10:00:00,300041,1,,20067.41,CLEARED
