cash_receipt_id,receipt_number,receipt_date,payer_customer_id,receipt_method_id,ce_bank_account_id,receipt_amount,status
203,RCPT000203,2025-11-08 10:00:00,300041,1,,3700.1499999999996,CLEARED
204,RCPT000204,2025-07-29 10:00:00,300037,1,,23537.85,CLEARED
205,RCPT000205,2025-07-29 10:00:00,300037,1,,2619.81,CLEARED
206,RCPT000206,2025-04-12 10:00:00,300009,1,,580.89,CLEARED
207,RCPT000207,2025-05-27 10:00:00,300009,1,,4569.04,CLEARED
208,RCPT000208,2025-04-12 10:00:00,300009,1,,2955.3100000000004,CLEARED
209,RCPT000209,2026-03-20 10:00:00,300034,1,,1821.45,CLEARED
210,RCPT000210,2026-01-04 10:00:00,300034,1,,3874.09,CLEARED
211,RCPT000211,2025-05-10 10:00:00,300028,1,,15102.33,CLEARED
212,RCPT000212,2025-03-26 10:00:00,300028,1,,23840.69,CLEARED
213,RCPT000213,2025-04-10 10:00:00,300028,1,,29174.79,CLEARED
214,RCPT000214,2025-04-04 10:00:00,300040,1,,5889.110000000001,CLEARED
215,RCPT000215,2025-03-20 10:00:00,300040,1,,24206.589999999997,CLEARED
216,RCPT000216,2025-03-20 10:00:00,300040,1,,29607.02,CLEARED
217,RCPT000217,2025-12-18 10:00:00,300067,1,,23977.14,CLEARED
218,RCPT000218,2026-04-08 10:00:00,300019,1,,11502.91,CLEARED
219,RCPT000219,2026-02-22 10:00:00,300019,1,,1543.9299999999998,CLEARED
220,RCPT000220,2025-09-20 10:00:00,300018,1,,3248.3399999999997,CLEARED
221,RCPT000221,2025-07-07 10:00:00,300018,1,,5814.1900000000005,CLEARED
222,RCPT000222,2025-07-03 10:00:00,300025,1,,12466.109999999999,CLEARED
223,RCPT000223,2025-04-19 10:00:00,300025,1,,12451.310000000001,CLEARED
224,RCPT000224,2025-07-03 10:00:00,300025,1,,1372.23,CLEARED
225,RCPT000225,2025-05-26 10:00:00,300040,1,,11310.85,CLEARED
226,RCPT000226,2025-06-25 10:00:00,300040,1,,23170.21,CLEARED
227,RCPT000227,2025-05-11 10:00:00,300040,1,,1005.8100000000001,CLEARED
228,RCPT000228,2026-02-02 10:00:00,300036,1,,12607.68,CLEARED
229,RCPT000229,2026-05-18 10:00:00,300036,1,,15164.179999999998,CLEARED
230,RCPT000230,2026-05-09 10:00:00,300043,1,,12052.369999999999,CLEARED
231,RCPT000231,2026-01-05 10:00:00,300080,1,,16414.329999999998,CLEARED
232,RCPT000232,2025-10-07 10:00:00,300080,1,,15382.0,CLEARED
233,RCPT000233,2026-02-07 10:00:00,300031,1,,3515.15,CLEARED
234,RCPT000234,2026-01-08 10:00:00,300031,1,,35344.86,CLEARED
235,RCPT000235,2025-09-21 10:00:00,300002,1,,3006.77,CLEARED
236,RCPT000236,2025-09-21 10:00:00,300002,1,,4018.57,CLEARED
237,RCPT000237,2025-12-20 10:00:00,300002,1,,7431.22,CLEARED
238,RCPT000238,2025-11-10 10:00:00,300047,1,,5886.379999999999,CLEARED
239,RCPT000239,2026-01-09 10:00:00,300078,1,,2719.54,CLEARED
240,RCPT000240,2025-10-11 10:00:00,300078,1,,23519.350000000002,CLEARED
241,RCPT000241,2026-04-14 10:00:00,300022,1,,17606.0,CLEARED
242,RCPT000242,2025-11-07 10:00:00,300005,1,,1499.82,CLEARED
243,RCPT000243,2025-07-21 10:00:00,300063,1,,387.23,CLEARED
244,RCPT000244,2025-10-19 10:00:00,300063,1,,10514.94,CLEARED
245,RCPT000245,2025-10-25 10:00:00,300023,1,,3824.71,CLEARED
246,RCPT000246,2025-06-09 10:00:00,300026,1,,18676.97,CLEARED
247,RCPT000247,2025-09-07 10:00:00,300026,1,,7017.79,CLEARED
248,RCPT000248,2025-09-07 10:00:00,300026,1,,3291.7200000000003,CLEARED
249,RCPT000249,2025-05-14 10:00:00,300037,1,,676.03,CLEARED
250,RCPT000250,2025-05-14 10:00:00,300037,1,,7433.42,CLEARED
251,RCPT000251,2025-05-29 10:00:00,300037,1,,21394.969999999998,CLEARED
252,RCPT000252,2025-04-06 10:00:00,300014,1,,11890.36,CLEARED
253,RCPT000253,2025-03-22 10:00:00,300014,1,,1409.02,CLEARED
254,RCPT000254,2026-01-13 10:00:00,300089,1,,17448.54,CLEARED
255,RCPT000255,2025-09-30 10:00:00,300089,1,,1457.0,CLEARED
256,RCPT000256,2025-10-30 10:00:00,300089,1,,4050.5600000000004,CLEARED
257,RCPT000257,2026-01-08 10:00:00,300062,1,,1870.15,CLEARED
258,RCPT000258,2026-05-08 10:00:00,300062,1,,25953.78,CLEARED
259,RCPT000259,2026-01-08 10:00:00,300062,1,,18847.969999999998,CLEARED
260,RCPT000260,2025-05-22 10:00:00,300095,1,,1420.25,CLEARED
261,RCPT000261,2025-07-02 10:00:00,300041,1,,22144.920000000002,CLEARED
262,RCPT000262,2025-07-02 10:00:00,300041,1,,26147.010000000002,CLEARED
263,RCPT000263,2026-01-03 10:00:00,300005,1,,19107.9,CLEARED
264,RCPT000264,2026-01-03 10:00:00,300005,1,,724.33,CLEARED
265,RCPT000265,2026-05-16 10:00:00,300072,1,,7143.5,CLEARED
266,RCPT000266,2025-11-16 10:00:00,300072,1,,13665.81,CLEARED
267,RCPT000267,2025-10-02 10:00:00,300072,1,,7313.049999999999,CLEARED
268,RCPT000268,2026-04-15 10:00:00,300058,1,,17241.04,CLEARED
269,RCPT000269,2026-01-25 10:00:00,300076,1,,672.0799999999999,CLEARED
270,RCPT000270,2026-01-03 10:00:00,300052,1,,8525.09,CLEARED
271,RCPT000271,2025-09-05 10:00:00,300052,1,,7223.889999999999,CLEARED
272,RCPT000272,2025-09-20 10:00:00,300052,1,,37268.27,CLEARED
273,RCPT000273,2025-10-14 10:00:00,300096,1,,16946.78,CLEARED
274,RCPT000274,2026-01-03 10:00:00,300078,1,,27163.26,CLEARED
275,RCPT000275,2025-02-13 10:00:00,300020,1,,9004.800000000001,CLEARED
276,RCPT000276,2025-03-17 10:00:00,300068,1,,8742.03,CLEARED
277,RCPT000277,2025-03-17 10:00:00,300068,1,,11594.490000000002,CLEARED
278,RCPT000278,2025-05-31 10:00:00,300068,1,,558.75,CLEARED
279,RCPT000279,2025-10-05 10:00:00,300025,1,,23169.75,CLEARED
280,RCPT000280,2025-02-07 10:00:00,300100,1,,673.04,CLEARED
281,RCPT000281,2025-06-07 10:00:00,300100,1,,10569.16,CLEARED
282,RCPT000282,2025-11-19 10:00:00,300027,1,,9042.07,CLEARED
283,RCPT000283,2025-11-19 10:00:00,300027,1,,2085.39,CLEARED
284,RCPT000284,2026-02-17 10:00:00,300027,1,,15037.970000000001,CLEARED
285,RCPT000285,2025-12-17 10:00:00,300055,1,,23034.71,CLEARED
286,RCPT000286,2025-12-17 10:00:00,300055,1,,15435.61,CLEARED
287,RCPT000287,2025-07-31 10:00:00,300095,1,,786.6,CLEARED
288,RCPT000288,2025-07-31 10:00:00,300095,1,,349.6,CLEARED
289,RCPT000289,2026-01-02 10:00:00,300057,1,,563.46,CLEARED
290,RCPT000290,2025-09-19 10:00:00,300057,1,,30140.219999999998,CLEARED
291,RCPT000291,2026-01-06 10:00:00,300053,1,,16747.62,CLEARED
292,RCPT000292,2026-02-19 10:00:00,300025,1,,12341.04,CLEARED
293,RCPT000293,2026-01-05 10:00:00,300025,1,,19727.129999999997,CLEARED
294,RCPT000294,2026-04-05 10:00:00,300025,1,,15317.85,CLEARED
295,RCPT000295,2025-10-03 10:00:00,300100,1,,9919.43,CLEARED
296,RCPT000296,2025-11-28 10:00:00,300011,1,,22583.57,CLEARED
297,RCPT000297,2025-10-29 10:00:00,300011,1,,35235.77,CLEARED
298,RCPT000298,2025-04-11 10:00:00,300019,1,,14657.66,CLEARED
299,RCPT000299,2025-09-15 10:00:00,300006,1,,14758.0,CLEARED
300,RCPT000300,2025-06-10 10:00:00,300004,1,,12441.720000000001,CLEARED
301,RCPT000301,2025-04-05 10:00:00,300087,1,,28380.61,CLEARED
302,RCPT000302,2025-07-04 10:00:00,300087,1,,6613.33,CLEARED
303,RCPT000303,2025-04-05 10:00:00,300087,1,,2103.2599999999998,CLEARED
304,RCPT000304,2025-07-02 10:00:00,300018,1,,1968.6,CLEARED
305,RCPT000305,2025-03-31 10:00:00,300085,1,,25870.8,CLEARED
306,RCPT000306,2025-04-10 10:00:00,300004,1,,10715.25,CLEARED
307,RCPT000307,2025-04-28 10:00:00,300056,1,,18115.8,CLEARED
308,RCPT000308,2025-06-12 10:00:00,300056,1,,4701.72,CLEARED
309,RCPT000309,2025-03-14 10:00:00,300056,1,,12660.44,CLEARED
310,RCPT000310,2025-02-08 10:00:00,300086,1,,13792.92,CLEARED
311,RCPT000311,2025-12-05 10:00:00,300011,1,,674.9399999999999,CLEARED
312,RCPT000312,2026-04-04 10:00:00,300011,1,,7439.57,CLEARED
313,RCPT000313,2025-12-20 10:00:00,300011,1,,13812.27,CLEARED
314,RCPT000314,2025-09-02 10:00:00,300086,1,,10065.87,CLEARED
315,RCPT000315,2025-06-04 10:00:00,300086,1,,1109.47,CLEARED
316,RCPT000316,2025-07-17 10:00:00,300047,1,,3912.44,CLEARED
317,RCPT000317,2025-10-30 10:00:00,300047,1,,10502.92,CLEARED
318,RCPT000318,2025-08-16 10:00:00,300047,1,,21780.350000000002,CLEARED
319,RCPT000319,2026-02-22 10:00:00,300088,1,,22047.539999999997,CLEARED
320,RCPT000320,2026-02-22 10:00:00,300088,1,,1444.55,CLEARED
321,RCPT000321,2026-03-24 10:00:00,300088,1,,6983.82,CLEARED
322,RCPT000322,2025-12-11 10:00:00,300064,1,,6027.87,CLEARED
323,RCPT000323,2025-09-27 10:00:00,300064,1,,21069.43,CLEARED
324,RCPT000324,2025-05-09 10:00:00,300009,1,,4572.15,CLEARED
325,RCPT000325,2025-06-23 10:00:00,300009,1,,30673.33,CLEARED
326,RCPT000326,2025-11-17 10:00:00,300068,1,,3128.0899999999997,CLEARED
327,RCPT000327,2025-10-18 10:00:00,300068,1,,2134.04,CLEARED
328,RCPT000328,2025-09-03 10:00:00,300068,1,,15857.970000000001,CLEARED
329,RCPT000329,2025-05-30 10:00:00,300004,1,,5401.66,CLEARED
330,RCPT000330,2025-06-01 10:00:00,300061,1,,14859.26,CLEARED
331,RCPT000331,2026-01-24 10:00:00,300100,1,,6375.0599999999995,CLEARED
332,RCPT000332,2026-01-09 10:00:00,300100,1,,13554.3,CLEARED
333,RCPT000333,2026-01-24 10:00:00,300100,1,,1543.9299999999998,CLEARED
334,RCPT000334,2025-05-05 10:00:00,300066,1,,18455.399999999998,CLEARED
335,RCPT000335,2025-06-19 10:00:00,300066,1,,986.35,CLEARED
336,RCPT000336,2025-11-28 10:00:00,300054,1,,3114.02,CLEARED
337,RCPT000337,2026-02-11 10:00:00,300030,1,,18319.11,CLEARED
338,RCPT000338,2025-10-29 10:00:00,300030,1,,6691.24,CLEARED
339,RCPT000339,2025-10-29 10:00:00,300030,1,,10772.78,CLEARED
340,RCPT000340,2025-11-03 10:00:00,300088,1,,13043.900000000001,CLEARED
341,RCPT000341,2025-12-18 10:00:00,300088,1,,849.86,CLEARED
342,RCPT000342,2026-01-28 10:00:00,300100,1,,14608.2,CLEARED
343,RCPT000343,2026-01-13 10:00:00,300100,1,,18744.96,CLEARED
344,RCPT000344,2025-03-21 10:00:00,300061,1,,6236.490000000001,CLEARED
345,RCPT000345,2025-08-01 10:00:00,300092,1,,24180.95,CLEARED
346,RCPT000346,2025-10-15 10:00:00,300024,1,,2151.3599999999997,CLEARED
347,RCPT000347,2025-08-01 10:00:00,300024,1,,22776.56,CLEARED
348,RCPT000348,2025-09-15 10:00:00,300024,1,,25342.010000000002,CLEARED
349,RCPT000349,2025-10-19 10:00:00,300063,1,,20822.25,CLEARED
350,RCPT000350,2025-05-25 10:00:00,300054,1,,3989.02,CLEARED
351,RCPT000351,2025-09-07 10:00:00,300054,1,,10991.34,CLEARED
352,RCPT000352,2025-06-24 10:00:00,300054,1,,20947.06,CLEARED
353,RCPT000353,2025-07-17 10:00:00,300027,1,,1147.38,CLEARED
354,RCPT000354,2025-11-22 10:00:00,300018,1,,6694.3,CLEARED
355,RCPT000355,2026-02-05 10:00:00,300018,1,,12043.71,CLEARED
356,RCPT000356,2025-07-01 10:00:00,300036,1,,2919.3900000000003,CLEARED
357,RCPT000357,2025-07-16 10:00:00,300036,1,,16754.11,CLEARED
358,RCPT000358,2025-03-23 10:00:00,300092,1,,291.6,CLEARED
359,RCPT000359,2025-07-21 10:00:00,300092,1,,11388.38,CLEARED
360,RCPT000360,2025-06-21 10:00:00,300092,1,,3499.29,CLEARED
361,RCPT000361,2026-02-21 10:00:00,300075,1,,913.81,CLEARED
362,RCPT000362,2025-07-07 10:00:00,300095,1,,2297.38,CLEARED
363,RCPT000363,2026-03-16 10:00:00,300058,1,,14343.519999999999,CLEARED
364,RCPT000364,2026-02-14 10:00:00,300058,1,,14839.35,CLEARED
365,RCPT000365,2025-10-29 10:00:00,300032,1,,6634.9400000000005,CLEARED
366,RCPT000366,2025-07-25 10:00:00,300092,1,,5290.66,CLEARED
367,RCPT000367,2025-09-08 10:00:00,300092,1,,1401.65,CLEARED
368,RCPT000368,2025-07-25 10:00:00,300092,1,,273.64,CLEARED
369,RCPT000369,2025-05-20 10:00:00,300100,1,,17188.55,CLEARED
370,RCPT000370,2025-07-04 10:00:00,300100,1,,1727.0700000000002,CLEARED
371,RCPT000371,2025-07-04 10:00:00,300100,1,,6578.049999999999,CLEARED
372,RCPT000372,2025-09-16 10:00:00,300017,1,,4718.09,CLEARED
373,RCPT000373,2025-08-02 10:00:00,300017,1,,2641.5,CLEARED
374,RCPT000374,2025-05-24 10:00:00,300034,1,,2827.08,CLEARED
375,RCPT000375,2025-05-24 10:00:00,300034,1,,12239.35,CLEARED
376,RCPT000376,2025-06-05 10:00:00,300062,1,,15924.81,CLEARED
377,RCPT000377,2025-10-07 10:00:00,300027,1,,9562.34,CLEARED
378,RCPT000378,2025-07-09 10:00:00,300027,1,,9955.31,CLEARED
379,RCPT000379,2025-07-24 10:00:00,300027,1,,8921.77,CLEARED
380,RCPT000380,2025-09-01 10:00:00,300100,1,,13963.170000000002,CLEARED
381,RCPT000381,2025-09-01 10:00:00,300100,1,,1390.74,CLEARED
382,RCPT000382,2025-12-30 10:00:00,300100,1,,1589.5100000000002,CLEARED
383,RCPT000383,2025-12-20 10:00:00,300080,1,,7423.76,CLEARED
384,RCPT000384,2025-12-05 10:00:00,300080,1,,12702.3,CLEARED
385,RCPT000385,2026-01-19 10:00:00,300080,1,,11226.99,CLEARED
386,RCPT000386,2025-03-11 10:00:00,300082,1,,19883.54,CLEARED
387,RCPT000387,2025-03-28 10:00:00,300045,1,,1547.32,CLEARED
388,RCPT000388,2025-02-11 10:00:00,300045,1,,12788.710000000001,CLEARED
389,RCPT000389,2025-10-13 10:00:00,300039,1,,41825.06,CLEARED
390,RCPT000390,2025-06-15 10:00:00,300039,1,,2159.77,CLEARED
391,RCPT000391,2025-08-24 10:00:00,300034,1,,4628.7300000000005,CLEARED
392,RCPT000392,2025-06-20 10:00:00,300090,1,,11826.18,CLEARED
393,RCPT000393,2025-04-06 10:00:00,300090,1,,25458.8,CLEARED
394,RCPT000394,2025-02-20 10:00:00,300090,1,,5146.040000000001,CLEARED
395,RCPT000395,2025-03-29 10:00:00,300041,1,,8784.26,CLEARED
396,RCPT000396,2025-02-12 10:00:00,300041,1,,1613.52,CLEARED
397,RCPT000397,2025-07-08 10:00:00,300076,1,,12904.22,CLEARED
398,RCPT000398,2025-04-10 10:00:00,300077,1,,25542.54,CLEARED
399,RCPT000399,2025-08-30 10:00:00,300073,1,,9375.52,CLEARED
400,RCPT000400,2025-06-16 10:00:00,300073,1,,625.5,CLEARED
401,RCPT000401,2025-09-11 10:00:00,300064,1,,16522.23,CLEARED
402,RCPT000402,2025-05-14 10:00:00,300064,1,,1528.52,CLEARED
403,RCPT000403,2025-06-18 10:00:00,300073,1,,22822.920000000002,CLEARED
404,RCPT000404,2026-01-22 10:00:00,300064,1,,9807.439999999999,CLEARED
