import_reference_id,je_header_id,je_line_id,ae_header_id,ae_line_id,reference_table_name,reference_id
427,143,427,142,283,RA_CUSTOMER_TRX_ALL,142
428,144,428,143,285,RA_CUSTOMER_TRX_ALL,143
429,144,429,143,285,RA_CUSTOMER_TRX_ALL,143
430,144,430,143,285,RA_CUSTOMER_TRX_ALL,143
431,145,431,144,287,RA_CUSTOMER_TRX_ALL,144
432,145,432,144,287,RA_CUSTOMER_TRX_ALL,144
433,145,433,144,287,RA_CUSTOMER_TRX_ALL,144
434,146,434,145,289,RA_CUSTOMER_TRX_ALL,145
435,146,435,145,289,RA_CUSTOMER_TRX_ALL,145
436,146,436,145,289,RA_CUSTOMER_TRX_ALL,145
437,147,437,146,291,RA_CUSTOMER_TRX_ALL,146
438,147,438,146,291,RA_CUSTOMER_TRX_ALL,146
439,147,439,146,291,RA_CUSTOMER_TRX_ALL,146
440,148,440,147,293,RA_CUSTOMER_TRX_ALL,147
441,148,441,147,293,RA_CUSTOMER_TRX_ALL,147
442,148,442,147,293,RA_CUSTOMER_TRX_ALL,147
443,149,443,148,295,RA_CUSTOMER_TRX_ALL,148
444,149,444,148,295,RA_CUSTOMER_TRX_ALL,148
445,149,445,148,295,RA_CUSTOMER_TRX_ALL,148
446,150,446,149,297,RA_CUSTOMER_TRX_ALL,149
447,150,447,149,297,RA_CUSTOMER_TRX_ALL,149
448,150,448,149,297,RA_CUSTOMER_TRX_ALL,149
449,151,449,150,299,RA_CUSTOMER_TRX_ALL,150
450,151,450,150,299,RA_CUSTOMER_TRX_ALL,150
451,151,451,150,299,RA_CUSTOMER_TRX_ALL,150
452,152,452,151,301,RA_CUSTOMER_TRX_ALL,151
453,152,453,151,301,RA_CUSTOMER_TRX_ALL,151
454,152,454,151,301,RA_CUSTOMER_TRX_ALL,151
455,153,455,152,303,RA_CUSTOMER_TRX_ALL,152
456,153,456,152,303,RA_CUSTOMER_TRX_ALL,152
457,153,457,152,303,RA_CUSTOMER_TRX_ALL,152
458,154,458,153,305,RA_CUSTOMER_TRX_ALL,153
459,154,459,153,305,RA_CUSTOMER_TRX_ALL,153
460,154,460,153,305,RA_CUSTOMER_TRX_ALL,153
461,155,461,154,307,RA_CUSTOMER_TRX_ALL,154
462,155,462,154,307,RA_CUSTOMER_TRX_ALL,154
463,155,463,154,307,RA_CUSTOMER_TRX_ALL,154
464,156,464,155,309,RA_CUSTOMER_TRX_ALL,155
465,156,465,155,309,RA_CUSTOMER_TRX_ALL,155
466,156,466,155,309,RA_CUSTOMER_TRX_ALL,155
467,157,467,156,311,RA_CUSTOMER_TRX_ALL,156
468,157,468,156,311,RA_CUSTOMER_TRX_ALL,156
469,157,469,156,311,RA_CUSTOMER_TRX_ALL,156
470,158,470,157,313,RA_CUSTOMER_TRX_ALL,157
471,158,471,157,313,RA_CUSTOMER_TRX_ALL,157
472,158,472,157,313,RA_CUSTOMER_TRX_ALL,157
473,159,473,158,315,RA_CUSTOMER_TRX_ALL,158
474,159,474,158,315,RA_CUSTOMER_TRX_ALL,158
475,159,475,158,315,RA_CUSTOMER_TRX_ALL,158
476,160,476,159,317,RA_CUSTOMER_TRX_ALL,159
477,160,477,159,317,RA_CUSTOMER_TRX_ALL,159
478,160,478,159,317,RA_CUSTOMER_TRX_ALL,159
479,161,479,160,319,RA_CUSTOMER_TRX_ALL,160
480,161,480,160,319,RA_CUSTOMER_TRX_ALL,160
481,161,481,160,319,RA_CUSTOMER_TRX_ALL,160
482,162,482,161,321,RA_CUSTOMER_TRX_ALL,161
483,162,483,161,321,RA_CUSTOMER_TRX_ALL,161
484,162,484,161,321,RA_CUSTOMER_TRX_ALL,161
485,163,485,162,323,RA_CUSTOMER_TRX_ALL,162
486,163,486,162,323,RA_CUSTOMER_TRX_ALL,162
487,163,487,162,323,RA_CUSTOMER_TRX_ALL,162
488,164,488,163,325,RA_CUSTOMER_TRX_ALL,163
489,164,489,163,325,RA_CUSTOMER_TRX_ALL,163
490,164,490,163,325,RA_CUSTOMER_TRX_ALL,163
491,165,491,164,327,RA_CUSTOMER_TRX_ALL,164
492,165,492,164,327,RA_CUSTOMER_TRX_ALL,164
493,165,493,164,327,RA_CUSTOMER_TRX_ALL,164
494,166,494,165,329,RA_CUSTOMER_TRX_ALL,165
495,166,495,165,329,RA_CUSTOMER_TRX_ALL,165
496,166,496,165,329,RA_CUSTOMER_TRX_ALL,165
497,167,497,166,331,RA_CUSTOMER_TRX_ALL,166
498,167,498,166,331,RA_CUSTOMER_TRX_ALL,166
499,167,499,166,331,RA_CUSTOMER_TRX_ALL,166
500,168,500,167,333,RA_CUSTOMER_TRX_ALL,167
501,168,501,167,333,RA_CUSTOMER_TRX_ALL,167
502,168,502,167,333,RA_CUSTOMER_TRX_ALL,167
503,169,503,168,335,RA_CUSTOMER_TRX_ALL,168
504,169,504,168,335,RA_CUSTOMER_TRX_ALL,168
505,169,505,168,335,RA_CUSTOMER_TRX_ALL,168
506,170,506,169,337,RA_CUSTOMER_TRX_ALL,169
507,170,507,169,337,RA_CUSTOMER_TRX_ALL,169
508,170,508,169,337,RA_CUSTOMER_TRX_ALL,169
509,171,509,170,339,RA_CUSTOMER_TRX_ALL,170
510,171,510,170,339,RA_CUSTOMER_TRX_ALL,170
511,171,511,170,339,RA_CUSTOMER_TRX_ALL,170
512,172,512,171,341,RA_CUSTOMER_TRX_ALL,171
513,172,513,171,341,RA_CUSTOMER_TRX_ALL,171
514,172,514,171,341,RA_CUSTOMER_TRX_ALL,171
515,173,515,172,343,RA_CUSTOMER_TRX_ALL,172
516,173,516,172,343,RA_CUSTOMER_TRX_ALL,172
517,173,517,172,343,RA_CUSTOMER_TRX_ALL,172
518,174,518,173,345,RA_CUSTOMER_TRX_ALL,173
519,174,519,173,345,RA_CUSTOMER_TRX_ALL,173
520,174,520,173,345,RA_CUSTOMER_TRX_ALL,173
521,175,521,174,347,RA_CUSTOMER_TRX_ALL,174
522,175,522,174,347,RA_CUSTOMER_TRX_ALL,174
523,175,523,174,347,RA_CUSTOMER_TRX_ALL,174
524,176,524,175,349,RA_CUSTOMER_TRX_ALL,175
525,176,525,175,349,RA_CUSTOMER_TRX_ALL,175
526,176,526,175,349,RA_CUSTOMER_TRX_ALL,175
527,177,527,176,351,RA_CUSTOMER_TRX_ALL,176
528,177,528,176,351,RA_CUSTOMER_TRX_ALL,176
529,177,529,176,351,RA_CUSTOMER_TRX_ALL,176
530,178,530,177,353,RA_CUSTOMER_TRX_ALL,177
531,178,531,177,353,RA_CUSTOMER_TRX_ALL,177
532,178,532,177,353,RA_CUSTOMER_TRX_ALL,177
533,179,533,178,355,RA_CUSTOMER_TRX_ALL,178
534,179,534,178,355,RA_CUSTOMER_TRX_ALL,178
535,179,535,178,355,RA_CUSTOMER_TRX_ALL,178
536,180,536,179,357,RA_CUSTOMER_TRX_ALL,179
537,180,537,179,357,RA_CUSTOMER_TRX_ALL,179
538,180,538,179,357,RA_CUSTOMER_TRX_ALL,179
539,181,539,180,359,RA_CUSTOMER_TRX_ALL,180
540,181,540,180,359,RA_CUSTOMER_TRX_ALL,180
541,181,541,180,359,RA_CUSTOMER_TRX_ALL,180
542,182,542,181,361,RA_CUSTOMER_TRX_ALL,181
543,182,543,181,361,RA_CUSTOMER_TRX_ALL,181
544,182,544,181,361,RA_CUSTOMER_TRX_ALL,181
545,183,545,182,363,RA_CUSTOMER_TRX_ALL,182
546,183,546,182,363,RA_CUSTOMER_TRX_ALL,182
547,183,547,182,363,RA_CUSTOMER_TRX_ALL,182
548,184,548,183,365,RA_CUSTOMER_TRX_ALL,183
549,184,549,183,365,RA_CUSTOMER_TRX_ALL,183
550,184,550,183,365,RA_CUSTOMER_TRX_ALL,183
551,185,551,184,367,RA_CUSTOMER_TRX_ALL,184
552,185,552,184,367,RA_CUSTOMER_TRX_ALL,184
553,185,553,184,367,RA_CUSTOMER_TRX_ALL,184
554,186,554,185,369,RA_CUSTOMER_TRX_ALL,185
555,186,555,185,369,RA_CUSTOMER_TRX_ALL,185
556,186,556,185,369,RA_CUSTOMER_TRX_ALL,185
557,187,557,186,371,RA_CUSTOMER_TRX_ALL,186
558,187,558,186,371,RA_CUSTOMER_TRX_ALL,186
559,187,559,186,371,RA_CUSTOMER_TRX_ALL,186
560,188,560,187,373,RA_CUSTOMER_TRX_ALL,187
561,188,561,187,373,RA_CUSTOMER_TRX_ALL,187
562,188,562,187,373,RA_CUSTOMER_TRX_ALL,187
563,189,563,188,375,RA_CUSTOMER_TRX_ALL,188
564,189,564,188,375,RA_CUSTOMER_TRX_ALL,188
565,189,565,188,375,RA_CUSTOMER_TRX_ALL,188
566,190,566,189,377,RA_CUSTOMER_TRX_ALL,189
567,190,567,189,377,RA_CUSTOMER_TRX_ALL,189
568,190,568,189,377,RA_CUSTOMER_TRX_ALL,189
569,191,569,190,379,RA_CUSTOMER_TRX_ALL,190
570,191,570,190,379,RA_CUSTOMER_TRX_ALL,190
571,191,571,190,379,RA_CUSTOMER_TRX_ALL,190
572,192,572,191,381,RA_CUSTOMER_TRX_ALL,191
573,192,573,191,381,RA_CUSTOMER_TRX_ALL,191
574,192,574,191,381,RA_CUSTOMER_TRX_ALL,191
575,193,575,192,383,RA_CUSTOMER_TRX_ALL,192
576,193,576,192,383,RA_CUSTOMER_TRX_ALL,192
577,193,577,192,383,RA_CUSTOMER_TRX_ALL,192
578,194,578,193,385,RA_CUSTOMER_TRX_ALL,193
579,194,579,193,385,RA_CUSTOMER_TRX_ALL,193
580,194,580,193,385,RA_CUSTOMER_TRX_ALL,193
581,195,581,194,387,RA_CUSTOMER_TRX_ALL,194
582,195,582,194,387,RA_CUSTOMER_TRX_ALL,194
583,195,583,194,387,RA_CUSTOMER_TRX_ALL,194
584,196,584,195,389,RA_CUSTOMER_TRX_ALL,195
585,196,585,195,389,RA_CUSTOMER_TRX_ALL,195
586,196,586,195,389,RA_CUSTOMER_TRX_ALL,195
587,197,587,196,391,RA_CUSTOMER_TRX_ALL,196
588,197,588,196,391,RA_CUSTOMER_TRX_ALL,196
589,197,589,196,391,RA_CUSTOMER_TRX_ALL,196
590,198,590,197,393,RA_CUSTOMER_TRX_ALL,197
591,198,591,197,393,RA_CUSTOMER_TRX_ALL,197
592,198,592,197,393,RA_CUSTOMER_TRX_ALL,197
593,199,593,198,395,RA_CUSTOMER_TRX_ALL,198
594,199,594,198,395,RA_CUSTOMER_TRX_ALL,198
595,199,595,198,395,RA_CUSTOMER_TRX_ALL,198
596,200,596,199,397,RA_CUSTOMER_TRX_ALL,199
597,200,597,199,397,RA_CUSTOMER_TRX_ALL,199
598,200,598,199,397,RA_CUSTOMER_TRX_ALL,199
599,201,599,200,399,RA_CUSTOMER_TRX_ALL,200
600,201,600,200,399,RA_CUSTOMER_TRX_ALL,200
601,201,601,200,399,RA_CUSTOMER_TRX_ALL,200
602,202,602,201,401,RA_CUSTOMER_TRX_ALL,201
603,202,603,201,401,RA_CUSTOMER_TRX_ALL,201
604,202,604,201,401,RA_CUSTOMER_TRX_ALL,201
605,203,605,202,403,RA_CUSTOMER_TRX_ALL,202
606,203,606,202,403,RA_CUSTOMER_TRX_ALL,202
607,203,607,202,403,RA_CUSTOMER_TRX_ALL,202
608,204,608,203,405,RA_CUSTOMER_TRX_ALL,203
609,204,609,203,405,RA_CUSTOMER_TRX_ALL,203
610,204,610,203,405,RA_CUSTOMER_TRX_ALL,203
611,205,611,204,407,RA_CUSTOMER_TRX_ALL,204
612,205,612,204,407,RA_CUSTOMER_TRX_ALL,204
613,205,613,204,407,RA_CUSTOMER_TRX_ALL,204
614,206,614,205,409,RA_CUSTOMER_TRX_ALL,205
615,206,615,205,409,RA_CUSTOMER_TRX_ALL,205
616,206,616,205,409,RA_CUSTOMER_TRX_ALL,205
617,207,617,206,411,RA_CUSTOMER_TRX_ALL,206
618,207,618,206,411,RA_CUSTOMER_TRX_ALL,206
619,207,619,206,411,RA_CUSTOMER_TRX_ALL,206
620,208,620,207,413,RA_CUSTOMER_TRX_ALL,207
621,208,621,207,413,RA_CUSTOMER_TRX_ALL,207
622,208,622,207,413,RA_CUSTOMER_TRX_ALL,207
623,209,623,208,415,RA_CUSTOMER_TRX_ALL,208
624,209,624,208,415,RA_CUSTOMER_TRX_ALL,208
625,209,625,208,415,RA_CUSTOMER_TRX_ALL,208
626,210,626,209,417,RA_CUSTOMER_TRX_ALL,209
627,210,627,209,417,RA_CUSTOMER_TRX_ALL,209
628,210,628,209,417,RA_CUSTOMER_TRX_ALL,209
629,211,629,210,419,RA_CUSTOMER_TRX_ALL,210
630,211,630,210,419,RA_CUSTOMER_TRX_ALL,210
631,211,631,210,419,RA_CUSTOMER_TRX_ALL,210
632,212,632,211,421,RA_CUSTOMER_TRX_ALL,211
633,212,633,211,421,RA_CUSTOMER_TRX_ALL,211
634,212,634,211,421,RA_CUSTOMER_TRX_ALL,211
635,213,635,212,423,RA_CUSTOMER_TRX_ALL,212
636,213,636,212,423,RA_CUSTOMER_TRX_ALL,212
637,213,637,212,423,RA_CUSTOMER_TRX_ALL,212
638,214,638,213,425,RA_CUSTOMER_TRX_ALL,213
639,214,639,213,425,RA_CUSTOMER_TRX_ALL,213
640,214,640,213,425,RA_CUSTOMER_TRX_ALL,213
641,215,641,214,427,RA_CUSTOMER_TRX_ALL,214
642,215,642,214,427,RA_CUSTOMER_TRX_ALL,214
643,215,643,214,427,RA_CUSTOMER_TRX_ALL,214
644,216,644,215,429,RA_CUSTOMER_TRX_ALL,215
645,216,645,215,429,RA_CUSTOMER_TRX_ALL,215
646,216,646,215,429,RA_CUSTOMER_TRX_ALL,215
647,217,647,216,431,RA_CUSTOMER_TRX_ALL,216
648,217,648,216,431,RA_CUSTOMER_TRX_ALL,216
649,217,649,216,431,RA_CUSTOMER_TRX_ALL,216
650,218,650,217,433,RA_CUSTOMER_TRX_ALL,217
651,218,651,217,433,RA_CUSTOMER_TRX_ALL,217
652,218,652,217,433,RA_CUSTOMER_TRX_ALL,217
653,219,653,218,435,RA_CUSTOMER_TRX_ALL,218
654,219,654,218,435,RA_CUSTOMER_TRX_ALL,218
655,219,655,218,435,RA_CUSTOMER_TRX_ALL,218
656,220,656,219,437,RA_CUSTOMER_TRX_ALL,219
657,220,657,219,437,RA_CUSTOMER_TRX_ALL,219
658,220,658,219,437,RA_CUSTOMER_TRX_ALL,219
659,221,659,220,439,RA_CUSTOMER_TRX_ALL,220
660,221,660,220,439,RA_CUSTOMER_TRX_ALL,220
661,221,661,220,439,RA_CUSTOMER_TRX_ALL,220
662,222,662,221,441,RA_CUSTOMER_TRX_ALL,221
663,222,663,221,441,RA_CUSTOMER_TRX_ALL,221
664,222,664,221,441,RA_CUSTOMER_TRX_ALL,221
665,223,665,222,443,RA_CUSTOMER_TRX_ALL,222
666,223,666,222,443,RA_CUSTOMER_TRX_ALL,222
667,223,667,222,443,RA_CUSTOMER_TRX_ALL,222
668,224,668,223,445,RA_CUSTOMER_TRX_ALL,223
669,224,669,223,445,RA_CUSTOMER_TRX_ALL,223
670,224,670,223,445,RA_CUSTOMER_TRX_ALL,223
671,225,671,224,447,RA_CUSTOMER_TRX_ALL,224
672,225,672,224,447,RA_CUSTOMER_TRX_ALL,224
673,225,673,224,447,RA_CUSTOMER_TRX_ALL,224
674,226,674,225,449,RA_CUSTOMER_TRX_ALL,225
675,226,675,225,449,RA_CUSTOMER_TRX_ALL,225
676,226,676,225,449,RA_CUSTOMER_TRX_ALL,225
677,227,677,226,451,RA_CUSTOMER_TRX_ALL,226
678,227,678,226,451,RA_CUSTOMER_TRX_ALL,226
679,227,679,226,451,RA_CUSTOMER_TRX_ALL,226
680,228,680,227,453,RA_CUSTOMER_TRX_ALL,227
681,228,681,227,453,RA_CUSTOMER_TRX_ALL,227
682,228,682,227,453,RA_CUSTOMER_TRX_ALL,227
683,229,683,228,455,RA_CUSTOMER_TRX_ALL,228
684,229,684,228,455,RA_CUSTOMER_TRX_ALL,228
685,229,685,228,455,RA_CUSTOMER_TRX_ALL,228
686,230,686,229,457,RA_CUSTOMER_TRX_ALL,229
687,230,687,229,457,RA_CUSTOMER_TRX_ALL,229
688,230,688,229,457,RA_CUSTOMER_TRX_ALL,229
689,231,689,230,459,RA_CUSTOMER_TRX_ALL,230
690,231,690,230,459,RA_CUSTOMER_TRX_ALL,230
691,231,691,230,459,RA_CUSTOMER_TRX_ALL,230
692,232,692,231,461,RA_CUSTOMER_TRX_ALL,231
693,232,693,231,461,RA_CUSTOMER_TRX_ALL,231
694,232,694,231,461,RA_CUSTOMER_TRX_ALL,231
695,233,695,232,463,RA_CUSTOMER_TRX_ALL,232
696,233,696,232,463,RA_CUSTOMER_TRX_ALL,232
697,233,697,232,463,RA_CUSTOMER_TRX_ALL,232
698,234,698,233,465,RA_CUSTOMER_TRX_ALL,233
699,234,699,233,465,RA_CUSTOMER_TRX_ALL,233
700,234,700,233,465,RA_CUSTOMER_TRX_ALL,233
701,235,701,234,467,RA_CUSTOMER_TRX_ALL,234
702,235,702,234,467,RA_CUSTOMER_TRX_ALL,234
703,235,703,234,467,RA_CUSTOMER_TRX_ALL,234
704,236,704,235,469,RA_CUSTOMER_TRX_ALL,235
705,236,705,235,469,RA_CUSTOMER_TRX_ALL,235
706,236,706,235,469,RA_CUSTOMER_TRX_ALL,235
707,237,707,236,471,RA_CUSTOMER_TRX_ALL,236
708,237,708,236,471,RA_CUSTOMER_TRX_ALL,236
709,237,709,236,471,RA_CUSTOMER_TRX_ALL,236
710,238,710,237,473,RA_CUSTOMER_TRX_ALL,237
711,238,711,237,473,RA_CUSTOMER_TRX_ALL,237
712,238,712,237,473,RA_CUSTOMER_TRX_ALL,237
713,239,713,238,475,RA_CUSTOMER_TRX_ALL,238
714,239,714,238,475,RA_CUSTOMER_TRX_ALL,238
715,239,715,238,475,RA_CUSTOMER_TRX_ALL,238
716,240,716,239,477,RA_CUSTOMER_TRX_ALL,239
717,240,717,239,477,RA_CUSTOMER_TRX_ALL,239
718,240,718,239,477,RA_CUSTOMER_TRX_ALL,239
719,241,719,240,479,RA_CUSTOMER_TRX_ALL,240
720,241,720,240,479,RA_CUSTOMER_TRX_ALL,240
721,241,721,240,479,RA_CUSTOMER_TRX_ALL,240
722,242,722,241,481,RA_CUSTOMER_TRX_ALL,241
723,242,723,241,481,RA_CUSTOMER_TRX_ALL,241
724,242,724,241,481,RA_CUSTOMER_TRX_ALL,241
725,243,725,242,483,RA_CUSTOMER_TRX_ALL,242
726,243,726,242,483,RA_CUSTOMER_TRX_ALL,242
727,243,727,242,483,RA_CUSTOMER_TRX_ALL,242
728,244,728,243,485,RA_CUSTOMER_TRX_ALL,243
729,244,729,243,485,RA_CUSTOMER_TRX_ALL,243
730,244,730,243,485,RA_CUSTOMER_TRX_ALL,243
731,245,731,244,487,RA_CUSTOMER_TRX_ALL,244
732,245,732,244,487,RA_CUSTOMER_TRX_ALL,244
733,245,733,244,487,RA_CUSTOMER_TRX_ALL,244
734,246,734,245,489,RA_CUSTOMER_TRX_ALL,245
735,246,735,245,489,RA_CUSTOMER_TRX_ALL,245
736,246,736,245,489,RA_CUSTOMER_TRX_ALL,245
737,247,737,246,491,RA_CUSTOMER_TRX_ALL,246
738,247,738,246,491,RA_CUSTOMER_TRX_ALL,246
739,247,739,246,491,RA_CUSTOMER_TRX_ALL,246
740,248,740,247,493,RA_CUSTOMER_TRX_ALL,247
741,248,741,247,493,RA_CUSTOMER_TRX_ALL,247
742,248,742,247,493,RA_CUSTOMER_TRX_ALL,247
743,249,743,248,495,RA_CUSTOMER_TRX_ALL,248
744,249,744,248,495,RA_CUSTOMER_TRX_ALL,248
745,249,745,248,495,RA_CUSTOMER_TRX_ALL,248
746,250,746,249,497,RA_CUSTOMER_TRX_ALL,249
747,250,747,249,497,RA_CUSTOMER_TRX_ALL,249
748,250,748,249,497,RA_CUSTOMER_TRX_ALL,249
749,251,749,250,499,RA_CUSTOMER_TRX_ALL,250
750,251,750,250,499,RA_CUSTOMER_TRX_ALL,250
751,251,751,250,499,RA_CUSTOMER_TRX_ALL,250
752,252,752,251,501,RA_CUSTOMER_TRX_ALL,251
753,252,753,251,501,RA_CUSTOMER_TRX_ALL,251
754,252,754,251,501,RA_CUSTOMER_TRX_ALL,251
755,253,755,252,503,RA_CUSTOMER_TRX_ALL,252
756,253,756,252,503,RA_CUSTOMER_TRX_ALL,252
757,253,757,252,503,RA_CUSTOMER_TRX_ALL,252
758,254,758,253,505,RA_CUSTOMER_TRX_ALL,253
759,254,759,253,505,RA_CUSTOMER_TRX_ALL,253
760,254,760,253,505,RA_CUSTOMER_TRX_ALL,253
761,255,761,254,507,RA_CUSTOMER_TRX_ALL,254
762,255,762,254,507,RA_CUSTOMER_TRX_ALL,254
763,255,763,254,507,RA_CUSTOMER_TRX_ALL,254
764,256,764,255,509,RA_CUSTOMER_TRX_ALL,255
765,256,765,255,509,RA_CUSTOMER_TRX_ALL,255
766,256,766,255,509,RA_CUSTOMER_TRX_ALL,255
767,257,767,256,511,RA_CUSTOMER_TRX_ALL,256
768,257,768,256,511,RA_CUSTOMER_TRX_ALL,256
769,257,769,256,511,RA_CUSTOMER_TRX_ALL,256
770,258,770,257,513,RA_CUSTOMER_TRX_ALL,257
771,258,771,257,513,RA_CUSTOMER_TRX_ALL,257
772,258,772,257,513,RA_CUSTOMER_TRX_ALL,257
773,259,773,258,515,RA_CUSTOMER_TRX_ALL,258
774,259,774,258,515,RA_CUSTOMER_TRX_ALL,258
775,259,775,258,515,RA_CUSTOMER_TRX_ALL,258
776,260,776,259,517,RA_CUSTOMER_TRX_ALL,259
777,260,777,259,517,RA_CUSTOMER_TRX_ALL,259
778,260,778,259,517,RA_CUSTOMER_TRX_ALL,259
779,261,779,260,519,RA_CUSTOMER_TRX_ALL,260
780,261,780,260,519,RA_CUSTOMER_TRX_ALL,260
781,261,781,260,519,RA_CUSTOMER_TRX_ALL,260
782,262,782,261,521,RA_CUSTOMER_TRX_ALL,261
783,262,783,261,521,RA_CUSTOMER_TRX_ALL,261
784,262,784,261,521,RA_CUSTOMER_TRX_ALL,261
785,263,785,262,523,RA_CUSTOMER_TRX_ALL,262
786,263,786,262,523,RA_CUSTOMER_TRX_ALL,262
787,263,787,262,523,RA_CUSTOMER_TRX_ALL,262
788,264,788,263,525,RA_CUSTOMER_TRX_ALL,263
789,264,789,263,525,RA_CUSTOMER_TRX_ALL,263
790,264,790,263,525,RA_CUSTOMER_TRX_ALL,263
791,265,791,264,527,RA_CUSTOMER_TRX_ALL,264
792,265,792,264,527,RA_CUSTOMER_TRX_ALL,264
793,265,793,264,527,RA_CUSTOMER_TRX_ALL,264
794,266,794,265,529,RA_CUSTOMER_TRX_ALL,265
795,266,795,265,529,RA_CUSTOMER_TRX_ALL,265
796,266,796,265,529,RA_CUSTOMER_TRX_ALL,265
797,267,797,266,531,RA_CUSTOMER_TRX_ALL,266
798,267,798,266,531,RA_CUSTOMER_TRX_ALL,266
799,267,799,266,531,RA_CUSTOMER_TRX_ALL,266
800,268,800,267,533,RA_CUSTOMER_TRX_ALL,267
801,268,801,267,533,RA_CUSTOMER_TRX_ALL,267
802,268,802,267,533,RA_CUSTOMER_TRX_ALL,267
803,269,803,268,535,RA_CUSTOMER_TRX_ALL,268
804,269,804,268,535,RA_CUSTOMER_TRX_ALL,268
805,269,805,268,535,RA_CUSTOMER_TRX_ALL,268
806,270,806,269,537,RA_CUSTOMER_TRX_ALL,269
807,270,807,269,537,RA_CUSTOMER_TRX_ALL,269
808,270,808,269,537,RA_CUSTOMER_TRX_ALL,269
809,271,809,270,539,RA_CUSTOMER_TRX_ALL,270
810,271,810,270,539,RA_CUSTOMER_TRX_ALL,270
811,271,811,270,539,RA_CUSTOMER_TRX_ALL,270
812,272,812,271,541,RA_CUSTOMER_TRX_ALL,271
813,272,813,271,541,RA_CUSTOMER_TRX_ALL,271
814,272,814,271,541,RA_CUSTOMER_TRX_ALL,271
815,273,815,272,543,RA_CUSTOMER_TRX_ALL,272
816,273,816,272,543,RA_CUSTOMER_TRX_ALL,272
817,273,817,272,543,RA_CUSTOMER_TRX_ALL,272
818,274,818,273,545,RA_CUSTOMER_TRX_ALL,273
819,274,819,273,545,RA_CUSTOMER_TRX_ALL,273
820,274,820,273,545,RA_CUSTOMER_TRX_ALL,273
821,275,821,274,547,RA_CUSTOMER_TRX_ALL,274
822,275,822,274,547,RA_CUSTOMER_TRX_ALL,274
823,275,823,274,547,RA_CUSTOMER_TRX_ALL,274
824,276,824,275,549,RA_CUSTOMER_TRX_ALL,275
