je_header_id,ledger_id,period_name,je_source_name,je_category_name,accounting_date,currency_code,status,total_dr,total_cr
2,1,2025-12,Receivables,Sales,2025-12-15,CNY,P,28637.33,28637.33
3,1,2025-12,Receivables,Sales,2025-12-15,CNY,P,936.7,936.7
4,1,2025-10,Receivables,Sales,2025-10-16,CNY,P,571.4,571.4
5,1,2025-10,Receivables,Sales,2025-10-16,CNY,P,336.51,336.51
6,1,2025-10,Receivables,Sales,2025-10-15,CNY,P,19183.06,19183.06
7,1,2025-11,Receivables,Sales,2025-11-09,CNY,P,25229.84,25229.84
8,1,2025-05,Receivables,Sales,2025-05-06,CNY,P,11053.420000000002,11053.420000000002
9,1,2025-05,Receivables,Sales,2025-05-06,CNY,P,2043.8000000000002,2043.8000000000002
10,1,2025-09,Receivables,Sales,2025-09-24,CNY,P,8651.88,8651.88
11,1,2025-08,Receivables,Sales,2025-08-06,CNY,P,1538.07,1538.07
12,1,2025-08,Receivables,Sales,2025-08-06,CNY,P,2088.76,2088.76
13,1,2025-07,Receivables,Sales,2025-07-16,CNY,P,1110.44,1110.44
14,1,2025-04,Receivables,Sales,2025-04-04,CNY,P,4311.8,4311.8
15,1,2025-04,Receivables,Sales,2025-04-04,CNY,P,6788.75,6788.75
16,1,2025-04,Receivables,Sales,2025-04-04,CNY,P,6054.17,6054.17
17,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,4233.43,4233.43
18,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,12334.789999999999,12334.789999999999
19,1,2025-01,Receivables,Sales,2025-01-20,CNY,P,18699.17,18699.17
20,1,2025-01,Receivables,Sales,2025-01-20,CNY,P,5453.150000000001,5453.150000000001
21,1,2025-06,Receivables,Sales,2025-06-01,CNY,P,20583.8,20583.8
22,1,2025-04,Receivables,Sales,2025-04-07,CNY,P,1407.3100000000002,1407.3100000000002
23,1,2025-04,Receivables,Sales,2025-04-24,CNY,P,23786.95,23786.95
24,1,2025-04,Receivables,Sales,2025-04-24,CNY,P,3107.88,3107.88
25,1,2025-09,Receivables,Sales,2025-09-07,CNY,P,15094.609999999999,15094.609999999999
26,1,2025-09,Receivables,Sales,2025-09-07,CNY,P,7040.610000000001,7040.610000000001
27,1,2025-09,Receivables,Sales,2025-09-07,CNY,P,23741.3,23741.3
28,1,2025-12,Receivables,Sales,2025-12-02,CNY,P,1238.17,1238.17
29,1,2025-12,Receivables,Sales,2025-12-02,CNY,P,9894.05,9894.05
30,1,2025-12,Receivables,Sales,2025-12-02,CNY,P,1325.81,1325.81
31,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,1109.46,1109.46
32,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,9041.34,9041.34
33,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,7063.68,7063.68
34,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,4633.95,4633.95
35,1,2025-12,Receivables,Sales,2025-12-06,CNY,P,2163.7,2163.7
36,1,2025-12,Receivables,Sales,2025-12-06,CNY,P,7854.97,7854.97
37,1,2025-12,Receivables,Sales,2025-12-06,CNY,P,1171.72,1171.72
38,1,2025-05,Receivables,Sales,2025-05-23,CNY,P,5384.57,5384.57
39,1,2025-05,Receivables,Sales,2025-05-23,CNY,P,3222.06,3222.06
40,1,2025-10,Receivables,Sales,2025-10-02,CNY,P,4360.65,4360.65
41,1,2025-05,Receivables,Sales,2025-05-06,CNY,P,25432.199999999997,25432.199999999997
42,1,2025-05,Receivables,Sales,2025-05-06,CNY,P,17241.52,17241.52
43,1,2025-07,Receivables,Sales,2025-07-16,CNY,P,29918.7,29918.7
44,1,2025-07,Receivables,Sales,2025-07-16,CNY,P,5049.04,5049.04
45,1,2025-07,Receivables,Sales,2025-07-16,CNY,P,14838.31,14838.31
46,1,2025-06,Receivables,Sales,2025-06-06,CNY,P,3347.56,3347.56
47,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,1674.8400000000001,1674.8400000000001
48,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,17453.97,17453.97
49,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,22364.87,22364.87
50,1,2025-03,Receivables,Sales,2025-03-08,CNY,P,5421.67,5421.67
51,1,2025-03,Receivables,Sales,2025-03-08,CNY,P,13586.85,13586.85
52,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,3145.13,3145.13
53,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,14839.35,14839.35
54,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,3442.24,3442.24
55,1,2025-03,Receivables,Sales,2025-03-07,CNY,P,3703.83,3703.83
56,1,2025-03,Receivables,Sales,2025-03-07,CNY,P,4728.51,4728.51
57,1,2025-05,Receivables,Sales,2025-05-21,CNY,P,4032.99,4032.99
58,1,2025-10,Receivables,Sales,2025-10-21,CNY,P,9460.95,9460.95
59,1,2025-10,Receivables,Sales,2025-10-21,CNY,P,19900.53,19900.53
60,1,2025-10,Receivables,Sales,2025-10-09,CNY,P,8523.91,8523.91
61,1,2025-02,Receivables,Sales,2025-02-14,CNY,P,6683.54,6683.54
62,1,2025-02,Receivables,Sales,2025-02-14,CNY,P,6782.2,6782.2
63,1,2025-06,Receivables,Sales,2025-06-15,CNY,P,13843.34,13843.34
64,1,2025-06,Receivables,Sales,2025-06-15,CNY,P,1002.0699999999999,1002.0699999999999
65,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,1999.76,1999.76
66,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,8601.89,8601.89
67,1,2025-09,Receivables,Sales,2025-09-16,CNY,P,6979.42,6979.42
68,1,2025-09,Receivables,Sales,2025-09-16,CNY,P,3170.29,3170.29
69,1,2025-09,Receivables,Sales,2025-09-16,CNY,P,7739.88,7739.88
70,1,2025-05,Receivables,Sales,2025-05-19,CNY,P,10189.75,10189.75
71,1,2025-05,Receivables,Sales,2025-05-19,CNY,P,12502.849999999999,12502.849999999999
72,1,2025-12,Receivables,Sales,2025-12-10,CNY,P,3259.45,3259.45
73,1,2025-12,Receivables,Sales,2025-12-10,CNY,P,22401.63,22401.63
74,1,2025-09,Receivables,Sales,2025-09-05,CNY,P,15167.009999999998,15167.009999999998
75,1,2025-09,Receivables,Sales,2025-09-05,CNY,P,19789.33,19789.33
76,1,2025-09,Receivables,Sales,2025-09-05,CNY,P,5098.150000000001,5098.150000000001
77,1,2025-08,Receivables,Sales,2025-08-12,CNY,P,2670.02,2670.02
78,1,2025-08,Receivables,Sales,2025-08-12,CNY,P,10639.13,10639.13
79,1,2025-08,Receivables,Sales,2025-08-12,CNY,P,3209.8,3209.8
80,1,2025-08,Receivables,Sales,2025-08-10,CNY,P,1067.03,1067.03
81,1,2025-08,Receivables,Sales,2025-08-10,CNY,P,8313.18,8313.18
82,1,2025-08,Receivables,Sales,2025-08-10,CNY,P,8903.61,8903.61
83,1,2025-12,Receivables,Sales,2025-12-18,CNY,P,12444.289999999999,12444.289999999999
84,1,2025-09,Receivables,Sales,2025-09-13,CNY,P,15555.38,15555.38
85,1,2025-09,Receivables,Sales,2025-09-13,CNY,P,411.13,411.13
86,1,2025-01,Receivables,Sales,2025-01-15,CNY,P,26171.93,26171.93
87,1,2025-01,Receivables,Sales,2025-01-15,CNY,P,16599.07,16599.07
88,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,5220.8099999999995,5220.8099999999995
89,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,10826.09,10826.09
90,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,5303.65,5303.65
91,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,1370.71,1370.71
92,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,30328.359999999997,30328.359999999997
93,1,2025-06,Receivables,Sales,2025-06-25,CNY,P,12614.6,12614.6
94,1,2025-06,Receivables,Sales,2025-06-25,CNY,P,23914.69,23914.69
95,1,2025-06,Receivables,Sales,2025-06-25,CNY,P,15140.369999999999,15140.369999999999
96,1,2025-03,Receivables,Sales,2025-03-04,CNY,P,3323.65,3323.65
97,1,2025-03,Receivables,Sales,2025-03-04,CNY,P,37963.8,37963.8
98,1,2025-03,Receivables,Sales,2025-03-04,CNY,P,3747.94,3747.94
99,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,3937.0099999999998,3937.0099999999998
100,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,616.7,616.7
101,1,2025-05,Receivables,Sales,2025-05-17,CNY,P,8328.76,8328.76
102,1,2025-05,Receivables,Sales,2025-05-17,CNY,P,2712.88,2712.88
103,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,1295.13,1295.13
104,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,7942.780000000001,7942.780000000001
105,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,27569.57,27569.57
106,1,2025-05,Receivables,Sales,2025-05-18,CNY,P,497.18,497.18
107,1,2025-09,Receivables,Sales,2025-09-05,CNY,P,11907.25,11907.25
108,1,2025-03,Receivables,Sales,2025-03-17,CNY,P,6056.16,6056.16
109,1,2025-03,Receivables,Sales,2025-03-17,CNY,P,3918.41,3918.41
110,1,2025-03,Receivables,Sales,2025-03-17,CNY,P,11277.21,11277.21
111,1,2025-06,Receivables,Sales,2025-06-06,CNY,P,4010.62,4010.62
112,1,2025-06,Receivables,Sales,2025-06-06,CNY,P,2034.6599999999999,2034.6599999999999
113,1,2025-12,Receivables,Sales,2025-12-05,CNY,P,26931.95,26931.95
114,1,2025-12,Receivables,Sales,2025-12-05,CNY,P,698.92,698.92
115,1,2025-04,Receivables,Sales,2025-04-24,CNY,P,762.77,762.77
116,1,2025-04,Receivables,Sales,2025-04-24,CNY,P,1792.8,1792.8
117,1,2025-01,Receivables,Sales,2025-01-22,CNY,P,22108.359999999997,22108.359999999997
118,1,2025-08,Receivables,Sales,2025-08-08,CNY,P,18551.35,18551.35
119,1,2025-08,Receivables,Sales,2025-08-08,CNY,P,18662.58,18662.58
120,1,2025-11,Receivables,Sales,2025-11-12,CNY,P,16497.760000000002,16497.760000000002
121,1,2025-11,Receivables,Sales,2025-11-12,CNY,P,3552.0499999999997,3552.0499999999997
122,1,2025-09,Receivables,Sales,2025-09-22,CNY,P,1752.88,1752.88
123,1,2025-09,Receivables,Sales,2025-09-22,CNY,P,1603.84,1603.84
124,1,2025-09,Receivables,Sales,2025-09-22,CNY,P,23240.989999999998,23240.989999999998
125,1,2025-03,Receivables,Sales,2025-03-08,CNY,P,5050.93,5050.93
126,1,2025-03,Receivables,Sales,2025-03-08,CNY,P,5767.92,5767.92
127,1,2025-06,Receivables,Sales,2025-06-24,CNY,P,787.5600000000001,787.5600000000001
128,1,2025-06,Receivables,Sales,2025-06-24,CNY,P,19196.670000000002,19196.670000000002
129,1,2025-05,Receivables,Sales,2025-05-17,CNY,P,404.61,404.61
130,1,2025-05,Receivables,Sales,2025-05-17,CNY,P,1150.5700000000002,1150.5700000000002
131,1,2025-05,Receivables,Sales,2025-05-17,CNY,P,12881.53,12881.53
132,1,2025-10,Receivables,Sales,2025-10-17,CNY,P,15982.53,15982.53
133,1,2025-10,Receivables,Sales,2025-10-17,CNY,P,18285.64,18285.64
134,1,2025-10,Receivables,Sales,2025-10-17,CNY,P,22777.239999999998,22777.239999999998
135,1,2025-02,Receivables,Sales,2025-02-01,CNY,P,25865.97,25865.97
136,1,2025-02,Receivables,Sales,2025-02-01,CNY,P,1910.72,1910.72
137,1,2025-02,Receivables,Sales,2025-02-01,CNY,P,743.9000000000001,743.9000000000001
138,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,6282.39,6282.39
139,1,2025-01,Receivables,Sales,2025-01-09,CNY,P,15424.78,15424.78
140,1,2025-06,Receivables,Sales,2025-06-18,CNY,P,12876.85,12876.85
141,1,2025-06,Receivables,Sales,2025-06-18,CNY,P,25787.559999999998,25787.559999999998
142,1,2025-06,Receivables,Sales,2025-06-18,CNY,P,21151.44,21151.44
143,1,2025-11,Receivables,Sales,2025-11-04,CNY,P,22769.14,22769.14
144,1,2025-11,Receivables,Sales,2025-11-04,CNY,P,27332.95,27332.95
145,1,2025-11,Receivables,Sales,2025-11-04,CNY,P,27069.21,27069.21
146,1,2025-05,Receivables,Sales,2025-05-25,CNY,P,1742.2,1742.2
147,1,2025-05,Receivables,Sales,2025-05-25,CNY,P,14195.92,14195.92
148,1,2025-01,Receivables,Sales,2025-01-04,CNY,P,19665.460000000003,19665.460000000003
149,1,2025-01,Receivables,Sales,2025-01-04,CNY,P,11750.21,11750.21
150,1,2025-01,Receivables,Sales,2025-01-04,CNY,P,2828.5299999999997,2828.5299999999997
151,1,2025-04,Receivables,Sales,2025-04-03,CNY,P,4869.4,4869.4
152,1,2025-04,Receivables,Sales,2025-04-03,CNY,P,16259.800000000001,16259.800000000001
153,1,2025-08,Receivables,Sales,2025-08-09,CNY,P,1641.9099999999999,1641.9099999999999
154,1,2025-08,Receivables,Sales,2025-08-09,CNY,P,6331.57,6331.57
155,1,2025-01,Receivables,Sales,2025-01-06,CNY,P,591.06,591.06
156,1,2025-01,Receivables,Sales,2025-01-23,CNY,P,1115.85,1115.85
157,1,2025-01,Receivables,Sales,2025-01-23,CNY,P,15555.34,15555.34
158,1,2025-01,Receivables,Sales,2025-01-23,CNY,P,993.55,993.55
159,1,2025-11,Receivables,Sales,2025-11-19,CNY,P,9601.869999999999,9601.869999999999
160,1,2025-11,Receivables,Sales,2025-11-19,CNY,P,34153.71,34153.71
161,1,2025-11,Receivables,Sales,2025-11-19,CNY,P,2493.54,2493.54
162,1,2025-05,Receivables,Sales,2025-05-21,CNY,P,1266.96,1266.96
163,1,2025-01,Receivables,Sales,2025-01-24,CNY,P,4002.13,4002.13
164,1,2025-01,Receivables,Sales,2025-01-24,CNY,P,17521.36,17521.36
165,1,2025-01,Receivables,Sales,2025-01-24,CNY,P,2529.79,2529.79
166,1,2025-01,Receivables,Sales,2025-01-08,CNY,P,10964.25,10964.25
167,1,2025-01,Receivables,Sales,2025-01-08,CNY,P,7465.58,7465.58
168,1,2025-10,Receivables,Sales,2025-10-24,CNY,P,12105.86,12105.86
169,1,2025-10,Receivables,Sales,2025-10-24,CNY,P,7989.25,7989.25
170,1,2025-08,Receivables,Sales,2025-08-04,CNY,P,2604.3599999999997,2604.3599999999997
171,1,2025-08,Receivables,Sales,2025-08-04,CNY,P,19692.98,19692.98
172,1,2025-09,Receivables,Sales,2025-09-09,CNY,P,18318.850000000002,18318.850000000002
173,1,2025-09,Receivables,Sales,2025-09-09,CNY,P,4414.12,4414.12
174,1,2025-09,Receivables,Sales,2025-09-09,CNY,P,12073.259999999998,12073.259999999998
175,1,2025-08,Receivables,Sales,2025-08-13,CNY,P,1295.13,1295.13
176,1,2025-12,Receivables,Sales,2025-12-21,CNY,P,39155.16,39155.16
177,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,13906.55,13906.55
178,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,3251.01,3251.01
179,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,20159.44,20159.44
180,1,2025-03,Receivables,Sales,2025-03-03,CNY,P,206.08,206.08
181,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,11238.7,11238.7
182,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,21387.63,21387.63
183,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,1946.27,1946.27
184,1,2025-04,Receivables,Sales,2025-04-13,CNY,P,13481.320000000002,13481.320000000002
185,1,2025-04,Receivables,Sales,2025-04-13,CNY,P,20436.890000000003,20436.890000000003
186,1,2025-06,Receivables,Sales,2025-06-09,CNY,P,4303.2300000000005,4303.2300000000005
187,1,2025-06,Receivables,Sales,2025-06-09,CNY,P,2515.1,2515.1
188,1,2025-06,Receivables,Sales,2025-06-09,CNY,P,6429.87,6429.87
189,1,2025-09,Receivables,Sales,2025-09-24,CNY,P,14191.42,14191.42
190,1,2025-09,Receivables,Sales,2025-09-24,CNY,P,18872.37,18872.37
191,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,1706.1,1706.1
192,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,3713.55,3713.55
193,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,8767.44,8767.44
194,1,2025-11,Receivables,Sales,2025-11-14,CNY,P,19741.350000000002,19741.350000000002
195,1,2025-11,Receivables,Sales,2025-11-14,CNY,P,38313.43,38313.43
196,1,2025-11,Receivables,Sales,2025-11-14,CNY,P,3587.89,3587.89
197,1,2025-10,Receivables,Sales,2025-10-11,CNY,P,13398.09,13398.09
198,1,2025-10,Receivables,Sales,2025-10-11,CNY,P,2934.34,2934.34
199,1,2025-10,Receivables,Sales,2025-10-11,CNY,P,9476.06,9476.06
200,1,2025-11,Receivables,Sales,2025-11-01,CNY,P,20731.239999999998,20731.239999999998
201,1,2025-11,Receivables,Sales,2025-11-01,CNY,P,1409.02,1409.02
202,1,2025-11,Receivables,Sales,2025-11-01,CNY,P,20569.11,20569.11
203,1,2025-10,Receivables,Sales,2025-10-09,CNY,P,20067.41,20067.41
204,1,2025-10,Receivables,Sales,2025-10-09,CNY,P,3700.1499999999996,3700.1499999999996
