je_header_id,ledger_id,period_name,je_source_name,je_category_name,accounting_date,currency_code,status,total_dr,total_cr
205,1,2025-06,Receivables,Sales,2025-06-14,CNY,P,23537.85,23537.85
206,1,2025-06,Receivables,Sales,2025-06-14,CNY,P,2619.81,2619.81
207,1,2025-03,Receivables,Sales,2025-03-13,CNY,P,580.89,580.89
208,1,2025-03,Receivables,Sales,2025-03-13,CNY,P,4569.04,4569.04
209,1,2025-03,Receivables,Sales,2025-03-13,CNY,P,2955.3100000000004,2955.3100000000004
210,1,2025-10,Receivables,Sales,2025-10-21,CNY,P,1821.45,1821.45
211,1,2025-10,Receivables,Sales,2025-10-21,CNY,P,3874.09,3874.09
212,1,2025-02,Receivables,Sales,2025-02-24,CNY,P,15102.33,15102.33
213,1,2025-02,Receivables,Sales,2025-02-24,CNY,P,23840.69,23840.69
214,1,2025-02,Receivables,Sales,2025-02-24,CNY,P,29174.79,29174.79
215,1,2025-02,Receivables,Sales,2025-02-18,CNY,P,5889.110000000001,5889.110000000001
216,1,2025-02,Receivables,Sales,2025-02-18,CNY,P,24206.589999999997,24206.589999999997
217,1,2025-02,Receivables,Sales,2025-02-18,CNY,P,29607.02,29607.02
218,1,2025-11,Receivables,Sales,2025-11-18,CNY,P,23977.14,23977.14
219,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,11502.91,11502.91
220,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,1543.9299999999998,1543.9299999999998
221,1,2025-04,Receivables,Sales,2025-04-23,CNY,P,3248.3399999999997,3248.3399999999997
222,1,2025-04,Receivables,Sales,2025-04-23,CNY,P,5814.1900000000005,5814.1900000000005
223,1,2025-02,Receivables,Sales,2025-02-03,CNY,P,12466.109999999999,12466.109999999999
224,1,2025-02,Receivables,Sales,2025-02-03,CNY,P,12451.310000000001,12451.310000000001
225,1,2025-02,Receivables,Sales,2025-02-03,CNY,P,1372.23,1372.23
226,1,2025-04,Receivables,Sales,2025-04-11,CNY,P,11310.85,11310.85
227,1,2025-04,Receivables,Sales,2025-04-11,CNY,P,23170.21,23170.21
228,1,2025-04,Receivables,Sales,2025-04-11,CNY,P,1005.8100000000001,1005.8100000000001
229,1,2025-12,Receivables,Sales,2025-12-19,CNY,P,12607.68,12607.68
230,1,2025-12,Receivables,Sales,2025-12-19,CNY,P,15164.179999999998,15164.179999999998
231,1,2025-12,Receivables,Sales,2025-12-10,CNY,P,12052.369999999999,12052.369999999999
232,1,2025-09,Receivables,Sales,2025-09-07,CNY,P,16414.329999999998,16414.329999999998
233,1,2025-09,Receivables,Sales,2025-09-07,CNY,P,15382.0,15382.0
234,1,2025-11,Receivables,Sales,2025-11-24,CNY,P,3515.15,3515.15
235,1,2025-11,Receivables,Sales,2025-11-24,CNY,P,35344.86,35344.86
236,1,2025-08,Receivables,Sales,2025-08-22,CNY,P,3006.77,3006.77
237,1,2025-08,Receivables,Sales,2025-08-22,CNY,P,4018.57,4018.57
238,1,2025-08,Receivables,Sales,2025-08-22,CNY,P,7431.22,7431.22
239,1,2025-10,Receivables,Sales,2025-10-11,CNY,P,5886.379999999999,5886.379999999999
240,1,2025-09,Receivables,Sales,2025-09-11,CNY,P,2719.54,2719.54
241,1,2025-09,Receivables,Sales,2025-09-11,CNY,P,23519.350000000002,23519.350000000002
242,1,2025-11,Receivables,Sales,2025-11-15,CNY,P,17606.0,17606.0
243,1,2025-10,Receivables,Sales,2025-10-08,CNY,P,1499.82,1499.82
244,1,2025-06,Receivables,Sales,2025-06-21,CNY,P,387.23,387.23
245,1,2025-06,Receivables,Sales,2025-06-21,CNY,P,10514.94,10514.94
246,1,2025-09,Receivables,Sales,2025-09-25,CNY,P,3824.71,3824.71
247,1,2025-05,Receivables,Sales,2025-05-10,CNY,P,18676.97,18676.97
248,1,2025-05,Receivables,Sales,2025-05-10,CNY,P,7017.79,7017.79
249,1,2025-05,Receivables,Sales,2025-05-10,CNY,P,3291.7200000000003,3291.7200000000003
250,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,676.03,676.03
251,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,7433.42,7433.42
252,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,21394.969999999998,21394.969999999998
253,1,2025-02,Receivables,Sales,2025-02-20,CNY,P,11890.36,11890.36
254,1,2025-02,Receivables,Sales,2025-02-20,CNY,P,1409.02,1409.02
255,1,2025-08,Receivables,Sales,2025-08-16,CNY,P,17448.54,17448.54
256,1,2025-08,Receivables,Sales,2025-08-16,CNY,P,1457.0,1457.0
257,1,2025-08,Receivables,Sales,2025-08-16,CNY,P,4050.5600000000004,4050.5600000000004
258,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,1870.15,1870.15
259,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,25953.78,25953.78
260,1,2025-12,Receivables,Sales,2025-12-09,CNY,P,18847.969999999998,18847.969999999998
261,1,2025-04,Receivables,Sales,2025-04-22,CNY,P,1420.25,1420.25
262,1,2025-06,Receivables,Sales,2025-06-02,CNY,P,22144.920000000002,22144.920000000002
263,1,2025-06,Receivables,Sales,2025-06-02,CNY,P,26147.010000000002,26147.010000000002
264,1,2025-12,Receivables,Sales,2025-12-04,CNY,P,19107.9,19107.9
265,1,2025-12,Receivables,Sales,2025-12-04,CNY,P,724.33,724.33
266,1,2025-12,Receivables,Sales,2025-12-17,CNY,P,7143.5,7143.5
267,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,13665.81,13665.81
268,1,2025-09,Receivables,Sales,2025-09-02,CNY,P,7313.049999999999,7313.049999999999
269,1,2025-11,Receivables,Sales,2025-11-16,CNY,P,17241.04,17241.04
270,1,2025-11,Receivables,Sales,2025-11-11,CNY,P,672.0799999999999,672.0799999999999
271,1,2025-08,Receivables,Sales,2025-08-06,CNY,P,8525.09,8525.09
272,1,2025-08,Receivables,Sales,2025-08-06,CNY,P,7223.889999999999,7223.889999999999
273,1,2025-08,Receivables,Sales,2025-08-06,CNY,P,37268.27,37268.27
274,1,2025-09,Receivables,Sales,2025-09-14,CNY,P,16946.78,16946.78
275,1,2025-11,Receivables,Sales,2025-11-19,CNY,P,27163.26,27163.26
276,1,2025-01,Receivables,Sales,2025-01-14,CNY,P,9004.800000000001,9004.800000000001
277,1,2025-01,Receivables,Sales,2025-01-01,CNY,P,8742.03,8742.03
278,1,2025-01,Receivables,Sales,2025-01-01,CNY,P,11594.490000000002,11594.490000000002
279,1,2025-01,Receivables,Sales,2025-01-01,CNY,P,558.75,558.75
280,1,2025-05,Receivables,Sales,2025-05-08,CNY,P,23169.75,23169.75
281,1,2025-01,Receivables,Sales,2025-01-08,CNY,P,673.04,673.04
282,1,2025-01,Receivables,Sales,2025-01-08,CNY,P,10569.16,10569.16
283,1,2025-10,Receivables,Sales,2025-10-20,CNY,P,9042.07,9042.07
284,1,2025-10,Receivables,Sales,2025-10-20,CNY,P,2085.39,2085.39
285,1,2025-10,Receivables,Sales,2025-10-20,CNY,P,15037.970000000001,15037.970000000001
286,1,2025-11,Receivables,Sales,2025-11-17,CNY,P,23034.71,23034.71
287,1,2025-11,Receivables,Sales,2025-11-17,CNY,P,15435.61,15435.61
288,1,2025-03,Receivables,Sales,2025-03-03,CNY,P,786.6,786.6
289,1,2025-03,Receivables,Sales,2025-03-03,CNY,P,349.6,349.6
290,1,2025-08,Receivables,Sales,2025-08-05,CNY,P,563.46,563.46
291,1,2025-08,Receivables,Sales,2025-08-05,CNY,P,30140.219999999998,30140.219999999998
292,1,2025-12,Receivables,Sales,2025-12-07,CNY,P,16747.62,16747.62
293,1,2025-12,Receivables,Sales,2025-12-06,CNY,P,12341.04,12341.04
294,1,2025-12,Receivables,Sales,2025-12-06,CNY,P,19727.129999999997,19727.129999999997
295,1,2025-12,Receivables,Sales,2025-12-06,CNY,P,15317.85,15317.85
296,1,2025-06,Receivables,Sales,2025-06-05,CNY,P,9919.43,9919.43
297,1,2025-09,Receivables,Sales,2025-09-14,CNY,P,22583.57,22583.57
298,1,2025-09,Receivables,Sales,2025-09-14,CNY,P,35235.77,35235.77
299,1,2025-02,Receivables,Sales,2025-02-25,CNY,P,14657.66,14657.66
300,1,2025-04,Receivables,Sales,2025-04-18,CNY,P,14758.0,14758.0
301,1,2025-01,Receivables,Sales,2025-01-11,CNY,P,12441.720000000001,12441.720000000001
302,1,2025-03,Receivables,Sales,2025-03-06,CNY,P,28380.61,28380.61
303,1,2025-03,Receivables,Sales,2025-03-06,CNY,P,6613.33,6613.33
304,1,2025-03,Receivables,Sales,2025-03-06,CNY,P,2103.2599999999998,2103.2599999999998
305,1,2025-05,Receivables,Sales,2025-05-18,CNY,P,1968.6,1968.6
306,1,2025-03,Receivables,Sales,2025-03-01,CNY,P,25870.8,25870.8
307,1,2025-01,Receivables,Sales,2025-01-25,CNY,P,10715.25,10715.25
308,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,18115.8,18115.8
309,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,4701.72,4701.72
310,1,2025-02,Receivables,Sales,2025-02-12,CNY,P,12660.44,12660.44
311,1,2025-01,Receivables,Sales,2025-01-09,CNY,P,13792.92,13792.92
312,1,2025-11,Receivables,Sales,2025-11-05,CNY,P,674.9399999999999,674.9399999999999
313,1,2025-11,Receivables,Sales,2025-11-05,CNY,P,7439.57,7439.57
314,1,2025-11,Receivables,Sales,2025-11-05,CNY,P,13812.27,13812.27
315,1,2025-05,Receivables,Sales,2025-05-05,CNY,P,10065.87,10065.87
316,1,2025-05,Receivables,Sales,2025-05-05,CNY,P,1109.47,1109.47
317,1,2025-06,Receivables,Sales,2025-06-02,CNY,P,3912.44,3912.44
318,1,2025-06,Receivables,Sales,2025-06-02,CNY,P,10502.92,10502.92
319,1,2025-06,Receivables,Sales,2025-06-02,CNY,P,21780.350000000002,21780.350000000002
320,1,2025-10,Receivables,Sales,2025-10-25,CNY,P,22047.539999999997,22047.539999999997
321,1,2025-10,Receivables,Sales,2025-10-25,CNY,P,1444.55,1444.55
322,1,2025-10,Receivables,Sales,2025-10-25,CNY,P,6983.82,6983.82
323,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,6027.87,6027.87
324,1,2025-07,Receivables,Sales,2025-07-14,CNY,P,21069.43,21069.43
325,1,2025-02,Receivables,Sales,2025-02-23,CNY,P,4572.15,4572.15
326,1,2025-02,Receivables,Sales,2025-02-23,CNY,P,30673.33,30673.33
327,1,2025-06,Receivables,Sales,2025-06-20,CNY,P,3128.0899999999997,3128.0899999999997
328,1,2025-06,Receivables,Sales,2025-06-20,CNY,P,2134.04,2134.04
329,1,2025-06,Receivables,Sales,2025-06-20,CNY,P,15857.970000000001,15857.970000000001
330,1,2025-04,Receivables,Sales,2025-04-15,CNY,P,5401.66,5401.66
331,1,2025-05,Receivables,Sales,2025-05-02,CNY,P,14859.26,14859.26
332,1,2025-12,Receivables,Sales,2025-12-10,CNY,P,6375.0599999999995,6375.0599999999995
333,1,2025-12,Receivables,Sales,2025-12-10,CNY,P,13554.3,13554.3
334,1,2025-12,Receivables,Sales,2025-12-10,CNY,P,1543.9299999999998,1543.9299999999998
335,1,2025-04,Receivables,Sales,2025-04-05,CNY,P,18455.399999999998,18455.399999999998
336,1,2025-04,Receivables,Sales,2025-04-05,CNY,P,986.35,986.35
337,1,2025-07,Receivables,Sales,2025-07-01,CNY,P,3114.02,3114.02
338,1,2025-09,Receivables,Sales,2025-09-14,CNY,P,18319.11,18319.11
339,1,2025-09,Receivables,Sales,2025-09-14,CNY,P,6691.24,6691.24
340,1,2025-09,Receivables,Sales,2025-09-14,CNY,P,10772.78,10772.78
341,1,2025-10,Receivables,Sales,2025-10-04,CNY,P,13043.900000000001,13043.900000000001
342,1,2025-10,Receivables,Sales,2025-10-04,CNY,P,849.86,849.86
343,1,2025-12,Receivables,Sales,2025-12-14,CNY,P,14608.2,14608.2
344,1,2025-12,Receivables,Sales,2025-12-14,CNY,P,18744.96,18744.96
345,1,2025-02,Receivables,Sales,2025-02-19,CNY,P,6236.490000000001,6236.490000000001
346,1,2025-05,Receivables,Sales,2025-05-18,CNY,P,24180.95,24180.95
347,1,2025-05,Receivables,Sales,2025-05-18,CNY,P,2151.3599999999997,2151.3599999999997
348,1,2025-05,Receivables,Sales,2025-05-18,CNY,P,22776.56,22776.56
349,1,2025-05,Receivables,Sales,2025-05-18,CNY,P,25342.010000000002,25342.010000000002
350,1,2025-08,Receivables,Sales,2025-08-05,CNY,P,20822.25,20822.25
351,1,2025-04,Receivables,Sales,2025-04-10,CNY,P,3989.02,3989.02
352,1,2025-04,Receivables,Sales,2025-04-10,CNY,P,10991.34,10991.34
353,1,2025-04,Receivables,Sales,2025-04-10,CNY,P,20947.06,20947.06
354,1,2025-03,Receivables,Sales,2025-03-19,CNY,P,1147.38,1147.38
355,1,2025-09,Receivables,Sales,2025-09-08,CNY,P,6694.3,6694.3
356,1,2025-09,Receivables,Sales,2025-09-08,CNY,P,12043.71,12043.71
357,1,2025-06,Receivables,Sales,2025-06-01,CNY,P,2919.3900000000003,2919.3900000000003
358,1,2025-06,Receivables,Sales,2025-06-01,CNY,P,16754.11,16754.11
359,1,2025-02,Receivables,Sales,2025-02-21,CNY,P,291.6,291.6
360,1,2025-02,Receivables,Sales,2025-02-21,CNY,P,11388.38,11388.38
361,1,2025-02,Receivables,Sales,2025-02-21,CNY,P,3499.29,3499.29
362,1,2025-12,Receivables,Sales,2025-12-08,CNY,P,913.81,913.81
363,1,2025-06,Receivables,Sales,2025-06-07,CNY,P,2297.38,2297.38
364,1,2025-10,Receivables,Sales,2025-10-17,CNY,P,14343.519999999999,14343.519999999999
365,1,2025-10,Receivables,Sales,2025-10-17,CNY,P,14839.35,14839.35
366,1,2025-07,Receivables,Sales,2025-07-01,CNY,P,6634.9400000000005,6634.9400000000005
367,1,2025-05,Receivables,Sales,2025-05-11,CNY,P,5290.66,5290.66
368,1,2025-05,Receivables,Sales,2025-05-11,CNY,P,1401.65,1401.65
369,1,2025-05,Receivables,Sales,2025-05-11,CNY,P,273.64,273.64
370,1,2025-03,Receivables,Sales,2025-03-06,CNY,P,17188.55,17188.55
371,1,2025-03,Receivables,Sales,2025-03-06,CNY,P,1727.0700000000002,1727.0700000000002
372,1,2025-03,Receivables,Sales,2025-03-06,CNY,P,6578.049999999999,6578.049999999999
373,1,2025-07,Receivables,Sales,2025-07-03,CNY,P,4718.09,4718.09
374,1,2025-07,Receivables,Sales,2025-07-03,CNY,P,2641.5,2641.5
375,1,2025-04,Receivables,Sales,2025-04-09,CNY,P,2827.08,2827.08
376,1,2025-04,Receivables,Sales,2025-04-09,CNY,P,12239.35,12239.35
377,1,2025-03,Receivables,Sales,2025-03-22,CNY,P,15924.81,15924.81
378,1,2025-06,Receivables,Sales,2025-06-09,CNY,P,9562.34,9562.34
379,1,2025-06,Receivables,Sales,2025-06-09,CNY,P,9955.31,9955.31
380,1,2025-06,Receivables,Sales,2025-06-09,CNY,P,8921.77,8921.77
381,1,2025-08,Receivables,Sales,2025-08-02,CNY,P,13963.170000000002,13963.170000000002
382,1,2025-08,Receivables,Sales,2025-08-02,CNY,P,1390.74,1390.74
383,1,2025-08,Receivables,Sales,2025-08-02,CNY,P,1589.5100000000002,1589.5100000000002
384,1,2025-11,Receivables,Sales,2025-11-05,CNY,P,7423.76,7423.76
385,1,2025-11,Receivables,Sales,2025-11-05,CNY,P,12702.3,12702.3
386,1,2025-11,Receivables,Sales,2025-11-05,CNY,P,11226.99,11226.99
387,1,2025-02,Receivables,Sales,2025-02-09,CNY,P,19883.54,19883.54
388,1,2025-01,Receivables,Sales,2025-01-12,CNY,P,1547.32,1547.32
389,1,2025-01,Receivables,Sales,2025-01-12,CNY,P,12788.710000000001,12788.710000000001
390,1,2025-05,Receivables,Sales,2025-05-16,CNY,P,41825.06,41825.06
391,1,2025-05,Receivables,Sales,2025-05-16,CNY,P,2159.77,2159.77
392,1,2025-07,Receivables,Sales,2025-07-25,CNY,P,4628.7300000000005,4628.7300000000005
393,1,2025-01,Receivables,Sales,2025-01-21,CNY,P,11826.18,11826.18
394,1,2025-01,Receivables,Sales,2025-01-21,CNY,P,25458.8,25458.8
395,1,2025-01,Receivables,Sales,2025-01-21,CNY,P,5146.040000000001,5146.040000000001
396,1,2025-01,Receivables,Sales,2025-01-13,CNY,P,8784.26,8784.26
397,1,2025-01,Receivables,Sales,2025-01-13,CNY,P,1613.52,1613.52
398,1,2025-02,Receivables,Sales,2025-02-08,CNY,P,12904.22,12904.22
399,1,2025-01,Receivables,Sales,2025-01-25,CNY,P,25542.54,25542.54
400,1,2025-04,Receivables,Sales,2025-04-02,CNY,P,9375.52,9375.52
401,1,2025-04,Receivables,Sales,2025-04-02,CNY,P,625.5,625.5
402,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,16522.23,16522.23
403,1,2025-04,Receivables,Sales,2025-04-14,CNY,P,1528.52,1528.52
404,1,2025-04,Receivables,Sales,2025-04-04,CNY,P,22822.920000000002,22822.920000000002
405,1,2025-12,Receivables,Sales,2025-12-23,CNY,P,9807.439999999999,9807.439999999999
