header_id,order_number,order_date,sold_to_org_id,ship_to_org_id,bill_to_org_id,org_id,salesrep_id,transaction_type_id,currency_code,order_amount,flow_status_code,order_type_code,approval_status
1,SO000001,2025-12-15 10:00:00,300027,300027,300027,3,7,1,CNY,26171.71,BOOKED,STANDARD,APPROVED
2,SO000002,2025-10-16 10:00:00,300080,300080,300080,5,14,1,CNY,803.46,BOOKED,STANDARD,APPROVED
3,SO000003,2025-10-15 10:00:00,300054,300054,300054,3,13,1,CNY,16976.16,BOOKED,STANDARD,APPROVED
4,SO000004,2025-11-09 10:00:00,300005,300005,300005,5,7,1,CNY,22327.29,BOOKED,STANDARD,APPROVED
5,SO000005,2025-05-06 10:00:00,300013,300013,300013,1,25,1,CNY,11590.46,BOOKED,STANDARD,APPROVED
6,SO000006,2025-09-24 10:00:00,300051,300051,300051,5,5,1,CNY,7656.53,BOOKED,STANDARD,APPROVED
7,SO000007,2025-08-06 10:00:00,300064,300064,300064,2,9,1,CNY,3209.58,BOOKED,STANDARD,APPROVED
8,SO000008,2025-07-16 10:00:00,300059,300059,300059,4,22,1,CNY,982.69,BOOKED,STANDARD,APPROVED
9,SO000009,2025-04-04 10:00:00,300092,300092,300092,2,21,1,CNY,15181.16,BOOKED,STANDARD,APPROVED
10,SO000010,2025-12-09 10:00:00,300049,300049,300049,3,16,1,CNY,14662.14,BOOKED,STANDARD,APPROVED
11,SO000011,2025-01-20 10:00:00,300078,300078,300078,4,21,1,CNY,21373.74,BOOKED,STANDARD,APPROVED
12,SO000012,2025-06-01 10:00:00,300063,300063,300063,5,28,1,CNY,18215.75,BOOKED,STANDARD,APPROVED
13,SO000013,2025-04-07 10:00:00,300094,300094,300094,3,28,1,CNY,1245.41,BOOKED,STANDARD,APPROVED
14,SO000014,2025-04-24 10:00:00,300016,300016,300016,5,7,1,CNY,23800.74,BOOKED,STANDARD,APPROVED
15,SO000015,2025-09-07 10:00:00,300089,300089,300089,5,25,1,CNY,40598.69,BOOKED,STANDARD,APPROVED
16,SO000016,2025-12-02 10:00:00,300014,300014,300014,1,28,1,CNY,11024.81,BOOKED,STANDARD,APPROVED
17,SO000017,2025-02-08 10:00:00,300092,300092,300092,2,9,1,CNY,8983.01,BOOKED,STANDARD,APPROVED
18,SO000018,2025-07-14 10:00:00,300019,300019,300019,5,5,1,CNY,10351.88,BOOKED,STANDARD,APPROVED
19,SO000019,2025-12-06 10:00:00,300048,300048,300048,5,29,1,CNY,9903.0,BOOKED,STANDARD,APPROVED
20,SO000020,2025-05-23 10:00:00,300006,300006,300006,1,5,1,CNY,7616.49,BOOKED,STANDARD,APPROVED
21,SO000021,2025-10-02 10:00:00,300005,300005,300005,1,6,1,CNY,3858.98,BOOKED,STANDARD,APPROVED
22,SO000022,2025-05-06 10:00:00,300058,300058,300058,3,24,1,CNY,37764.35,BOOKED,STANDARD,APPROVED
23,SO000023,2025-07-16 10:00:00,300095,300095,300095,5,26,1,CNY,44076.16,BOOKED,STANDARD,APPROVED
24,SO000024,2025-06-06 10:00:00,300084,300084,300084,4,18,1,CNY,2962.44,BOOKED,STANDARD,APPROVED
25,SO000025,2025-07-14 10:00:00,300022,300022,300022,3,9,1,CNY,36720.07,BOOKED,STANDARD,APPROVED
26,SO000026,2025-03-08 10:00:00,300057,300057,300057,3,24,1,CNY,16821.7,BOOKED,STANDARD,APPROVED
27,SO000027,2025-04-14 10:00:00,300012,300012,300012,1,10,1,CNY,18961.7,BOOKED,STANDARD,APPROVED
28,SO000028,2025-03-07 10:00:00,300030,300030,300030,1,22,1,CNY,7462.25,BOOKED,STANDARD,APPROVED
29,SO000029,2025-05-21 10:00:00,300060,300060,300060,1,1,1,CNY,3569.02,BOOKED,STANDARD,APPROVED
30,SO000030,2025-10-21 10:00:00,300038,300038,300038,1,26,1,CNY,25983.61,BOOKED,STANDARD,APPROVED
31,SO000031,2025-10-09 10:00:00,300018,300018,300018,2,12,1,CNY,7543.28,BOOKED,STANDARD,APPROVED
32,SO000032,2025-02-14 10:00:00,300060,300060,300060,1,21,1,CNY,11916.59,BOOKED,STANDARD,APPROVED
33,SO000033,2025-06-15 10:00:00,300078,300078,300078,2,17,1,CNY,13137.53,BOOKED,STANDARD,APPROVED
34,SO000034,2025-04-14 10:00:00,300017,300017,300017,5,6,1,CNY,9381.99,BOOKED,STANDARD,APPROVED
35,SO000035,2025-09-16 10:00:00,300085,300085,300085,2,21,1,CNY,15831.5,BOOKED,STANDARD,APPROVED
36,SO000036,2025-05-19 10:00:00,300030,300030,300030,3,3,1,CNY,20081.95,BOOKED,STANDARD,APPROVED
37,SO000037,2025-12-10 10:00:00,300013,300013,300013,2,16,1,CNY,22708.92,BOOKED,STANDARD,APPROVED
38,SO000038,2025-09-05 10:00:00,300039,300039,300039,3,12,1,CNY,35446.45,BOOKED,STANDARD,APPROVED
39,SO000039,2025-08-12 10:00:00,300072,300072,300072,2,12,1,CNY,14618.54,BOOKED,STANDARD,APPROVED
40,SO000040,2025-08-10 10:00:00,300008,300008,300008,4,15,1,CNY,16180.37,BOOKED,STANDARD,APPROVED
41,SO000041,2025-12-18 10:00:00,300036,300036,300036,4,4,1,CNY,11012.65,BOOKED,STANDARD,APPROVED
42,SO000042,2025-09-13 10:00:00,300072,300072,300072,3,23,1,CNY,14129.65,BOOKED,STANDARD,APPROVED
43,SO000043,2025-01-15 10:00:00,300072,300072,300072,5,28,1,CNY,37850.44,BOOKED,STANDARD,APPROVED
44,SO000044,2025-02-12 10:00:00,300050,300050,300050,3,29,1,CNY,14200.8,BOOKED,STANDARD,APPROVED
45,SO000045,2025-02-08 10:00:00,300071,300071,300071,5,3,1,CNY,32745.78,BOOKED,STANDARD,APPROVED
46,SO000046,2025-06-25 10:00:00,300085,300085,300085,1,8,1,CNY,45725.36,BOOKED,STANDARD,APPROVED
47,SO000047,2025-03-04 10:00:00,300094,300094,300094,5,25,1,CNY,39854.32,BOOKED,STANDARD,APPROVED
48,SO000048,2025-09-02 10:00:00,300100,300100,300100,1,21,1,CNY,4029.83,BOOKED,STANDARD,APPROVED
49,SO000049,2025-05-17 10:00:00,300023,300023,300023,2,3,1,CNY,9771.36,BOOKED,STANDARD,APPROVED
50,SO000050,2025-09-02 10:00:00,300044,300044,300044,3,12,1,CNY,32572.99,BOOKED,STANDARD,APPROVED
51,SO000051,2025-05-18 10:00:00,300001,300001,300001,3,8,1,CNY,439.98,BOOKED,STANDARD,APPROVED
52,SO000052,2025-09-05 10:00:00,300066,300066,300066,2,15,1,CNY,10537.39,BOOKED,STANDARD,APPROVED
53,SO000053,2025-03-17 10:00:00,300063,300063,300063,3,14,1,CNY,18806.88,BOOKED,STANDARD,APPROVED
54,SO000054,2025-06-06 10:00:00,300054,300054,300054,2,26,1,CNY,5349.8,BOOKED,STANDARD,APPROVED
55,SO000055,2025-12-05 10:00:00,300077,300077,300077,4,16,1,CNY,24452.09,BOOKED,STANDARD,APPROVED
56,SO000056,2025-04-24 10:00:00,300053,300053,300053,5,2,1,CNY,2261.57,BOOKED,STANDARD,APPROVED
57,SO000057,2025-01-22 10:00:00,300029,300029,300029,4,15,1,CNY,19564.92,BOOKED,STANDARD,APPROVED
58,SO000058,2025-08-08 10:00:00,300008,300008,300008,1,12,1,CNY,32932.68,BOOKED,STANDARD,APPROVED
59,SO000059,2025-11-12 10:00:00,300076,300076,300076,2,14,1,CNY,17743.2,BOOKED,STANDARD,APPROVED
60,SO000060,2025-09-22 10:00:00,300011,300011,300011,4,6,1,CNY,23537.8,BOOKED,STANDARD,APPROVED
61,SO000061,2025-03-08 10:00:00,300029,300029,300029,4,13,1,CNY,9574.2,BOOKED,STANDARD,APPROVED
62,SO000062,2025-06-24 10:00:00,300069,300069,300069,4,16,1,CNY,17685.16,BOOKED,STANDARD,APPROVED
63,SO000063,2025-05-17 10:00:00,300014,300014,300014,2,16,1,CNY,12775.84,BOOKED,STANDARD,APPROVED
64,SO000064,2025-10-17 10:00:00,300058,300058,300058,3,29,1,CNY,50482.66,BOOKED,STANDARD,APPROVED
65,SO000065,2025-02-01 10:00:00,300081,300081,300081,5,1,1,CNY,25239.46,BOOKED,STANDARD,APPROVED
66,SO000066,2025-02-08 10:00:00,300003,300003,300003,3,23,1,CNY,5559.64,BOOKED,STANDARD,APPROVED
67,SO000067,2025-01-09 10:00:00,300059,300059,300059,1,3,1,CNY,13650.25,BOOKED,STANDARD,APPROVED
68,SO000068,2025-06-18 10:00:00,300028,300028,300028,2,7,1,CNY,52934.38,BOOKED,STANDARD,APPROVED
69,SO000069,2025-11-04 10:00:00,300016,300016,300016,2,12,1,CNY,68293.18,BOOKED,STANDARD,APPROVED
70,SO000070,2025-05-25 10:00:00,300070,300070,300070,2,24,1,CNY,14104.53,BOOKED,STANDARD,APPROVED
71,SO000071,2025-01-04 10:00:00,300015,300015,300015,2,18,1,CNY,30304.6,BOOKED,STANDARD,APPROVED
72,SO000072,2025-04-03 10:00:00,300064,300064,300064,2,28,1,CNY,18698.4,BOOKED,STANDARD,APPROVED
73,SO000073,2025-08-09 10:00:00,300029,300029,300029,1,17,1,CNY,7056.18,BOOKED,STANDARD,APPROVED
74,SO000074,2025-01-06 10:00:00,300028,300028,300028,1,24,1,CNY,523.06,BOOKED,STANDARD,APPROVED
75,SO000075,2025-01-23 10:00:00,300078,300078,300078,5,7,1,CNY,15632.52,BOOKED,STANDARD,APPROVED
76,SO000076,2025-11-19 10:00:00,300025,300025,300025,5,30,1,CNY,40928.42,BOOKED,STANDARD,APPROVED
77,SO000077,2025-05-21 10:00:00,300015,300015,300015,1,10,1,CNY,1121.2,BOOKED,STANDARD,APPROVED
78,SO000078,2025-01-24 10:00:00,300038,300038,300038,1,5,1,CNY,21286.09,BOOKED,STANDARD,APPROVED
79,SO000079,2025-01-08 10:00:00,300025,300025,300025,5,2,1,CNY,16309.59,BOOKED,STANDARD,APPROVED
80,SO000080,2025-10-24 10:00:00,300051,300051,300051,3,25,1,CNY,17783.28,BOOKED,STANDARD,APPROVED
81,SO000081,2025-08-04 10:00:00,300022,300022,300022,3,24,1,CNY,19732.16,BOOKED,STANDARD,APPROVED
82,SO000082,2025-09-09 10:00:00,300015,300015,300015,4,20,1,CNY,30801.97,BOOKED,STANDARD,APPROVED
83,SO000083,2025-08-13 10:00:00,300042,300042,300042,5,16,1,CNY,1146.13,BOOKED,STANDARD,APPROVED
84,SO000084,2025-12-21 10:00:00,300020,300020,300020,5,23,1,CNY,34650.58,BOOKED,STANDARD,APPROVED
85,SO000085,2025-02-12 10:00:00,300032,300032,300032,3,11,1,CNY,33023.89,BOOKED,STANDARD,APPROVED
86,SO000086,2025-03-03 10:00:00,300085,300085,300085,1,28,1,CNY,182.37,BOOKED,STANDARD,APPROVED
87,SO000087,2025-06-07 10:00:00,300049,300049,300049,1,19,1,CNY,30595.22,BOOKED,STANDARD,APPROVED
88,SO000088,2025-04-13 10:00:00,300027,300027,300027,2,19,1,CNY,30016.11,BOOKED,STANDARD,APPROVED
89,SO000089,2025-06-09 10:00:00,300012,300012,300012,2,18,1,CNY,11724.07,BOOKED,STANDARD,APPROVED
90,SO000090,2025-09-24 10:00:00,300054,300054,300054,5,23,1,CNY,29259.99,BOOKED,STANDARD,APPROVED
91,SO000091,2025-06-07 10:00:00,300016,300016,300016,1,16,1,CNY,12554.95,BOOKED,STANDARD,APPROVED
92,SO000092,2025-11-14 10:00:00,300004,300004,300004,2,14,1,CNY,54551.03,BOOKED,STANDARD,APPROVED
93,SO000093,2025-10-11 10:00:00,300024,300024,300024,3,1,1,CNY,22839.37,BOOKED,STANDARD,APPROVED
94,SO000094,2025-11-01 10:00:00,300092,300092,300092,1,26,1,CNY,37795.9,BOOKED,STANDARD,APPROVED
95,SO000095,2025-10-09 10:00:00,300041,300041,300041,3,27,1,CNY,21033.24,BOOKED,STANDARD,APPROVED
96,SO000096,2025-06-14 10:00:00,300037,300037,300037,4,16,1,CNY,23148.38,BOOKED,STANDARD,APPROVED
97,SO000097,2025-03-13 10:00:00,300009,300009,300009,4,1,1,CNY,7172.78,BOOKED,STANDARD,APPROVED
98,SO000098,2025-10-21 10:00:00,300034,300034,300034,1,8,1,CNY,5040.3,BOOKED,STANDARD,APPROVED
99,SO000099,2025-02-24 10:00:00,300028,300028,300028,3,25,1,CNY,60281.25,BOOKED,STANDARD,APPROVED
100,SO000100,2025-02-18 10:00:00,300040,300040,300040,3,16,1,CNY,52834.26,BOOKED,STANDARD,APPROVED
101,SO000101,2025-11-18 10:00:00,300067,300067,300067,1,13,1,CNY,21218.71,BOOKED,STANDARD,APPROVED
102,SO000102,2025-12-09 10:00:00,300019,300019,300019,5,30,1,CNY,11545.88,BOOKED,STANDARD,APPROVED
103,SO000103,2025-04-23 10:00:00,300018,300018,300018,4,8,1,CNY,8019.94,BOOKED,STANDARD,APPROVED
104,SO000104,2025-02-03 10:00:00,300025,300025,300025,3,20,1,CNY,23265.18,BOOKED,STANDARD,APPROVED
105,SO000105,2025-04-11 10:00:00,300040,300040,300040,2,12,1,CNY,31404.31,BOOKED,STANDARD,APPROVED
106,SO000106,2025-12-19 10:00:00,300036,300036,300036,2,14,1,CNY,24576.87,BOOKED,STANDARD,APPROVED
107,SO000107,2025-12-10 10:00:00,300043,300043,300043,1,10,1,CNY,10665.81,BOOKED,STANDARD,APPROVED
108,SO000108,2025-09-07 10:00:00,300080,300080,300080,2,29,1,CNY,28138.35,BOOKED,STANDARD,APPROVED
109,SO000109,2025-11-24 10:00:00,300031,300031,300031,3,27,1,CNY,34389.39,BOOKED,STANDARD,APPROVED
110,SO000110,2025-08-22 10:00:00,300002,300002,300002,4,29,1,CNY,12793.42,BOOKED,STANDARD,APPROVED
111,SO000111,2025-10-11 10:00:00,300047,300047,300047,5,14,1,CNY,5209.19,BOOKED,STANDARD,APPROVED
112,SO000112,2025-09-11 10:00:00,300078,300078,300078,5,3,1,CNY,23220.25,BOOKED,STANDARD,APPROVED
113,SO000113,2025-11-15 10:00:00,300022,300022,300022,2,24,1,CNY,15580.53,BOOKED,STANDARD,APPROVED
114,SO000114,2025-10-08 10:00:00,300005,300005,300005,1,15,1,CNY,1327.27,BOOKED,STANDARD,APPROVED
115,SO000115,2025-06-21 10:00:00,300063,300063,300063,1,24,1,CNY,9647.94,BOOKED,STANDARD,APPROVED
116,SO000116,2025-09-25 10:00:00,300023,300023,300023,5,19,1,CNY,3384.7,BOOKED,STANDARD,APPROVED
117,SO000117,2025-05-10 10:00:00,300026,300026,300026,5,17,1,CNY,25651.75,BOOKED,STANDARD,APPROVED
118,SO000118,2025-04-14 10:00:00,300037,300037,300037,1,10,1,CNY,26110.11,BOOKED,STANDARD,APPROVED
119,SO000119,2025-02-20 10:00:00,300014,300014,300014,5,14,1,CNY,11769.36,BOOKED,STANDARD,APPROVED
120,SO000120,2025-08-16 10:00:00,300089,300089,300089,2,20,1,CNY,20315.14,BOOKED,STANDARD,APPROVED
121,SO000121,2025-12-09 10:00:00,300062,300062,300062,3,27,1,CNY,41302.57,BOOKED,STANDARD,APPROVED
122,SO000122,2025-04-22 10:00:00,300095,300095,300095,4,19,1,CNY,1256.86,BOOKED,STANDARD,APPROVED
123,SO000123,2025-06-02 10:00:00,300041,300041,300041,5,16,1,CNY,42736.22,BOOKED,STANDARD,APPROVED
124,SO000124,2025-12-04 10:00:00,300005,300005,300005,1,30,1,CNY,17550.65,BOOKED,STANDARD,APPROVED
125,SO000125,2025-12-17 10:00:00,300072,300072,300072,2,14,1,CNY,6321.68,BOOKED,STANDARD,APPROVED
126,SO000126,2025-09-02 10:00:00,300072,300072,300072,1,26,1,CNY,18565.37,BOOKED,STANDARD,APPROVED
127,SO000127,2025-11-16 10:00:00,300058,300058,300058,5,21,1,CNY,15257.56,BOOKED,STANDARD,APPROVED
128,SO000128,2025-11-11 10:00:00,300076,300076,300076,1,9,1,CNY,594.76,BOOKED,STANDARD,APPROVED
129,SO000129,2025-08-06 10:00:00,300052,300052,300052,4,28,1,CNY,46917.92,BOOKED,STANDARD,APPROVED
130,SO000130,2025-09-14 10:00:00,300096,300096,300096,2,10,1,CNY,14997.15,BOOKED,STANDARD,APPROVED
131,SO000131,2025-11-19 10:00:00,300078,300078,300078,3,27,1,CNY,24038.28,BOOKED,STANDARD,APPROVED
132,SO000132,2025-01-14 10:00:00,300020,300020,300020,4,20,1,CNY,7968.85,BOOKED,STANDARD,APPROVED
133,SO000133,2025-01-01 10:00:00,300068,300068,300068,5,24,1,CNY,18491.39,BOOKED,STANDARD,APPROVED
134,SO000134,2025-05-08 10:00:00,300025,300025,300025,5,20,1,CNY,20504.2,BOOKED,STANDARD,APPROVED
135,SO000135,2025-01-08 10:00:00,300100,300100,300100,4,29,1,CNY,9948.85,BOOKED,STANDARD,APPROVED
136,SO000136,2025-10-20 10:00:00,300027,300027,300027,5,6,1,CNY,23155.25,BOOKED,STANDARD,APPROVED
137,SO000137,2025-11-17 10:00:00,300055,300055,300055,5,29,1,CNY,34044.53,BOOKED,STANDARD,APPROVED
138,SO000138,2025-03-03 10:00:00,300095,300095,300095,2,30,1,CNY,1005.49,BOOKED,STANDARD,APPROVED
139,SO000139,2025-08-05 10:00:00,300057,300057,300057,1,24,1,CNY,27171.4,BOOKED,STANDARD,APPROVED
140,SO000140,2025-12-07 10:00:00,300053,300053,300053,5,18,1,CNY,14820.9,BOOKED,STANDARD,APPROVED
141,SO000141,2025-12-06 10:00:00,300025,300025,300025,3,23,1,CNY,41934.53,BOOKED,STANDARD,APPROVED
142,SO000142,2025-06-05 10:00:00,300100,300100,300100,4,15,1,CNY,8778.26,BOOKED,STANDARD,APPROVED
143,SO000143,2025-09-14 10:00:00,300011,300011,300011,5,5,1,CNY,51167.56,BOOKED,STANDARD,APPROVED
144,SO000144,2025-02-25 10:00:00,300019,300019,300019,5,25,1,CNY,12971.38,BOOKED,STANDARD,APPROVED
145,SO000145,2025-04-18 10:00:00,300006,300006,300006,1,26,1,CNY,13060.18,BOOKED,STANDARD,APPROVED
146,SO000146,2025-01-11 10:00:00,300004,300004,300004,3,6,1,CNY,11010.37,BOOKED,STANDARD,APPROVED
147,SO000147,2025-03-06 10:00:00,300087,300087,300087,3,3,1,CNY,32829.37,BOOKED,STANDARD,APPROVED
148,SO000148,2025-05-18 10:00:00,300018,300018,300018,3,30,1,CNY,1742.12,BOOKED,STANDARD,APPROVED
149,SO000149,2025-03-01 10:00:00,300085,300085,300085,4,28,1,CNY,22894.51,BOOKED,STANDARD,APPROVED
150,SO000150,2025-01-25 10:00:00,300004,300004,300004,1,4,1,CNY,9482.52,BOOKED,STANDARD,APPROVED
151,SO000151,2025-02-12 10:00:00,300056,300056,300056,4,14,1,CNY,31396.42,BOOKED,STANDARD,APPROVED
152,SO000152,2025-01-09 10:00:00,300086,300086,300086,4,24,1,CNY,12206.12,BOOKED,STANDARD,APPROVED
153,SO000153,2025-11-05 10:00:00,300011,300011,300011,3,23,1,CNY,19404.23,BOOKED,STANDARD,APPROVED
154,SO000154,2025-05-05 10:00:00,300086,300086,300086,2,28,1,CNY,9889.68,BOOKED,STANDARD,APPROVED
155,SO000155,2025-06-02 10:00:00,300047,300047,300047,4,14,1,CNY,32031.61,BOOKED,STANDARD,APPROVED
156,SO000156,2025-10-25 10:00:00,300088,300088,300088,5,2,1,CNY,26969.83,BOOKED,STANDARD,APPROVED
157,SO000157,2025-07-14 10:00:00,300064,300064,300064,4,10,1,CNY,23979.91,BOOKED,STANDARD,APPROVED
158,SO000158,2025-02-23 10:00:00,300009,300009,300009,1,16,1,CNY,31190.69,BOOKED,STANDARD,APPROVED
159,SO000159,2025-06-20 10:00:00,300068,300068,300068,2,26,1,CNY,18690.35,BOOKED,STANDARD,APPROVED
160,SO000160,2025-04-15 10:00:00,300004,300004,300004,3,3,1,CNY,4780.23,BOOKED,STANDARD,APPROVED
161,SO000161,2025-05-02 10:00:00,300061,300061,300061,4,16,1,CNY,13149.79,BOOKED,STANDARD,APPROVED
162,SO000162,2025-12-10 10:00:00,300100,300100,300100,3,21,1,CNY,19002.92,BOOKED,STANDARD,APPROVED
163,SO000163,2025-04-05 10:00:00,300066,300066,300066,3,12,1,CNY,17205.09,BOOKED,STANDARD,APPROVED
164,SO000164,2025-07-01 10:00:00,300054,300054,300054,1,19,1,CNY,2755.77,BOOKED,STANDARD,APPROVED
165,SO000165,2025-09-14 10:00:00,300030,300030,300030,5,5,1,CNY,31666.48,BOOKED,STANDARD,APPROVED
166,SO000166,2025-10-04 10:00:00,300088,300088,300088,4,7,1,CNY,12295.36,BOOKED,STANDARD,APPROVED
167,SO000167,2025-12-14 10:00:00,300100,300100,300100,4,3,1,CNY,29516.07,BOOKED,STANDARD,APPROVED
168,SO000168,2025-02-19 10:00:00,300061,300061,300061,4,15,1,CNY,5519.02,BOOKED,STANDARD,APPROVED
169,SO000169,2025-05-18 10:00:00,300092,300092,300092,5,15,1,CNY,21399.07,BOOKED,STANDARD,APPROVED
170,SO000170,2025-05-18 10:00:00,300024,300024,300024,5,17,1,CNY,44486.67,BOOKED,STANDARD,APPROVED
171,SO000171,2025-08-05 10:00:00,300063,300063,300063,1,16,1,CNY,18426.77,BOOKED,STANDARD,APPROVED
172,SO000172,2025-04-10 10:00:00,300054,300054,300054,5,25,1,CNY,31794.18,BOOKED,STANDARD,APPROVED
173,SO000173,2025-03-19 10:00:00,300027,300027,300027,3,28,1,CNY,1015.38,BOOKED,STANDARD,APPROVED
174,SO000174,2025-09-08 10:00:00,300018,300018,300018,3,19,1,CNY,16582.31,BOOKED,STANDARD,APPROVED
175,SO000175,2025-06-01 10:00:00,300036,300036,300036,4,9,1,CNY,17410.18,BOOKED,STANDARD,APPROVED
176,SO000176,2025-02-21 10:00:00,300092,300092,300092,5,22,1,CNY,13432.98,BOOKED,STANDARD,APPROVED
177,SO000177,2025-12-08 10:00:00,300075,300075,300075,3,14,1,CNY,808.68,BOOKED,STANDARD,APPROVED
178,SO000178,2025-06-07 10:00:00,300095,300095,300095,2,4,1,CNY,2033.08,BOOKED,STANDARD,APPROVED
179,SO000179,2025-10-17 10:00:00,300058,300058,300058,4,13,1,CNY,25825.55,BOOKED,STANDARD,APPROVED
180,SO000180,2025-07-01 10:00:00,300032,300032,300032,1,6,1,CNY,5871.63,BOOKED,STANDARD,APPROVED
181,SO000181,2025-05-11 10:00:00,300092,300092,300092,4,2,1,CNY,6164.56,BOOKED,STANDARD,APPROVED
182,SO000182,2025-03-06 10:00:00,300100,300100,300100,4,29,1,CNY,22560.77,BOOKED,STANDARD,APPROVED
183,SO000183,2025-07-03 10:00:00,300017,300017,300017,1,6,1,CNY,6512.91,BOOKED,STANDARD,APPROVED
184,SO000184,2025-04-09 10:00:00,300034,300034,300034,4,15,1,CNY,13333.12,BOOKED,STANDARD,APPROVED
185,SO000185,2025-03-22 10:00:00,300062,300062,300062,2,28,1,CNY,14092.75,BOOKED,STANDARD,APPROVED
186,SO000186,2025-06-09 10:00:00,300027,300027,300027,3,6,1,CNY,25167.63,BOOKED,STANDARD,APPROVED
187,SO000187,2025-08-02 10:00:00,300100,300100,300100,1,29,1,CNY,14994.18,BOOKED,STANDARD,APPROVED
188,SO000188,2025-11-05 10:00:00,300080,300080,300080,4,8,1,CNY,27746.06,BOOKED,STANDARD,APPROVED
189,SO000189,2025-02-09 10:00:00,300082,300082,300082,3,10,1,CNY,17596.05,BOOKED,STANDARD,APPROVED
190,SO000190,2025-01-12 10:00:00,300045,300045,300045,3,10,1,CNY,12686.75,BOOKED,STANDARD,APPROVED
191,SO000191,2025-05-16 10:00:00,300039,300039,300039,1,4,1,CNY,38924.63,BOOKED,STANDARD,APPROVED
192,SO000192,2025-07-25 10:00:00,300034,300034,300034,4,16,1,CNY,4096.22,BOOKED,STANDARD,APPROVED
193,SO000193,2025-01-21 10:00:00,300090,300090,300090,4,16,1,CNY,37549.58,BOOKED,STANDARD,APPROVED
194,SO000194,2025-01-13 10:00:00,300041,300041,300041,4,9,1,CNY,9201.57,BOOKED,STANDARD,APPROVED
195,SO000195,2025-02-08 10:00:00,300076,300076,300076,5,7,1,CNY,11419.66,BOOKED,STANDARD,APPROVED
196,SO000196,2025-01-25 10:00:00,300077,300077,300077,1,28,1,CNY,22604.02,BOOKED,STANDARD,APPROVED
197,SO000197,2025-04-02 10:00:00,300073,300073,300073,5,20,1,CNY,8850.46,BOOKED,STANDARD,APPROVED
198,SO000198,2025-04-14 10:00:00,300064,300064,300064,1,29,1,CNY,15974.11,BOOKED,STANDARD,APPROVED
199,SO000199,2025-04-04 10:00:00,300073,300073,300073,4,13,1,CNY,20197.27,BOOKED,STANDARD,APPROVED
200,SO000200,2025-12-23 10:00:00,300064,300064,300064,5,18,1,CNY,8679.15,BOOKED,STANDARD,APPROVED
