customer_trx_line_id,customer_trx_id,line_number,inventory_item_id,quantity_invoiced,unit_selling_price,extended_amount,line_type
1,1,1,186,15,1689.52,25342.77,LINE
2,2,1,108,2,414.47,828.94,LINE
3,3,1,96,3,168.55,505.66,LINE
4,4,1,70,1,297.8,297.8,LINE
5,5,1,164,12,1414.68,16976.16,LINE
6,6,1,166,18,1240.4,22327.29,LINE
7,7,1,131,11,889.25,9781.79,LINE
8,8,1,7,18,100.48,1808.67,LINE
9,9,1,147,19,402.98,7656.53,LINE
10,10,1,78,1,1361.12,1361.12,LINE
11,11,1,133,2,924.23,1848.46,LINE
12,12,1,141,13,75.59,982.69,LINE
13,13,1,107,3,1271.92,3815.75,LINE
14,14,1,62,7,858.25,6007.74,LINE
15,15,1,13,3,1785.89,5357.67,LINE
16,16,1,181,2,1873.2,3746.4,LINE
17,17,1,81,10,1091.57,10915.74,LINE
18,18,1,52,12,1379.0,16547.94,LINE
19,19,1,39,12,402.15,4825.8,LINE
20,20,1,67,19,958.72,18215.75,LINE
21,21,1,96,7,177.92,1245.41,LINE
22,22,1,41,12,1754.2,21050.4,LINE
23,23,1,174,13,211.56,2750.34,LINE
24,24,1,111,11,1214.37,13358.06,LINE
25,25,1,87,16,389.41,6230.63,LINE
26,26,1,129,12,1750.83,21010.0,LINE
27,27,1,121,15,73.05,1095.73,LINE
28,28,1,166,8,1094.47,8755.8,LINE
29,29,1,122,8,146.66,1173.28,LINE
30,30,1,26,15,65.45,981.82,LINE
31,31,1,124,17,470.66,8001.19,LINE
32,32,1,53,11,568.28,6251.04,LINE
33,33,1,103,4,1025.21,4100.84,LINE
34,34,1,115,14,136.77,1914.78,LINE
35,35,1,60,5,1390.26,6951.3,LINE
36,36,1,23,3,345.64,1036.92,LINE
37,37,1,51,9,529.46,4765.11,LINE
38,38,1,66,2,1425.69,2851.38,LINE
39,39,1,199,9,428.78,3858.98,LINE
40,40,1,83,16,1406.65,22506.37,LINE
41,41,1,57,16,953.62,15257.98,LINE
42,42,1,178,16,1654.8,26476.73,LINE
43,43,1,83,3,1489.39,4468.18,LINE
44,44,1,129,9,1459.03,13131.25,LINE
45,45,1,163,15,197.5,2962.44,LINE
46,46,1,157,1,1482.16,1482.16,LINE
47,47,1,97,15,1029.73,15445.99,LINE
48,48,1,49,20,989.6,19791.92,LINE
49,49,1,106,7,685.42,4797.94,LINE
50,50,1,200,16,751.49,12023.76,LINE
51,51,1,23,9,309.26,2783.3,LINE
52,52,1,185,12,1094.35,13132.17,LINE
53,53,1,95,6,507.71,3046.23,LINE
54,54,1,110,2,1638.86,3277.73,LINE
55,55,1,56,8,523.06,4184.52,LINE
56,56,1,180,2,1784.51,3569.02,LINE
57,57,1,18,9,930.28,8372.52,LINE
58,58,1,119,15,1174.07,17611.09,LINE
59,59,1,74,9,838.14,7543.28,LINE
60,60,1,75,4,1478.66,5914.64,LINE
61,61,1,165,15,400.13,6001.95,LINE
62,62,1,138,17,720.63,12250.74,LINE
63,63,1,31,4,221.7,886.79,LINE
64,64,1,183,8,221.21,1769.7,LINE
65,65,1,126,9,845.81,7612.29,LINE
66,66,1,177,5,1235.3,6176.48,LINE
67,67,1,33,15,187.04,2805.57,LINE
68,68,1,98,10,684.94,6849.45,LINE
69,69,1,105,8,1127.18,9017.48,LINE
70,70,1,19,7,1580.64,11064.47,LINE
71,71,1,161,2,1442.23,2884.47,LINE
72,72,1,160,16,1239.03,19824.45,LINE
73,73,1,67,14,958.72,13422.13,LINE
74,74,1,117,17,1030.16,17512.68,LINE
75,75,1,67,4,1127.91,4511.64,LINE
76,76,1,137,2,1181.42,2362.85,LINE
77,77,1,56,18,523.06,9415.16,LINE
78,78,1,104,18,157.81,2840.53,LINE
79,79,1,90,1,944.27,944.27,LINE
80,80,1,77,19,387.2,7356.8,LINE
81,81,1,185,6,1313.22,7879.3,LINE
82,82,1,112,12,917.72,11012.65,LINE
83,83,1,112,18,764.77,13765.82,LINE
84,84,1,23,1,363.83,363.83,LINE
85,85,1,130,16,1447.56,23161.0,LINE
86,86,1,135,12,1224.12,14689.44,LINE
87,87,1,151,3,1540.06,4620.19,LINE
88,88,1,24,9,1064.51,9580.61,LINE
89,89,1,118,3,1564.5,4693.5,LINE
90,90,1,188,2,606.51,1213.02,LINE
91,91,1,41,18,1491.07,26839.26,LINE
92,92,1,18,16,697.71,11163.36,LINE
93,93,1,186,14,1511.67,21163.44,LINE
94,94,1,196,15,893.24,13398.56,LINE
95,95,1,143,8,367.66,2941.28,LINE
96,96,1,179,19,1768.23,33596.28,LINE
97,97,1,30,3,1105.59,3316.76,LINE
98,98,1,82,3,1161.36,3484.08,LINE
99,99,1,23,2,272.87,545.75,LINE
100,100,1,30,8,921.32,7370.58,LINE
101,101,1,165,8,300.1,2400.78,LINE
102,102,1,39,3,382.04,1146.13,LINE
103,103,1,107,7,1004.14,7029.01,LINE
104,104,1,42,18,1355.44,24397.85,LINE
105,105,1,122,4,110.0,439.98,LINE
106,106,1,62,13,810.57,10537.39,LINE
107,107,1,196,6,893.24,5359.43,LINE
108,108,1,2,11,315.24,3467.62,LINE
109,109,1,66,7,1425.69,9979.83,LINE
110,110,1,181,2,1774.61,3549.22,LINE
111,111,1,165,6,300.1,1800.58,LINE
112,112,1,182,15,1588.9,23833.58,LINE
113,113,1,23,2,309.26,618.51,LINE
114,114,1,70,2,337.51,675.02,LINE
115,115,1,7,20,79.33,1586.55,LINE
116,116,1,97,17,1150.88,19564.92,LINE
117,117,1,166,15,1094.47,16417.12,LINE
118,118,1,94,14,1179.68,16515.56,LINE
119,119,1,37,10,1459.98,14599.79,LINE
120,120,1,32,3,1047.8,3143.41,LINE
121,121,1,121,19,81.64,1551.22,LINE
122,122,1,80,11,129.03,1419.33,LINE
123,123,1,179,13,1582.1,20567.25,LINE
124,124,1,47,15,297.99,4469.85,LINE
125,125,1,147,12,425.36,5104.35,LINE
126,126,1,77,2,348.48,696.96,LINE
127,127,1,1,10,1698.82,16988.2,LINE
128,128,1,141,6,59.68,358.06,LINE
129,129,1,17,19,53.59,1018.2,LINE
130,130,1,58,20,569.98,11399.58,LINE
131,131,1,111,11,1285.8,14143.83,LINE
132,132,1,200,19,851.68,16181.98,LINE
133,133,1,194,14,1439.78,20156.85,LINE
134,134,1,66,17,1346.48,22890.24,LINE
135,135,1,158,17,99.47,1690.9,LINE
136,136,1,163,4,164.58,658.32,LINE
137,137,1,137,4,1389.91,5559.64,LINE
138,138,1,61,12,1137.52,13650.25,LINE
139,139,1,92,17,670.32,11395.44,LINE
140,140,1,89,13,1755.45,22820.85,LINE
141,141,1,19,15,1247.87,18718.09,LINE
142,142,1,34,16,1259.36,20149.68,LINE
143,143,1,88,17,1422.85,24188.45,LINE
144,144,1,72,16,1497.19,23955.05,LINE
145,145,1,123,1,1541.77,1541.77,LINE
146,146,1,109,15,837.52,12562.76,LINE
147,147,1,179,11,1582.1,17403.06,LINE
148,148,1,8,8,1299.8,10398.42,LINE
149,149,1,47,7,357.59,2503.12,LINE
150,150,1,36,5,861.84,4309.2,LINE
151,151,1,35,16,899.32,14389.2,LINE
152,152,1,91,14,103.79,1453.02,LINE
153,153,1,9,8,700.39,5603.16,LINE
154,154,1,56,1,523.06,523.06,LINE
155,155,1,163,6,164.58,987.48,LINE
156,156,1,120,12,1147.15,13765.79,LINE
157,157,1,141,13,67.63,879.25,LINE
158,158,1,144,7,1213.89,8497.23,LINE
159,159,1,34,20,1511.23,30224.52,LINE
160,160,1,2,7,315.24,2206.67,LINE
161,161,1,51,2,560.6,1121.2,LINE
162,162,1,49,4,885.43,3541.71,LINE
163,163,1,43,11,1409.6,15505.63,LINE
164,164,1,147,5,447.75,2238.75,LINE
165,165,1,81,8,1212.86,9702.88,LINE
166,166,1,21,7,943.82,6606.71,LINE
167,167,1,152,18,595.17,10713.15,LINE
168,168,1,18,8,883.77,7070.13,LINE
169,169,1,188,3,768.25,2304.74,LINE
170,170,1,162,18,968.19,17427.42,LINE
171,171,1,62,17,953.61,16211.37,LINE
172,172,1,49,5,781.26,3906.3,LINE
173,173,1,184,16,667.77,10684.3,LINE
174,174,1,39,3,382.04,1146.13,LINE
175,175,1,194,19,1823.71,34650.58,LINE
176,176,1,171,8,1538.33,12306.68,LINE
177,177,1,95,5,575.4,2877.0,LINE
178,178,1,59,12,1486.68,17840.21,LINE
179,179,1,167,1,182.37,182.37,LINE
180,180,1,105,10,994.57,9945.75,LINE
181,181,1,54,18,1051.51,18927.11,LINE
182,182,1,167,10,172.24,1722.36,LINE
183,183,1,112,13,917.72,11930.37,LINE
184,184,1,200,19,951.88,18085.74,LINE
185,185,1,174,19,200.43,3808.17,LINE
186,186,1,187,15,148.38,2225.75,LINE
187,187,1,107,5,1138.03,5690.15,LINE
188,188,1,20,12,1046.57,12558.78,LINE
189,189,1,125,9,1855.69,16701.21,LINE
190,190,1,47,4,377.45,1509.82,LINE
191,191,1,31,14,234.74,3286.33,LINE
192,192,1,113,8,969.85,7758.8,LINE
193,193,1,19,14,1247.87,17470.22,LINE
194,194,1,180,20,1695.28,33905.69,LINE
195,195,1,9,4,793.78,3175.12,LINE
196,196,1,131,16,741.04,11856.72,LINE
197,197,1,73,2,1298.38,2596.76,LINE
198,198,1,182,5,1677.18,8385.89,LINE
199,199,1,35,18,1019.23,18346.23,LINE
200,200,1,33,6,207.82,1246.92,LINE
201,201,1,178,11,1654.8,18202.75,LINE
202,202,1,54,16,1109.92,17758.77,LINE
203,203,1,23,12,272.87,3274.47,LINE
204,204,1,101,16,1301.87,20829.96,LINE
205,205,1,140,13,178.34,2318.42,LINE
206,206,1,106,1,514.06,514.06,LINE
207,207,1,188,5,808.68,4043.4,LINE
208,208,1,56,5,523.06,2615.32,LINE
209,209,1,147,4,402.98,1611.9,LINE
210,210,1,150,16,214.27,3428.4,LINE
211,211,1,132,12,1113.74,13364.89,LINE
212,212,1,123,13,1622.92,21097.96,LINE
213,213,1,162,20,1290.92,25818.4,LINE
214,214,1,193,15,347.44,5211.6,LINE
215,215,1,107,16,1338.86,21421.76,LINE
216,216,1,52,15,1746.73,26200.9,LINE
217,217,1,179,12,1768.23,21218.71,LINE
218,218,1,13,6,1696.6,10179.57,LINE
219,219,1,183,7,195.19,1366.31,LINE
220,220,1,84,3,958.21,2874.64,LINE
221,221,1,199,9,571.7,5145.3,LINE
222,222,1,52,6,1838.66,11031.96,LINE
223,223,1,93,8,1377.36,11018.86,LINE
224,224,1,190,1,1214.36,1214.36,LINE
225,225,1,63,20,500.48,10009.6,LINE
226,226,1,35,19,1079.19,20504.61,LINE
227,227,1,64,8,111.26,890.1,LINE
228,228,1,62,13,858.25,11157.24,LINE
229,229,1,41,9,1491.07,13419.63,LINE
230,230,1,155,9,1185.09,10665.81,LINE
231,231,1,191,17,854.47,14525.96,LINE
232,232,1,132,11,1237.49,13612.39,LINE
233,233,1,23,9,345.64,3110.75,LINE
234,234,1,76,18,1737.7,31278.64,LINE
235,235,1,165,7,380.12,2660.86,LINE
236,236,1,10,8,444.53,3556.26,LINE
237,237,1,154,6,1096.05,6576.3,LINE
238,238,1,106,8,651.15,5209.19,LINE
239,239,1,6,16,150.42,2406.67,LINE
240,240,1,59,14,1486.68,20813.58,LINE
241,241,1,73,10,1558.05,15580.53,LINE
242,242,1,183,6,221.21,1327.27,LINE
243,243,1,27,1,342.68,342.68,LINE
244,244,1,67,11,845.93,9305.26,LINE
245,245,1,95,5,676.94,3384.7,LINE
246,246,1,93,12,1377.36,16528.29,LINE
247,247,1,110,4,1552.61,6210.43,LINE
248,248,1,106,5,582.61,2913.03,LINE
249,249,1,175,3,199.42,598.26,LINE
250,250,1,152,14,469.88,6578.25,LINE
251,251,1,132,17,1113.74,18933.6,LINE
252,252,1,45,20,526.12,10522.44,LINE
253,253,1,33,8,155.87,1246.92,LINE
254,254,1,177,15,1029.41,15441.19,LINE
255,255,1,145,2,644.69,1289.38,LINE
256,256,1,28,14,256.04,3584.57,LINE
257,257,1,44,19,87.11,1655.0,LINE
258,258,1,139,16,1435.5,22967.95,LINE
259,259,1,11,15,1111.97,16679.62,LINE
260,260,1,75,1,1256.86,1256.86,LINE
261,261,1,5,11,1781.57,19597.27,LINE
262,262,1,78,18,1285.5,23138.95,LINE
263,263,1,84,15,1127.31,16909.65,LINE
264,264,1,192,3,213.67,641.0,LINE
265,265,1,116,10,632.17,6321.68,LINE
266,266,1,18,13,930.28,12093.64,LINE
267,267,1,32,7,924.53,6471.73,LINE
268,268,1,180,9,1695.28,15257.56,LINE
269,269,1,15,1,594.76,594.76,LINE
270,270,1,70,20,377.22,7544.33,LINE
271,271,1,98,7,913.26,6392.82,LINE
272,272,1,101,20,1649.04,32980.77,LINE
273,273,1,90,15,999.81,14997.15,LINE
274,274,1,38,20,1201.91,24038.28,LINE
275,275,1,49,9,885.43,7968.85,LINE
276,276,1,145,9,859.59,7736.31,LINE
277,277,1,14,11,932.78,10260.61,LINE
278,278,1,183,2,247.24,494.47,LINE
279,279,1,103,20,1025.21,20504.2,LINE
280,280,1,70,2,297.8,595.61,LINE
281,281,1,5,7,1336.18,9353.24,LINE
282,282,1,170,6,1333.64,8001.83,LINE
283,283,1,102,8,230.69,1845.48,LINE
284,284,1,75,12,1109.0,13307.94,LINE
285,285,1,35,20,1019.23,20384.7,LINE
286,286,1,126,19,718.94,13659.83,LINE
287,287,1,121,9,77.35,696.11,LINE
288,288,1,121,4,77.35,309.38,LINE
289,289,1,122,4,124.66,498.64,LINE
290,290,1,170,18,1481.82,26672.76,LINE
291,291,1,131,15,988.06,14820.9,LINE
292,292,1,156,15,728.08,10921.27,LINE
293,293,1,133,17,1026.92,17457.64,LINE
294,294,1,159,13,1042.74,13555.62,LINE
295,295,1,162,8,1097.28,8778.26,LINE
296,296,1,132,19,1051.87,19985.46,LINE
297,297,1,76,17,1834.24,31182.1,LINE
298,298,1,138,18,720.63,12971.38,LINE
299,299,1,188,17,768.25,13060.18,LINE
300,300,1,94,7,1572.91,11010.37,LINE
301,301,1,79,20,1255.78,25115.58,LINE
302,302,1,11,5,1170.5,5852.5,LINE
303,303,1,179,1,1861.29,1861.29,LINE
304,304,1,87,5,348.42,1742.12,LINE
305,305,1,107,19,1204.97,22894.51,LINE
306,306,1,116,19,499.08,9482.52,LINE
307,307,1,200,16,1001.98,16031.68,LINE
308,308,1,169,4,1040.2,4160.81,LINE
309,309,1,36,13,861.84,11203.93,LINE
310,310,1,156,15,813.74,12206.12,LINE
311,311,1,2,2,298.65,597.29,LINE
312,312,1,162,6,1097.28,6583.69,LINE
313,313,1,196,13,940.25,12223.25,LINE
314,314,1,5,5,1781.57,8907.85,LINE
315,315,1,26,19,51.68,981.83,LINE
316,316,1,73,2,1731.17,3462.34,LINE
317,317,1,162,8,1161.83,9294.62,LINE
318,318,1,100,13,1482.66,19274.65,LINE
319,319,1,113,19,1026.9,19511.1,LINE
320,320,1,198,7,182.62,1278.36,LINE
321,321,1,128,7,882.91,6180.37,LINE
322,322,1,10,12,444.53,5334.4,LINE
323,323,1,142,13,1434.27,18645.51,LINE
324,324,1,12,3,1348.72,4046.15,LINE
325,325,1,190,19,1428.66,27144.54,LINE
326,326,1,102,10,276.82,2768.22,LINE
327,327,1,90,2,944.27,1888.53,LINE
328,328,1,41,8,1754.2,14033.6,LINE
329,329,1,127,10,478.02,4780.23,LINE
330,330,1,173,13,1011.52,13149.79,LINE
331,331,1,147,14,402.98,5641.65,LINE
332,332,1,103,13,922.69,11994.96,LINE
333,333,1,183,7,195.19,1366.31,LINE
334,334,1,145,20,816.61,16332.21,LINE
335,335,1,133,1,872.88,872.88,LINE
336,336,1,167,16,172.24,2755.77,LINE
337,337,1,57,17,953.62,16211.6,LINE
338,338,1,58,11,538.31,5921.45,LINE
339,339,1,182,6,1588.9,9533.43,LINE
340,340,1,101,7,1649.04,11543.27,LINE
341,341,1,6,5,150.42,752.09,LINE
342,342,1,36,15,861.84,12927.61,LINE
343,343,1,153,15,1105.9,16588.46,LINE
344,344,1,27,17,324.65,5519.02,LINE
345,345,1,129,11,1945.37,21399.07,LINE
346,346,1,7,20,95.19,1903.86,LINE
347,347,1,109,19,1060.86,20156.25,LINE
348,348,1,110,13,1725.12,22426.56,LINE
349,349,1,179,11,1675.16,18426.77,LINE
350,350,1,10,9,392.24,3530.11,LINE
351,351,1,129,5,1945.37,9726.85,LINE
352,352,1,182,14,1324.09,18537.22,LINE
353,353,1,17,18,56.41,1015.38,LINE
354,354,1,77,17,348.48,5924.16,LINE
355,355,1,57,10,1065.81,10658.15,LINE
356,356,1,167,17,151.97,2583.53,LINE
357,357,1,100,10,1482.66,14826.65,LINE
358,358,1,136,1,258.05,258.05,LINE
359,359,1,131,12,839.85,10078.21,LINE
360,360,1,80,18,172.04,3096.72,LINE
361,361,1,188,1,808.68,808.68,LINE
362,362,1,140,12,169.42,2033.08,LINE
363,363,1,196,18,705.19,12693.38,LINE
364,364,1,185,9,1459.13,13132.17,LINE
365,365,1,108,15,391.44,5871.63,LINE
366,366,1,11,4,1170.5,4682.0,LINE
367,367,1,166,1,1240.4,1240.4,LINE
368,368,1,192,1,242.16,242.16,LINE
369,369,1,149,18,845.06,15211.11,LINE
370,370,1,7,17,89.9,1528.38,LINE
371,371,1,23,16,363.83,5821.28,LINE
372,372,1,125,3,1391.77,4175.3,LINE
373,373,1,102,8,292.2,2337.61,LINE
374,374,1,137,2,1250.92,2501.84,LINE
375,375,1,90,13,833.18,10831.28,LINE
376,376,1,25,9,1565.86,14092.75,LINE
377,377,1,196,12,705.19,8462.25,LINE
378,378,1,48,6,1468.34,8810.01,LINE
379,379,1,67,7,1127.91,7895.37,LINE
380,380,1,97,12,1029.73,12356.79,LINE
381,381,1,56,2,615.37,1230.74,LINE
382,382,1,83,1,1406.65,1406.65,LINE
383,383,1,169,8,821.21,6569.7,LINE
384,384,1,74,12,936.75,11240.97,LINE
385,385,1,55,15,662.36,9935.39,LINE
386,386,1,75,14,1256.86,17596.05,LINE
387,387,1,31,7,195.62,1369.31,LINE
388,388,1,164,8,1414.68,11317.44,LINE
389,389,1,71,20,1850.67,37013.33,LINE
390,390,1,69,1,1911.3,1911.3,LINE
391,391,1,138,6,682.7,4096.22,LINE
392,392,1,20,10,1046.57,10465.65,LINE
393,393,1,8,13,1733.07,22529.91,LINE
394,394,1,13,3,1518.01,4554.02,LINE
395,395,1,46,17,457.28,7773.68,LINE
396,396,1,7,15,95.19,1427.89,LINE
397,397,1,189,17,671.75,11419.66,LINE
398,398,1,79,18,1255.78,22604.02,LINE
399,399,1,55,14,592.64,8296.92,LINE
400,400,1,146,1,553.54,553.54,LINE
401,401,1,69,9,1624.61,14621.44,LINE
402,402,1,148,1,1352.67,1352.67,LINE
403,403,1,66,17,1188.07,20197.27,LINE
404,404,1,101,5,1735.83,8679.15,LINE
