delivery_id,delivery_name,organization_id,status_code,initial_pickup_date,ultimate_dropoff_date
2,DEL000002,3,CLOSED,2025-12-15 10:00:00,2025-12-18 10:00:00
3,DEL000003,5,CLOSED,2025-10-16 10:00:00,2025-10-19 10:00:00
4,DEL000004,1,CLOSED,2025-10-15 10:00:00,2025-10-18 10:00:00
5,DEL000005,2,CLOSED,2025-11-09 10:00:00,2025-11-12 10:00:00
6,DEL000006,5,CLOSED,2025-05-06 10:00:00,2025-05-09 10:00:00
7,DEL000007,3,CLOSED,2025-09-24 10:00:00,2025-09-27 10:00:00
8,DEL000008,3,CLOSED,2025-08-06 10:00:00,2025-08-09 10:00:00
9,DEL000009,1,CLOSED,2025-07-16 10:00:00,2025-07-19 10:00:00
10,DEL000010,3,CLOSED,2025-04-04 10:00:00,2025-04-07 10:00:00
11,DEL000011,2,CLOSED,2025-12-09 10:00:00,2025-12-12 10:00:00
12,DEL000012,3,CLOSED,2025-01-20 10:00:00,2025-01-23 10:00:00
13,DEL000013,1,CLOSED,2025-06-01 10:00:00,2025-06-04 10:00:00
14,DEL000014,2,CLOSED,2025-04-07 10:00:00,2025-04-10 10:00:00
15,DEL000015,3,CLOSED,2025-04-24 10:00:00,2025-04-27 10:00:00
16,DEL000016,3,CLOSED,2025-09-07 10:00:00,2025-09-10 10:00:00
17,DEL000017,4,CLOSED,2025-12-02 10:00:00,2025-12-05 10:00:00
18,DEL000018,3,CLOSED,2025-02-08 10:00:00,2025-02-11 10:00:00
19,DEL000019,2,CLOSED,2025-07-14 10:00:00,2025-07-17 10:00:00
20,DEL000020,5,CLOSED,2025-12-06 10:00:00,2025-12-09 10:00:00
21,DEL000021,3,CLOSED,2025-05-23 10:00:00,2025-05-26 10:00:00
22,DEL000022,3,CLOSED,2025-10-02 10:00:00,2025-10-05 10:00:00
23,DEL000023,1,CLOSED,2025-05-06 10:00:00,2025-05-09 10:00:00
24,DEL000024,1,CLOSED,2025-07-16 10:00:00,2025-07-19 10:00:00
25,DEL000025,1,CLOSED,2025-06-06 10:00:00,2025-06-09 10:00:00
26,DEL000026,5,CLOSED,2025-07-14 10:00:00,2025-07-17 10:00:00
27,DEL000027,1,CLOSED,2025-03-08 10:00:00,2025-03-11 10:00:00
28,DEL000028,5,CLOSED,2025-04-14 10:00:00,2025-04-17 10:00:00
29,DEL000029,2,CLOSED,2025-03-07 10:00:00,2025-03-10 10:00:00
30,DEL000030,5,CLOSED,2025-05-21 10:00:00,2025-05-24 10:00:00
31,DEL000031,1,CLOSED,2025-10-21 10:00:00,2025-10-24 10:00:00
32,DEL000032,3,CLOSED,2025-10-09 10:00:00,2025-10-12 10:00:00
33,DEL000033,2,CLOSED,2025-02-14 10:00:00,2025-02-17 10:00:00
34,DEL000034,2,CLOSED,2025-06-15 10:00:00,2025-06-18 10:00:00
35,DEL000035,2,CLOSED,2025-04-14 10:00:00,2025-04-17 10:00:00
36,DEL000036,4,CLOSED,2025-09-16 10:00:00,2025-09-19 10:00:00
37,DEL000037,3,CLOSED,2025-05-19 10:00:00,2025-05-22 10:00:00
38,DEL000038,1,CLOSED,2025-12-10 10:00:00,2025-12-13 10:00:00
39,DEL000039,5,CLOSED,2025-09-05 10:00:00,2025-09-08 10:00:00
40,DEL000040,3,CLOSED,2025-08-12 10:00:00,2025-08-15 10:00:00
41,DEL000041,1,CLOSED,2025-08-10 10:00:00,2025-08-13 10:00:00
42,DEL000042,1,CLOSED,2025-12-18 10:00:00,2025-12-21 10:00:00
43,DEL000043,1,CLOSED,2025-09-13 10:00:00,2025-09-16 10:00:00
44,DEL000044,4,CLOSED,2025-01-15 10:00:00,2025-01-18 10:00:00
45,DEL000045,5,CLOSED,2025-02-12 10:00:00,2025-02-15 10:00:00
46,DEL000046,1,CLOSED,2025-02-08 10:00:00,2025-02-11 10:00:00
47,DEL000047,5,CLOSED,2025-06-25 10:00:00,2025-06-28 10:00:00
48,DEL000048,1,CLOSED,2025-03-04 10:00:00,2025-03-07 10:00:00
49,DEL000049,4,CLOSED,2025-09-02 10:00:00,2025-09-05 10:00:00
50,DEL000050,4,CLOSED,2025-05-17 10:00:00,2025-05-20 10:00:00
51,DEL000051,5,CLOSED,2025-09-02 10:00:00,2025-09-05 10:00:00
52,DEL000052,5,CLOSED,2025-05-18 10:00:00,2025-05-21 10:00:00
53,DEL000053,3,CLOSED,2025-09-05 10:00:00,2025-09-08 10:00:00
54,DEL000054,4,CLOSED,2025-03-17 10:00:00,2025-03-20 10:00:00
55,DEL000055,4,CLOSED,2025-06-06 10:00:00,2025-06-09 10:00:00
56,DEL000056,2,CLOSED,2025-12-05 10:00:00,2025-12-08 10:00:00
57,DEL000057,1,CLOSED,2025-04-24 10:00:00,2025-04-27 10:00:00
58,DEL000058,3,CLOSED,2025-01-22 10:00:00,2025-01-25 10:00:00
59,DEL000059,3,CLOSED,2025-08-08 10:00:00,2025-08-11 10:00:00
60,DEL000060,1,CLOSED,2025-11-12 10:00:00,2025-11-15 10:00:00
61,DEL000061,4,CLOSED,2025-09-22 10:00:00,2025-09-25 10:00:00
62,DEL000062,1,CLOSED,2025-03-08 10:00:00,2025-03-11 10:00:00
63,DEL000063,1,CLOSED,2025-06-24 10:00:00,2025-06-27 10:00:00
64,DEL000064,3,CLOSED,2025-05-17 10:00:00,2025-05-20 10:00:00
65,DEL000065,2,CLOSED,2025-10-17 10:00:00,2025-10-20 10:00:00
66,DEL000066,5,CLOSED,2025-02-01 10:00:00,2025-02-04 10:00:00
67,DEL000067,2,CLOSED,2025-02-08 10:00:00,2025-02-11 10:00:00
68,DEL000068,1,CLOSED,2025-01-09 10:00:00,2025-01-12 10:00:00
69,DEL000069,2,CLOSED,2025-06-18 10:00:00,2025-06-21 10:00:00
70,DEL000070,1,CLOSED,2025-11-04 10:00:00,2025-11-07 10:00:00
71,DEL000071,4,CLOSED,2025-05-25 10:00:00,2025-05-28 10:00:00
72,DEL000072,4,CLOSED,2025-01-04 10:00:00,2025-01-07 10:00:00
73,DEL000073,5,CLOSED,2025-04-03 10:00:00,2025-04-06 10:00:00
74,DEL000074,3,CLOSED,2025-08-09 10:00:00,2025-08-12 10:00:00
75,DEL000075,1,CLOSED,2025-01-06 10:00:00,2025-01-09 10:00:00
76,DEL000076,2,CLOSED,2025-01-23 10:00:00,2025-01-26 10:00:00
77,DEL000077,3,CLOSED,2025-11-19 10:00:00,2025-11-22 10:00:00
78,DEL000078,5,CLOSED,2025-05-21 10:00:00,2025-05-24 10:00:00
79,DEL000079,5,CLOSED,2025-01-24 10:00:00,2025-01-27 10:00:00
80,DEL000080,2,CLOSED,2025-01-08 10:00:00,2025-01-11 10:00:00
81,DEL000081,3,CLOSED,2025-10-24 10:00:00,2025-10-27 10:00:00
82,DEL000082,3,CLOSED,2025-08-04 10:00:00,2025-08-07 10:00:00
83,DEL000083,4,CLOSED,2025-09-09 10:00:00,2025-09-12 10:00:00
84,DEL000084,4,CLOSED,2025-08-13 10:00:00,2025-08-16 10:00:00
85,DEL000085,4,CLOSED,2025-12-21 10:00:00,2025-12-24 10:00:00
86,DEL000086,2,CLOSED,2025-02-12 10:00:00,2025-02-15 10:00:00
87,DEL000087,2,CLOSED,2025-03-03 10:00:00,2025-03-06 10:00:00
88,DEL000088,3,CLOSED,2025-06-07 10:00:00,2025-06-10 10:00:00
89,DEL000089,4,CLOSED,2025-04-13 10:00:00,2025-04-16 10:00:00
90,DEL000090,1,CLOSED,2025-06-09 10:00:00,2025-06-12 10:00:00
91,DEL000091,4,CLOSED,2025-09-24 10:00:00,2025-09-27 10:00:00
92,DEL000092,5,CLOSED,2025-06-07 10:00:00,2025-06-10 10:00:00
93,DEL000093,2,CLOSED,2025-11-14 10:00:00,2025-11-17 10:00:00
94,DEL000094,1,CLOSED,2025-10-11 10:00:00,2025-10-14 10:00:00
95,DEL000095,3,CLOSED,2025-11-01 10:00:00,2025-11-04 10:00:00
96,DEL000096,2,CLOSED,2025-10-09 10:00:00,2025-10-12 10:00:00
97,DEL000097,2,CLOSED,2025-06-14 10:00:00,2025-06-17 10:00:00
98,DEL000098,4,CLOSED,2025-03-13 10:00:00,2025-03-16 10:00:00
99,DEL000099,1,CLOSED,2025-10-21 10:00:00,2025-10-24 10:00:00
100,DEL000100,5,CLOSED,2025-02-24 10:00:00,2025-02-27 10:00:00
101,DEL000101,5,CLOSED,2025-02-18 10:00:00,2025-02-21 10:00:00
102,DEL000102,1,CLOSED,2025-11-18 10:00:00,2025-11-21 10:00:00
103,DEL000103,2,CLOSED,2025-12-09 10:00:00,2025-12-12 10:00:00
104,DEL000104,5,CLOSED,2025-04-23 10:00:00,2025-04-26 10:00:00
105,DEL000105,4,CLOSED,2025-02-03 10:00:00,2025-02-06 10:00:00
106,DEL000106,4,CLOSED,2025-04-11 10:00:00,2025-04-14 10:00:00
107,DEL000107,4,CLOSED,2025-12-19 10:00:00,2025-12-22 10:00:00
108,DEL000108,2,CLOSED,2025-12-10 10:00:00,2025-12-13 10:00:00
109,DEL000109,5,CLOSED,2025-09-07 10:00:00,2025-09-10 10:00:00
110,DEL000110,5,CLOSED,2025-11-24 10:00:00,2025-11-27 10:00:00
111,DEL000111,5,CLOSED,2025-08-22 10:00:00,2025-08-25 10:00:00
112,DEL000112,3,CLOSED,2025-10-11 10:00:00,2025-10-14 10:00:00
113,DEL000113,5,CLOSED,2025-09-11 10:00:00,2025-09-14 10:00:00
114,DEL000114,4,CLOSED,2025-11-15 10:00:00,2025-11-18 10:00:00
115,DEL000115,4,CLOSED,2025-10-08 10:00:00,2025-10-11 10:00:00
116,DEL000116,3,CLOSED,2025-06-21 10:00:00,2025-06-24 10:00:00
117,DEL000117,3,CLOSED,2025-09-25 10:00:00,2025-09-28 10:00:00
118,DEL000118,3,CLOSED,2025-05-10 10:00:00,2025-05-13 10:00:00
119,DEL000119,1,CLOSED,2025-04-14 10:00:00,2025-04-17 10:00:00
120,DEL000120,4,CLOSED,2025-02-20 10:00:00,2025-02-23 10:00:00
121,DEL000121,4,CLOSED,2025-08-16 10:00:00,2025-08-19 10:00:00
122,DEL000122,4,CLOSED,2025-12-09 10:00:00,2025-12-12 10:00:00
123,DEL000123,5,CLOSED,2025-04-22 10:00:00,2025-04-25 10:00:00
124,DEL000124,5,CLOSED,2025-06-02 10:00:00,2025-06-05 10:00:00
125,DEL000125,1,CLOSED,2025-12-04 10:00:00,2025-12-07 10:00:00
126,DEL000126,1,CLOSED,2025-12-17 10:00:00,2025-12-20 10:00:00
127,DEL000127,3,CLOSED,2025-09-02 10:00:00,2025-09-05 10:00:00
128,DEL000128,4,CLOSED,2025-11-16 10:00:00,2025-11-19 10:00:00
129,DEL000129,5,CLOSED,2025-11-11 10:00:00,2025-11-14 10:00:00
130,DEL000130,2,CLOSED,2025-08-06 10:00:00,2025-08-09 10:00:00
131,DEL000131,2,CLOSED,2025-09-14 10:00:00,2025-09-17 10:00:00
132,DEL000132,5,CLOSED,2025-11-19 10:00:00,2025-11-22 10:00:00
133,DEL000133,1,CLOSED,2025-01-14 10:00:00,2025-01-17 10:00:00
134,DEL000134,2,CLOSED,2025-01-01 10:00:00,2025-01-04 10:00:00
135,DEL000135,3,CLOSED,2025-05-08 10:00:00,2025-05-11 10:00:00
136,DEL000136,2,CLOSED,2025-01-08 10:00:00,2025-01-11 10:00:00
137,DEL000137,4,CLOSED,2025-10-20 10:00:00,2025-10-23 10:00:00
138,DEL000138,2,CLOSED,2025-11-17 10:00:00,2025-11-20 10:00:00
139,DEL000139,1,CLOSED,2025-03-03 10:00:00,2025-03-06 10:00:00
140,DEL000140,5,CLOSED,2025-08-05 10:00:00,2025-08-08 10:00:00
141,DEL000141,1,CLOSED,2025-12-07 10:00:00,2025-12-10 10:00:00
142,DEL000142,5,CLOSED,2025-12-06 10:00:00,2025-12-09 10:00:00
143,DEL000143,2,CLOSED,2025-06-05 10:00:00,2025-06-08 10:00:00
144,DEL000144,4,CLOSED,2025-09-14 10:00:00,2025-09-17 10:00:00
145,DEL000145,1,CLOSED,2025-02-25 10:00:00,2025-02-28 10:00:00
146,DEL000146,1,CLOSED,2025-04-18 10:00:00,2025-04-21 10:00:00
147,DEL000147,4,CLOSED,2025-01-11 10:00:00,2025-01-14 10:00:00
148,DEL000148,1,CLOSED,2025-03-06 10:00:00,2025-03-09 10:00:00
149,DEL000149,5,CLOSED,2025-05-18 10:00:00,2025-05-21 10:00:00
150,DEL000150,5,CLOSED,2025-03-01 10:00:00,2025-03-04 10:00:00
151,DEL000151,4,CLOSED,2025-01-25 10:00:00,2025-01-28 10:00:00
152,DEL000152,2,CLOSED,2025-02-12 10:00:00,2025-02-15 10:00:00
153,DEL000153,5,CLOSED,2025-01-09 10:00:00,2025-01-12 10:00:00
154,DEL000154,1,CLOSED,2025-11-05 10:00:00,2025-11-08 10:00:00
155,DEL000155,3,CLOSED,2025-05-05 10:00:00,2025-05-08 10:00:00
156,DEL000156,4,CLOSED,2025-06-02 10:00:00,2025-06-05 10:00:00
157,DEL000157,3,CLOSED,2025-10-25 10:00:00,2025-10-28 10:00:00
158,DEL000158,2,CLOSED,2025-07-14 10:00:00,2025-07-17 10:00:00
159,DEL000159,2,CLOSED,2025-02-23 10:00:00,2025-02-26 10:00:00
160,DEL000160,2,CLOSED,2025-06-20 10:00:00,2025-06-23 10:00:00
161,DEL000161,1,CLOSED,2025-04-15 10:00:00,2025-04-18 10:00:00
162,DEL000162,1,CLOSED,2025-05-02 10:00:00,2025-05-05 10:00:00
163,DEL000163,3,CLOSED,2025-12-10 10:00:00,2025-12-13 10:00:00
164,DEL000164,2,CLOSED,2025-04-05 10:00:00,2025-04-08 10:00:00
165,DEL000165,5,CLOSED,2025-07-01 10:00:00,2025-07-04 10:00:00
166,DEL000166,5,CLOSED,2025-09-14 10:00:00,2025-09-17 10:00:00
167,DEL000167,1,CLOSED,2025-10-04 10:00:00,2025-10-07 10:00:00
168,DEL000168,2,CLOSED,2025-12-14 10:00:00,2025-12-17 10:00:00
169,DEL000169,5,CLOSED,2025-02-19 10:00:00,2025-02-22 10:00:00
170,DEL000170,4,CLOSED,2025-05-18 10:00:00,2025-05-21 10:00:00
171,DEL000171,3,CLOSED,2025-05-18 10:00:00,2025-05-21 10:00:00
172,DEL000172,4,CLOSED,2025-08-05 10:00:00,2025-08-08 10:00:00
173,DEL000173,1,CLOSED,2025-04-10 10:00:00,2025-04-13 10:00:00
174,DEL000174,1,CLOSED,2025-03-19 10:00:00,2025-03-22 10:00:00
175,DEL000175,1,CLOSED,2025-09-08 10:00:00,2025-09-11 10:00:00
176,DEL000176,5,CLOSED,2025-06-01 10:00:00,2025-06-04 10:00:00
177,DEL000177,5,CLOSED,2025-02-21 10:00:00,2025-02-24 10:00:00
178,DEL000178,3,CLOSED,2025-12-08 10:00:00,2025-12-11 10:00:00
179,DEL000179,3,CLOSED,2025-06-07 10:00:00,2025-06-10 10:00:00
180,DEL000180,5,CLOSED,2025-10-17 10:00:00,2025-10-20 10:00:00
181,DEL000181,1,CLOSED,2025-07-01 10:00:00,2025-07-04 10:00:00
182,DEL000182,3,CLOSED,2025-05-11 10:00:00,2025-05-14 10:00:00
183,DEL000183,1,CLOSED,2025-03-06 10:00:00,2025-03-09 10:00:00
184,DEL000184,4,CLOSED,2025-07-03 10:00:00,2025-07-06 10:00:00
185,DEL000185,4,CLOSED,2025-04-09 10:00:00,2025-04-12 10:00:00
186,DEL000186,1,CLOSED,2025-03-22 10:00:00,2025-03-25 10:00:00
187,DEL000187,5,CLOSED,2025-06-09 10:00:00,2025-06-12 10:00:00
188,DEL000188,5,CLOSED,2025-08-02 10:00:00,2025-08-05 10:00:00
189,DEL000189,3,CLOSED,2025-11-05 10:00:00,2025-11-08 10:00:00
190,DEL000190,4,CLOSED,2025-02-09 10:00:00,2025-02-12 10:00:00
191,DEL000191,4,CLOSED,2025-01-12 10:00:00,2025-01-15 10:00:00
192,DEL000192,1,CLOSED,2025-05-16 10:00:00,2025-05-19 10:00:00
193,DEL000193,3,CLOSED,2025-07-25 10:00:00,2025-07-28 10:00:00
194,DEL000194,2,CLOSED,2025-01-21 10:00:00,2025-01-24 10:00:00
195,DEL000195,2,CLOSED,2025-01-13 10:00:00,2025-01-16 10:00:00
196,DEL000196,2,CLOSED,2025-02-08 10:00:00,2025-02-11 10:00:00
197,DEL000197,4,CLOSED,2025-01-25 10:00:00,2025-01-28 10:00:00
198,DEL000198,2,CLOSED,2025-04-02 10:00:00,2025-04-05 10:00:00
199,DEL000199,3,CLOSED,2025-04-14 10:00:00,2025-04-17 10:00:00
200,DEL000200,5,CLOSED,2025-04-04 10:00:00,2025-04-07 10:00:00
201,DEL000201,1,CLOSED,2025-12-23 10:00:00,2025-12-26 10:00:00
