ae_header_id,application_id,entity_code,source_id,accounting_date,period_name,ledger_id,accounting_status
1,222,RA_CUSTOMER_TRX,1,2025-12-15,2025-12,1,FINAL
2,222,RA_CUSTOMER_TRX,2,2025-12-15,2025-12,1,FINAL
3,222,RA_CUSTOMER_TRX,3,2025-10-16,2025-10,1,FINAL
4,222,RA_CUSTOMER_TRX,4,2025-10-16,2025-10,1,FINAL
5,222,RA_CUSTOMER_TRX,5,2025-10-15,2025-10,1,FINAL
6,222,RA_CUSTOMER_TRX,6,2025-11-09,2025-11,1,FINAL
7,222,RA_CUSTOMER_TRX,7,2025-05-06,2025-05,1,FINAL
8,222,RA_CUSTOMER_TRX,8,2025-05-06,2025-05,1,FINAL
9,222,RA_CUSTOMER_TRX,9,2025-09-24,2025-09,1,FINAL
10,222,RA_CUSTOMER_TRX,10,2025-08-06,2025-08,1,FINAL
11,222,RA_CUSTOMER_TRX,11,2025-08-06,2025-08,1,FINAL
12,222,RA_CUSTOMER_TRX,12,2025-07-16,2025-07,1,FINAL
13,222,RA_CUSTOMER_TRX,13,2025-04-04,2025-04,1,FINAL
14,222,RA_CUSTOMER_TRX,14,2025-04-04,2025-04,1,FINAL
15,222,RA_CUSTOMER_TRX,15,2025-04-04,2025-04,1,FINAL
16,222,RA_CUSTOMER_TRX,16,2025-12-09,2025-12,1,FINAL
17,222,RA_CUSTOMER_TRX,17,2025-12-09,2025-12,1,FINAL
18,222,RA_CUSTOMER_TRX,18,2025-01-20,2025-01,1,FINAL
19,222,RA_CUSTOMER_TRX,19,2025-01-20,2025-01,1,FINAL
20,222,RA_CUSTOMER_TRX,20,2025-06-01,2025-06,1,FINAL
21,222,RA_CUSTOMER_TRX,21,2025-04-07,2025-04,1,FINAL
22,222,RA_CUSTOMER_TRX,22,2025-04-24,2025-04,1,FINAL
23,222,RA_CUSTOMER_TRX,23,2025-04-24,2025-04,1,FINAL
24,222,RA_CUSTOMER_TRX,24,2025-09-07,2025-09,1,FINAL
25,222,RA_CUSTOMER_TRX,25,2025-09-07,2025-09,1,FINAL
26,222,RA_CUSTOMER_TRX,26,2025-09-07,2025-09,1,FINAL
27,222,RA_CUSTOMER_TRX,27,2025-12-02,2025-12,1,FINAL
28,222,RA_CUSTOMER_TRX,28,2025-12-02,2025-12,1,FINAL
29,222,RA_CUSTOMER_TRX,29,2025-12-02,2025-12,1,FINAL
30,222,RA_CUSTOMER_TRX,30,2025-02-08,2025-02,1,FINAL
31,222,RA_CUSTOMER_TRX,31,2025-02-08,2025-02,1,FINAL
32,222,RA_CUSTOMER_TRX,32,2025-07-14,2025-07,1,FINAL
33,222,RA_CUSTOMER_TRX,33,2025-07-14,2025-07,1,FINAL
34,222,RA_CUSTOMER_TRX,34,2025-12-06,2025-12,1,FINAL
35,222,RA_CUSTOMER_TRX,35,2025-12-06,2025-12,1,FINAL
36,222,RA_CUSTOMER_TRX,36,2025-12-06,2025-12,1,FINAL
37,222,RA_CUSTOMER_TRX,37,2025-05-23,2025-05,1,FINAL
38,222,RA_CUSTOMER_TRX,38,2025-05-23,2025-05,1,FINAL
39,222,RA_CUSTOMER_TRX,39,2025-10-02,2025-10,1,FINAL
40,222,RA_CUSTOMER_TRX,40,2025-05-06,2025-05,1,FINAL
41,222,RA_CUSTOMER_TRX,41,2025-05-06,2025-05,1,FINAL
42,222,RA_CUSTOMER_TRX,42,2025-07-16,2025-07,1,FINAL
43,222,RA_CUSTOMER_TRX,43,2025-07-16,2025-07,1,FINAL
44,222,RA_CUSTOMER_TRX,44,2025-07-16,2025-07,1,FINAL
45,222,RA_CUSTOMER_TRX,45,2025-06-06,2025-06,1,FINAL
46,222,RA_CUSTOMER_TRX,46,2025-07-14,2025-07,1,FINAL
47,222,RA_CUSTOMER_TRX,47,2025-07-14,2025-07,1,FINAL
48,222,RA_CUSTOMER_TRX,48,2025-07-14,2025-07,1,FINAL
49,222,RA_CUSTOMER_TRX,49,2025-03-08,2025-03,1,FINAL
50,222,RA_CUSTOMER_TRX,50,2025-03-08,2025-03,1,FINAL
51,222,RA_CUSTOMER_TRX,51,2025-04-14,2025-04,1,FINAL
52,222,RA_CUSTOMER_TRX,52,2025-04-14,2025-04,1,FINAL
53,222,RA_CUSTOMER_TRX,53,2025-04-14,2025-04,1,FINAL
54,222,RA_CUSTOMER_TRX,54,2025-03-07,2025-03,1,FINAL
55,222,RA_CUSTOMER_TRX,55,2025-03-07,2025-03,1,FINAL
56,222,RA_CUSTOMER_TRX,56,2025-05-21,2025-05,1,FINAL
57,222,RA_CUSTOMER_TRX,57,2025-10-21,2025-10,1,FINAL
58,222,RA_CUSTOMER_TRX,58,2025-10-21,2025-10,1,FINAL
59,222,RA_CUSTOMER_TRX,59,2025-10-09,2025-10,1,FINAL
60,222,RA_CUSTOMER_TRX,60,2025-02-14,2025-02,1,FINAL
61,222,RA_CUSTOMER_TRX,61,2025-02-14,2025-02,1,FINAL
62,222,RA_CUSTOMER_TRX,62,2025-06-15,2025-06,1,FINAL
63,222,RA_CUSTOMER_TRX,63,2025-06-15,2025-06,1,FINAL
64,222,RA_CUSTOMER_TRX,64,2025-04-14,2025-04,1,FINAL
65,222,RA_CUSTOMER_TRX,65,2025-04-14,2025-04,1,FINAL
66,222,RA_CUSTOMER_TRX,66,2025-09-16,2025-09,1,FINAL
67,222,RA_CUSTOMER_TRX,67,2025-09-16,2025-09,1,FINAL
68,222,RA_CUSTOMER_TRX,68,2025-09-16,2025-09,1,FINAL
69,222,RA_CUSTOMER_TRX,69,2025-05-19,2025-05,1,FINAL
70,222,RA_CUSTOMER_TRX,70,2025-05-19,2025-05,1,FINAL
71,222,RA_CUSTOMER_TRX,71,2025-12-10,2025-12,1,FINAL
72,222,RA_CUSTOMER_TRX,72,2025-12-10,2025-12,1,FINAL
73,222,RA_CUSTOMER_TRX,73,2025-09-05,2025-09,1,FINAL
74,222,RA_CUSTOMER_TRX,74,2025-09-05,2025-09,1,FINAL
75,222,RA_CUSTOMER_TRX,75,2025-09-05,2025-09,1,FINAL
76,222,RA_CUSTOMER_TRX,76,2025-08-12,2025-08,1,FINAL
77,222,RA_CUSTOMER_TRX,77,2025-08-12,2025-08,1,FINAL
78,222,RA_CUSTOMER_TRX,78,2025-08-12,2025-08,1,FINAL
79,222,RA_CUSTOMER_TRX,79,2025-08-10,2025-08,1,FINAL
80,222,RA_CUSTOMER_TRX,80,2025-08-10,2025-08,1,FINAL
81,222,RA_CUSTOMER_TRX,81,2025-08-10,2025-08,1,FINAL
82,222,RA_CUSTOMER_TRX,82,2025-12-18,2025-12,1,FINAL
83,222,RA_CUSTOMER_TRX,83,2025-09-13,2025-09,1,FINAL
84,222,RA_CUSTOMER_TRX,84,2025-09-13,2025-09,1,FINAL
85,222,RA_CUSTOMER_TRX,85,2025-01-15,2025-01,1,FINAL
86,222,RA_CUSTOMER_TRX,86,2025-01-15,2025-01,1,FINAL
87,222,RA_CUSTOMER_TRX,87,2025-02-12,2025-02,1,FINAL
88,222,RA_CUSTOMER_TRX,88,2025-02-12,2025-02,1,FINAL
89,222,RA_CUSTOMER_TRX,89,2025-02-08,2025-02,1,FINAL
90,222,RA_CUSTOMER_TRX,90,2025-02-08,2025-02,1,FINAL
91,222,RA_CUSTOMER_TRX,91,2025-02-08,2025-02,1,FINAL
92,222,RA_CUSTOMER_TRX,92,2025-06-25,2025-06,1,FINAL
93,222,RA_CUSTOMER_TRX,93,2025-06-25,2025-06,1,FINAL
94,222,RA_CUSTOMER_TRX,94,2025-06-25,2025-06,1,FINAL
95,222,RA_CUSTOMER_TRX,95,2025-03-04,2025-03,1,FINAL
96,222,RA_CUSTOMER_TRX,96,2025-03-04,2025-03,1,FINAL
97,222,RA_CUSTOMER_TRX,97,2025-03-04,2025-03,1,FINAL
98,222,RA_CUSTOMER_TRX,98,2025-09-02,2025-09,1,FINAL
99,222,RA_CUSTOMER_TRX,99,2025-09-02,2025-09,1,FINAL
100,222,RA_CUSTOMER_TRX,100,2025-05-17,2025-05,1,FINAL
101,222,RA_CUSTOMER_TRX,101,2025-05-17,2025-05,1,FINAL
102,222,RA_CUSTOMER_TRX,102,2025-09-02,2025-09,1,FINAL
103,222,RA_CUSTOMER_TRX,103,2025-09-02,2025-09,1,FINAL
104,222,RA_CUSTOMER_TRX,104,2025-09-02,2025-09,1,FINAL
105,222,RA_CUSTOMER_TRX,105,2025-05-18,2025-05,1,FINAL
106,222,RA_CUSTOMER_TRX,106,2025-09-05,2025-09,1,FINAL
107,222,RA_CUSTOMER_TRX,107,2025-03-17,2025-03,1,FINAL
108,222,RA_CUSTOMER_TRX,108,2025-03-17,2025-03,1,FINAL
109,222,RA_CUSTOMER_TRX,109,2025-03-17,2025-03,1,FINAL
110,222,RA_CUSTOMER_TRX,110,2025-06-06,2025-06,1,FINAL
111,222,RA_CUSTOMER_TRX,111,2025-06-06,2025-06,1,FINAL
112,222,RA_CUSTOMER_TRX,112,2025-12-05,2025-12,1,FINAL
113,222,RA_CUSTOMER_TRX,113,2025-12-05,2025-12,1,FINAL
114,222,RA_CUSTOMER_TRX,114,2025-04-24,2025-04,1,FINAL
115,222,RA_CUSTOMER_TRX,115,2025-04-24,2025-04,1,FINAL
116,222,RA_CUSTOMER_TRX,116,2025-01-22,2025-01,1,FINAL
117,222,RA_CUSTOMER_TRX,117,2025-08-08,2025-08,1,FINAL
118,222,RA_CUSTOMER_TRX,118,2025-08-08,2025-08,1,FINAL
119,222,RA_CUSTOMER_TRX,119,2025-11-12,2025-11,1,FINAL
120,222,RA_CUSTOMER_TRX,120,2025-11-12,2025-11,1,FINAL
121,222,RA_CUSTOMER_TRX,121,2025-09-22,2025-09,1,FINAL
122,222,RA_CUSTOMER_TRX,122,2025-09-22,2025-09,1,FINAL
123,222,RA_CUSTOMER_TRX,123,2025-09-22,2025-09,1,FINAL
124,222,RA_CUSTOMER_TRX,124,2025-03-08,2025-03,1,FINAL
125,222,RA_CUSTOMER_TRX,125,2025-03-08,2025-03,1,FINAL
126,222,RA_CUSTOMER_TRX,126,2025-06-24,2025-06,1,FINAL
127,222,RA_CUSTOMER_TRX,127,2025-06-24,2025-06,1,FINAL
128,222,RA_CUSTOMER_TRX,128,2025-05-17,2025-05,1,FINAL
129,222,RA_CUSTOMER_TRX,129,2025-05-17,2025-05,1,FINAL
130,222,RA_CUSTOMER_TRX,130,2025-05-17,2025-05,1,FINAL
131,222,RA_CUSTOMER_TRX,131,2025-10-17,2025-10,1,FINAL
132,222,RA_CUSTOMER_TRX,132,2025-10-17,2025-10,1,FINAL
133,222,RA_CUSTOMER_TRX,133,2025-10-17,2025-10,1,FINAL
134,222,RA_CUSTOMER_TRX,134,2025-02-01,2025-02,1,FINAL
135,222,RA_CUSTOMER_TRX,135,2025-02-01,2025-02,1,FINAL
136,222,RA_CUSTOMER_TRX,136,2025-02-01,2025-02,1,FINAL
137,222,RA_CUSTOMER_TRX,137,2025-02-08,2025-02,1,FINAL
138,222,RA_CUSTOMER_TRX,138,2025-01-09,2025-01,1,FINAL
139,222,RA_CUSTOMER_TRX,139,2025-06-18,2025-06,1,FINAL
140,222,RA_CUSTOMER_TRX,140,2025-06-18,2025-06,1,FINAL
141,222,RA_CUSTOMER_TRX,141,2025-06-18,2025-06,1,FINAL
142,222,RA_CUSTOMER_TRX,142,2025-11-04,2025-11,1,FINAL
143,222,RA_CUSTOMER_TRX,143,2025-11-04,2025-11,1,FINAL
144,222,RA_CUSTOMER_TRX,144,2025-11-04,2025-11,1,FINAL
145,222,RA_CUSTOMER_TRX,145,2025-05-25,2025-05,1,FINAL
146,222,RA_CUSTOMER_TRX,146,2025-05-25,2025-05,1,FINAL
147,222,RA_CUSTOMER_TRX,147,2025-01-04,2025-01,1,FINAL
148,222,RA_CUSTOMER_TRX,148,2025-01-04,2025-01,1,FINAL
149,222,RA_CUSTOMER_TRX,149,2025-01-04,2025-01,1,FINAL
150,222,RA_CUSTOMER_TRX,150,2025-04-03,2025-04,1,FINAL
151,222,RA_CUSTOMER_TRX,151,2025-04-03,2025-04,1,FINAL
152,222,RA_CUSTOMER_TRX,152,2025-08-09,2025-08,1,FINAL
153,222,RA_CUSTOMER_TRX,153,2025-08-09,2025-08,1,FINAL
154,222,RA_CUSTOMER_TRX,154,2025-01-06,2025-01,1,FINAL
155,222,RA_CUSTOMER_TRX,155,2025-01-23,2025-01,1,FINAL
156,222,RA_CUSTOMER_TRX,156,2025-01-23,2025-01,1,FINAL
157,222,RA_CUSTOMER_TRX,157,2025-01-23,2025-01,1,FINAL
158,222,RA_CUSTOMER_TRX,158,2025-11-19,2025-11,1,FINAL
159,222,RA_CUSTOMER_TRX,159,2025-11-19,2025-11,1,FINAL
160,222,RA_CUSTOMER_TRX,160,2025-11-19,2025-11,1,FINAL
161,222,RA_CUSTOMER_TRX,161,2025-05-21,2025-05,1,FINAL
162,222,RA_CUSTOMER_TRX,162,2025-01-24,2025-01,1,FINAL
163,222,RA_CUSTOMER_TRX,163,2025-01-24,2025-01,1,FINAL
164,222,RA_CUSTOMER_TRX,164,2025-01-24,2025-01,1,FINAL
165,222,RA_CUSTOMER_TRX,165,2025-01-08,2025-01,1,FINAL
166,222,RA_CUSTOMER_TRX,166,2025-01-08,2025-01,1,FINAL
167,222,RA_CUSTOMER_TRX,167,2025-10-24,2025-10,1,FINAL
168,222,RA_CUSTOMER_TRX,168,2025-10-24,2025-10,1,FINAL
169,222,RA_CUSTOMER_TRX,169,2025-08-04,2025-08,1,FINAL
170,222,RA_CUSTOMER_TRX,170,2025-08-04,2025-08,1,FINAL
171,222,RA_CUSTOMER_TRX,171,2025-09-09,2025-09,1,FINAL
172,222,RA_CUSTOMER_TRX,172,2025-09-09,2025-09,1,FINAL
173,222,RA_CUSTOMER_TRX,173,2025-09-09,2025-09,1,FINAL
174,222,RA_CUSTOMER_TRX,174,2025-08-13,2025-08,1,FINAL
175,222,RA_CUSTOMER_TRX,175,2025-12-21,2025-12,1,FINAL
176,222,RA_CUSTOMER_TRX,176,2025-02-12,2025-02,1,FINAL
177,222,RA_CUSTOMER_TRX,177,2025-02-12,2025-02,1,FINAL
178,222,RA_CUSTOMER_TRX,178,2025-02-12,2025-02,1,FINAL
179,222,RA_CUSTOMER_TRX,179,2025-03-03,2025-03,1,FINAL
180,222,RA_CUSTOMER_TRX,180,2025-06-07,2025-06,1,FINAL
181,222,RA_CUSTOMER_TRX,181,2025-06-07,2025-06,1,FINAL
182,222,RA_CUSTOMER_TRX,182,2025-06-07,2025-06,1,FINAL
183,222,RA_CUSTOMER_TRX,183,2025-04-13,2025-04,1,FINAL
184,222,RA_CUSTOMER_TRX,184,2025-04-13,2025-04,1,FINAL
185,222,RA_CUSTOMER_TRX,185,2025-06-09,2025-06,1,FINAL
186,222,RA_CUSTOMER_TRX,186,2025-06-09,2025-06,1,FINAL
187,222,RA_CUSTOMER_TRX,187,2025-06-09,2025-06,1,FINAL
188,222,RA_CUSTOMER_TRX,188,2025-09-24,2025-09,1,FINAL
189,222,RA_CUSTOMER_TRX,189,2025-09-24,2025-09,1,FINAL
190,222,RA_CUSTOMER_TRX,190,2025-06-07,2025-06,1,FINAL
191,222,RA_CUSTOMER_TRX,191,2025-06-07,2025-06,1,FINAL
192,222,RA_CUSTOMER_TRX,192,2025-06-07,2025-06,1,FINAL
193,222,RA_CUSTOMER_TRX,193,2025-11-14,2025-11,1,FINAL
194,222,RA_CUSTOMER_TRX,194,2025-11-14,2025-11,1,FINAL
195,222,RA_CUSTOMER_TRX,195,2025-11-14,2025-11,1,FINAL
196,222,RA_CUSTOMER_TRX,196,2025-10-11,2025-10,1,FINAL
197,222,RA_CUSTOMER_TRX,197,2025-10-11,2025-10,1,FINAL
198,222,RA_CUSTOMER_TRX,198,2025-10-11,2025-10,1,FINAL
199,222,RA_CUSTOMER_TRX,199,2025-11-01,2025-11,1,FINAL
200,222,RA_CUSTOMER_TRX,200,2025-11-01,2025-11,1,FINAL
201,222,RA_CUSTOMER_TRX,201,2025-11-01,2025-11,1,FINAL
202,222,RA_CUSTOMER_TRX,202,2025-10-09,2025-10,1,FINAL
