ae_header_id,application_id,entity_code,source_id,accounting_date,period_name,ledger_id,accounting_status
203,222,RA_CUSTOMER_TRX,203,2025-10-09,2025-10,1,FINAL
204,222,RA_CUSTOMER_TRX,204,2025-06-14,2025-06,1,FINAL
205,222,RA_CUSTOMER_TRX,205,2025-06-14,2025-06,1,FINAL
206,222,RA_CUSTOMER_TRX,206,2025-03-13,2025-03,1,FINAL
207,222,RA_CUSTOMER_TRX,207,2025-03-13,2025-03,1,FINAL
208,222,RA_CUSTOMER_TRX,208,2025-03-13,2025-03,1,FINAL
209,222,RA_CUSTOMER_TRX,209,2025-10-21,2025-10,1,FINAL
210,222,RA_CUSTOMER_TRX,210,2025-10-21,2025-10,1,FINAL
211,222,RA_CUSTOMER_TRX,211,2025-02-24,2025-02,1,FINAL
212,222,RA_CUSTOMER_TRX,212,2025-02-24,2025-02,1,FINAL
213,222,RA_CUSTOMER_TRX,213,2025-02-24,2025-02,1,FINAL
214,222,RA_CUSTOMER_TRX,214,2025-02-18,2025-02,1,FINAL
215,222,RA_CUSTOMER_TRX,215,2025-02-18,2025-02,1,FINAL
216,222,RA_CUSTOMER_TRX,216,2025-02-18,2025-02,1,FINAL
217,222,RA_CUSTOMER_TRX,217,2025-11-18,2025-11,1,FINAL
218,222,RA_CUSTOMER_TRX,218,2025-12-09,2025-12,1,FINAL
219,222,RA_CUSTOMER_TRX,219,2025-12-09,2025-12,1,FINAL
220,222,RA_CUSTOMER_TRX,220,2025-04-23,2025-04,1,FINAL
221,222,RA_CUSTOMER_TRX,221,2025-04-23,2025-04,1,FINAL
222,222,RA_CUSTOMER_TRX,222,2025-02-03,2025-02,1,FINAL
223,222,RA_CUSTOMER_TRX,223,2025-02-03,2025-02,1,FINAL
224,222,RA_CUSTOMER_TRX,224,2025-02-03,2025-02,1,FINAL
225,222,RA_CUSTOMER_TRX,225,2025-04-11,2025-04,1,FINAL
226,222,RA_CUSTOMER_TRX,226,2025-04-11,2025-04,1,FINAL
227,222,RA_CUSTOMER_TRX,227,2025-04-11,2025-04,1,FINAL
228,222,RA_CUSTOMER_TRX,228,2025-12-19,2025-12,1,FINAL
229,222,RA_CUSTOMER_TRX,229,2025-12-19,2025-12,1,FINAL
230,222,RA_CUSTOMER_TRX,230,2025-12-10,2025-12,1,FINAL
231,222,RA_CUSTOMER_TRX,231,2025-09-07,2025-09,1,FINAL
232,222,RA_CUSTOMER_TRX,232,2025-09-07,2025-09,1,FINAL
233,222,RA_CUSTOMER_TRX,233,2025-11-24,2025-11,1,FINAL
234,222,RA_CUSTOMER_TRX,234,2025-11-24,2025-11,1,FINAL
235,222,RA_CUSTOMER_TRX,235,2025-08-22,2025-08,1,FINAL
236,222,RA_CUSTOMER_TRX,236,2025-08-22,2025-08,1,FINAL
237,222,RA_CUSTOMER_TRX,237,2025-08-22,2025-08,1,FINAL
238,222,RA_CUSTOMER_TRX,238,2025-10-11,2025-10,1,FINAL
239,222,RA_CUSTOMER_TRX,239,2025-09-11,2025-09,1,FINAL
240,222,RA_CUSTOMER_TRX,240,2025-09-11,2025-09,1,FINAL
241,222,RA_CUSTOMER_TRX,241,2025-11-15,2025-11,1,FINAL
242,222,RA_CUSTOMER_TRX,242,2025-10-08,2025-10,1,FINAL
243,222,RA_CUSTOMER_TRX,243,2025-06-21,2025-06,1,FINAL
244,222,RA_CUSTOMER_TRX,244,2025-06-21,2025-06,1,FINAL
245,222,RA_CUSTOMER_TRX,245,2025-09-25,2025-09,1,FINAL
246,222,RA_CUSTOMER_TRX,246,2025-05-10,2025-05,1,FINAL
247,222,RA_CUSTOMER_TRX,247,2025-05-10,2025-05,1,FINAL
248,222,RA_CUSTOMER_TRX,248,2025-05-10,2025-05,1,FINAL
249,222,RA_CUSTOMER_TRX,249,2025-04-14,2025-04,1,FINAL
250,222,RA_CUSTOMER_TRX,250,2025-04-14,2025-04,1,FINAL
251,222,RA_CUSTOMER_TRX,251,2025-04-14,2025-04,1,FINAL
252,222,RA_CUSTOMER_TRX,252,2025-02-20,2025-02,1,FINAL
253,222,RA_CUSTOMER_TRX,253,2025-02-20,2025-02,1,FINAL
254,222,RA_CUSTOMER_TRX,254,2025-08-16,2025-08,1,FINAL
255,222,RA_CUSTOMER_TRX,255,2025-08-16,2025-08,1,FINAL
256,222,RA_CUSTOMER_TRX,256,2025-08-16,2025-08,1,FINAL
257,222,RA_CUSTOMER_TRX,257,2025-12-09,2025-12,1,FINAL
258,222,RA_CUSTOMER_TRX,258,2025-12-09,2025-12,1,FINAL
259,222,RA_CUSTOMER_TRX,259,2025-12-09,2025-12,1,FINAL
260,222,RA_CUSTOMER_TRX,260,2025-04-22,2025-04,1,FINAL
261,222,RA_CUSTOMER_TRX,261,2025-06-02,2025-06,1,FINAL
262,222,RA_CUSTOMER_TRX,262,2025-06-02,2025-06,1,FINAL
263,222,RA_CUSTOMER_TRX,263,2025-12-04,2025-12,1,FINAL
264,222,RA_CUSTOMER_TRX,264,2025-12-04,2025-12,1,FINAL
265,222,RA_CUSTOMER_TRX,265,2025-12-17,2025-12,1,FINAL
266,222,RA_CUSTOMER_TRX,266,2025-09-02,2025-09,1,FINAL
267,222,RA_CUSTOMER_TRX,267,2025-09-02,2025-09,1,FINAL
268,222,RA_CUSTOMER_TRX,268,2025-11-16,2025-11,1,FINAL
269,222,RA_CUSTOMER_TRX,269,2025-11-11,2025-11,1,FINAL
270,222,RA_CUSTOMER_TRX,270,2025-08-06,2025-08,1,FINAL
271,222,RA_CUSTOMER_TRX,271,2025-08-06,2025-08,1,FINAL
272,222,RA_CUSTOMER_TRX,272,2025-08-06,2025-08,1,FINAL
273,222,RA_CUSTOMER_TRX,273,2025-09-14,2025-09,1,FINAL
274,222,RA_CUSTOMER_TRX,274,2025-11-19,2025-11,1,FINAL
275,222,RA_CUSTOMER_TRX,275,2025-01-14,2025-01,1,FINAL
276,222,RA_CUSTOMER_TRX,276,2025-01-01,2025-01,1,FINAL
277,222,RA_CUSTOMER_TRX,277,2025-01-01,2025-01,1,FINAL
278,222,RA_CUSTOMER_TRX,278,2025-01-01,2025-01,1,FINAL
279,222,RA_CUSTOMER_TRX,279,2025-05-08,2025-05,1,FINAL
280,222,RA_CUSTOMER_TRX,280,2025-01-08,2025-01,1,FINAL
281,222,RA_CUSTOMER_TRX,281,2025-01-08,2025-01,1,FINAL
282,222,RA_CUSTOMER_TRX,282,2025-10-20,2025-10,1,FINAL
283,222,RA_CUSTOMER_TRX,283,2025-10-20,2025-10,1,FINAL
284,222,RA_CUSTOMER_TRX,284,2025-10-20,2025-10,1,FINAL
285,222,RA_CUSTOMER_TRX,285,2025-11-17,2025-11,1,FINAL
286,222,RA_CUSTOMER_TRX,286,2025-11-17,2025-11,1,FINAL
287,222,RA_CUSTOMER_TRX,287,2025-03-03,2025-03,1,FINAL
288,222,RA_CUSTOMER_TRX,288,2025-03-03,2025-03,1,FINAL
289,222,RA_CUSTOMER_TRX,289,2025-08-05,2025-08,1,FINAL
290,222,RA_CUSTOMER_TRX,290,2025-08-05,2025-08,1,FINAL
291,222,RA_CUSTOMER_TRX,291,2025-12-07,2025-12,1,FINAL
292,222,RA_CUSTOMER_TRX,292,2025-12-06,2025-12,1,FINAL
293,222,RA_CUSTOMER_TRX,293,2025-12-06,2025-12,1,FINAL
294,222,RA_CUSTOMER_TRX,294,2025-12-06,2025-12,1,FINAL
295,222,RA_CUSTOMER_TRX,295,2025-06-05,2025-06,1,FINAL
296,222,RA_CUSTOMER_TRX,296,2025-09-14,2025-09,1,FINAL
297,222,RA_CUSTOMER_TRX,297,2025-09-14,2025-09,1,FINAL
298,222,RA_CUSTOMER_TRX,298,2025-02-25,2025-02,1,FINAL
299,222,RA_CUSTOMER_TRX,299,2025-04-18,2025-04,1,FINAL
300,222,RA_CUSTOMER_TRX,300,2025-01-11,2025-01,1,FINAL
301,222,RA_CUSTOMER_TRX,301,2025-03-06,2025-03,1,FINAL
302,222,RA_CUSTOMER_TRX,302,2025-03-06,2025-03,1,FINAL
303,222,RA_CUSTOMER_TRX,303,2025-03-06,2025-03,1,FINAL
304,222,RA_CUSTOMER_TRX,304,2025-05-18,2025-05,1,FINAL
305,222,RA_CUSTOMER_TRX,305,2025-03-01,2025-03,1,FINAL
306,222,RA_CUSTOMER_TRX,306,2025-01-25,2025-01,1,FINAL
307,222,RA_CUSTOMER_TRX,307,2025-02-12,2025-02,1,FINAL
308,222,RA_CUSTOMER_TRX,308,2025-02-12,2025-02,1,FINAL
309,222,RA_CUSTOMER_TRX,309,2025-02-12,2025-02,1,FINAL
310,222,RA_CUSTOMER_TRX,310,2025-01-09,2025-01,1,FINAL
311,222,RA_CUSTOMER_TRX,311,2025-11-05,2025-11,1,FINAL
312,222,RA_CUSTOMER_TRX,312,2025-11-05,2025-11,1,FINAL
313,222,RA_CUSTOMER_TRX,313,2025-11-05,2025-11,1,FINAL
314,222,RA_CUSTOMER_TRX,314,2025-05-05,2025-05,1,FINAL
315,222,RA_CUSTOMER_TRX,315,2025-05-05,2025-05,1,FINAL
316,222,RA_CUSTOMER_TRX,316,2025-06-02,2025-06,1,FINAL
317,222,RA_CUSTOMER_TRX,317,2025-06-02,2025-06,1,FINAL
318,222,RA_CUSTOMER_TRX,318,2025-06-02,2025-06,1,FINAL
319,222,RA_CUSTOMER_TRX,319,2025-10-25,2025-10,1,FINAL
320,222,RA_CUSTOMER_TRX,320,2025-10-25,2025-10,1,FINAL
321,222,RA_CUSTOMER_TRX,321,2025-10-25,2025-10,1,FINAL
322,222,RA_CUSTOMER_TRX,322,2025-07-14,2025-07,1,FINAL
323,222,RA_CUSTOMER_TRX,323,2025-07-14,2025-07,1,FINAL
324,222,RA_CUSTOMER_TRX,324,2025-02-23,2025-02,1,FINAL
325,222,RA_CUSTOMER_TRX,325,2025-02-23,2025-02,1,FINAL
326,222,RA_CUSTOMER_TRX,326,2025-06-20,2025-06,1,FINAL
327,222,RA_CUSTOMER_TRX,327,2025-06-20,2025-06,1,FINAL
328,222,RA_CUSTOMER_TRX,328,2025-06-20,2025-06,1,FINAL
329,222,RA_CUSTOMER_TRX,329,2025-04-15,2025-04,1,FINAL
330,222,RA_CUSTOMER_TRX,330,2025-05-02,2025-05,1,FINAL
331,222,RA_CUSTOMER_TRX,331,2025-12-10,2025-12,1,FINAL
332,222,RA_CUSTOMER_TRX,332,2025-12-10,2025-12,1,FINAL
333,222,RA_CUSTOMER_TRX,333,2025-12-10,2025-12,1,FINAL
334,222,RA_CUSTOMER_TRX,334,2025-04-05,2025-04,1,FINAL
335,222,RA_CUSTOMER_TRX,335,2025-04-05,2025-04,1,FINAL
336,222,RA_CUSTOMER_TRX,336,2025-07-01,2025-07,1,FINAL
337,222,RA_CUSTOMER_TRX,337,2025-09-14,2025-09,1,FINAL
338,222,RA_CUSTOMER_TRX,338,2025-09-14,2025-09,1,FINAL
339,222,RA_CUSTOMER_TRX,339,2025-09-14,2025-09,1,FINAL
340,222,RA_CUSTOMER_TRX,340,2025-10-04,2025-10,1,FINAL
341,222,RA_CUSTOMER_TRX,341,2025-10-04,2025-10,1,FINAL
342,222,RA_CUSTOMER_TRX,342,2025-12-14,2025-12,1,FINAL
343,222,RA_CUSTOMER_TRX,343,2025-12-14,2025-12,1,FINAL
344,222,RA_CUSTOMER_TRX,344,2025-02-19,2025-02,1,FINAL
345,222,RA_CUSTOMER_TRX,345,2025-05-18,2025-05,1,FINAL
346,222,RA_CUSTOMER_TRX,346,2025-05-18,2025-05,1,FINAL
347,222,RA_CUSTOMER_TRX,347,2025-05-18,2025-05,1,FINAL
348,222,RA_CUSTOMER_TRX,348,2025-05-18,2025-05,1,FINAL
349,222,RA_CUSTOMER_TRX,349,2025-08-05,2025-08,1,FINAL
350,222,RA_CUSTOMER_TRX,350,2025-04-10,2025-04,1,FINAL
351,222,RA_CUSTOMER_TRX,351,2025-04-10,2025-04,1,FINAL
352,222,RA_CUSTOMER_TRX,352,2025-04-10,2025-04,1,FINAL
353,222,RA_CUSTOMER_TRX,353,2025-03-19,2025-03,1,FINAL
354,222,RA_CUSTOMER_TRX,354,2025-09-08,2025-09,1,FINAL
355,222,RA_CUSTOMER_TRX,355,2025-09-08,2025-09,1,FINAL
356,222,RA_CUSTOMER_TRX,356,2025-06-01,2025-06,1,FINAL
357,222,RA_CUSTOMER_TRX,357,2025-06-01,2025-06,1,FINAL
358,222,RA_CUSTOMER_TRX,358,2025-02-21,2025-02,1,FINAL
359,222,RA_CUSTOMER_TRX,359,2025-02-21,2025-02,1,FINAL
360,222,RA_CUSTOMER_TRX,360,2025-02-21,2025-02,1,FINAL
361,222,RA_CUSTOMER_TRX,361,2025-12-08,2025-12,1,FINAL
362,222,RA_CUSTOMER_TRX,362,2025-06-07,2025-06,1,FINAL
363,222,RA_CUSTOMER_TRX,363,2025-10-17,2025-10,1,FINAL
364,222,RA_CUSTOMER_TRX,364,2025-10-17,2025-10,1,FINAL
365,222,RA_CUSTOMER_TRX,365,2025-07-01,2025-07,1,FINAL
366,222,RA_CUSTOMER_TRX,366,2025-05-11,2025-05,1,FINAL
367,222,RA_CUSTOMER_TRX,367,2025-05-11,2025-05,1,FINAL
368,222,RA_CUSTOMER_TRX,368,2025-05-11,2025-05,1,FINAL
369,222,RA_CUSTOMER_TRX,369,2025-03-06,2025-03,1,FINAL
370,222,RA_CUSTOMER_TRX,370,2025-03-06,2025-03,1,FINAL
371,222,RA_CUSTOMER_TRX,371,2025-03-06,2025-03,1,FINAL
372,222,RA_CUSTOMER_TRX,372,2025-07-03,2025-07,1,FINAL
373,222,RA_CUSTOMER_TRX,373,2025-07-03,2025-07,1,FINAL
374,222,RA_CUSTOMER_TRX,374,2025-04-09,2025-04,1,FINAL
375,222,RA_CUSTOMER_TRX,375,2025-04-09,2025-04,1,FINAL
376,222,RA_CUSTOMER_TRX,376,2025-03-22,2025-03,1,FINAL
377,222,RA_CUSTOMER_TRX,377,2025-06-09,2025-06,1,FINAL
378,222,RA_CUSTOMER_TRX,378,2025-06-09,2025-06,1,FINAL
379,222,RA_CUSTOMER_TRX,379,2025-06-09,2025-06,1,FINAL
380,222,RA_CUSTOMER_TRX,380,2025-08-02,2025-08,1,FINAL
381,222,RA_CUSTOMER_TRX,381,2025-08-02,2025-08,1,FINAL
382,222,RA_CUSTOMER_TRX,382,2025-08-02,2025-08,1,FINAL
383,222,RA_CUSTOMER_TRX,383,2025-11-05,2025-11,1,FINAL
384,222,RA_CUSTOMER_TRX,384,2025-11-05,2025-11,1,FINAL
385,222,RA_CUSTOMER_TRX,385,2025-11-05,2025-11,1,FINAL
386,222,RA_CUSTOMER_TRX,386,2025-02-09,2025-02,1,FINAL
387,222,RA_CUSTOMER_TRX,387,2025-01-12,2025-01,1,FINAL
388,222,RA_CUSTOMER_TRX,388,2025-01-12,2025-01,1,FINAL
389,222,RA_CUSTOMER_TRX,389,2025-05-16,2025-05,1,FINAL
390,222,RA_CUSTOMER_TRX,390,2025-05-16,2025-05,1,FINAL
391,222,RA_CUSTOMER_TRX,391,2025-07-25,2025-07,1,FINAL
392,222,RA_CUSTOMER_TRX,392,2025-01-21,2025-01,1,FINAL
393,222,RA_CUSTOMER_TRX,393,2025-01-21,2025-01,1,FINAL
394,222,RA_CUSTOMER_TRX,394,2025-01-21,2025-01,1,FINAL
395,222,RA_CUSTOMER_TRX,395,2025-01-13,2025-01,1,FINAL
396,222,RA_CUSTOMER_TRX,396,2025-01-13,2025-01,1,FINAL
397,222,RA_CUSTOMER_TRX,397,2025-02-08,2025-02,1,FINAL
398,222,RA_CUSTOMER_TRX,398,2025-01-25,2025-01,1,FINAL
399,222,RA_CUSTOMER_TRX,399,2025-04-02,2025-04,1,FINAL
400,222,RA_CUSTOMER_TRX,400,2025-04-02,2025-04,1,FINAL
401,222,RA_CUSTOMER_TRX,401,2025-04-14,2025-04,1,FINAL
402,222,RA_CUSTOMER_TRX,402,2025-04-14,2025-04,1,FINAL
403,222,RA_CUSTOMER_TRX,403,2025-04-04,2025-04,1,FINAL
404,222,RA_CUSTOMER_TRX,404,2025-12-23,2025-12,1,FINAL
