ae_line_id,ae_header_id,line_num,code_combination_id,entered_dr,entered_cr,accounted_dr,accounted_cr,description
1,1,1,2,28637.33,0,28637.33,0,应收发票 1
2,1,2,3,0,25342.77,0,25342.77,收入 1
3,1,3,4,0,3294.56,0,3294.56,税额 1
3,2,1,2,936.7,0,936.7,0,应收发票 2
4,2,2,3,0,828.94,0,828.94,收入 2
5,2,3,4,0,107.76,0,107.76,税额 2
5,3,1,2,571.4,0,571.4,0,应收发票 3
6,3,2,3,0,505.66,0,505.66,收入 3
7,3,3,4,0,65.74,0,65.74,税额 3
7,4,1,2,336.51,0,336.51,0,应收发票 4
8,4,2,3,0,297.8,0,297.8,收入 4
9,4,3,4,0,38.71,0,38.71,税额 4
9,5,1,2,19183.06,0,19183.06,0,应收发票 5
10,5,2,3,0,16976.16,0,16976.16,收入 5
11,5,3,4,0,2206.9,0,2206.9,税额 5
11,6,1,2,25229.84,0,25229.84,0,应收发票 6
12,6,2,3,0,22327.29,0,22327.29,收入 6
13,6,3,4,0,2902.55,0,2902.55,税额 6
13,7,1,2,11053.420000000002,0,11053.420000000002,0,应收发票 7
14,7,2,3,0,9781.79,0,9781.79,收入 7
15,7,3,4,0,1271.63,0,1271.63,税额 7
15,8,1,2,2043.8000000000002,0,2043.8000000000002,0,应收发票 8
16,8,2,3,0,1808.67,0,1808.67,收入 8
17,8,3,4,0,235.13,0,235.13,税额 8
17,9,1,2,8651.88,0,8651.88,0,应收发票 9
18,9,2,3,0,7656.53,0,7656.53,收入 9
19,9,3,4,0,995.35,0,995.35,税额 9
19,10,1,2,1538.07,0,1538.07,0,应收发票 10
20,10,2,3,0,1361.12,0,1361.12,收入 10
21,10,3,4,0,176.95,0,176.95,税额 10
21,11,1,2,2088.76,0,2088.76,0,应收发票 11
22,11,2,3,0,1848.46,0,1848.46,收入 11
23,11,3,4,0,240.3,0,240.3,税额 11
23,12,1,2,1110.44,0,1110.44,0,应收发票 12
24,12,2,3,0,982.69,0,982.69,收入 12
25,12,3,4,0,127.75,0,127.75,税额 12
25,13,1,2,4311.8,0,4311.8,0,应收发票 13
26,13,2,3,0,3815.75,0,3815.75,收入 13
27,13,3,4,0,496.05,0,496.05,税额 13
27,14,1,2,6788.75,0,6788.75,0,应收发票 14
28,14,2,3,0,6007.74,0,6007.74,收入 14
29,14,3,4,0,781.01,0,781.01,税额 14
29,15,1,2,6054.17,0,6054.17,0,应收发票 15
30,15,2,3,0,5357.67,0,5357.67,收入 15
31,15,3,4,0,696.5,0,696.5,税额 15
31,16,1,2,4233.43,0,4233.43,0,应收发票 16
32,16,2,3,0,3746.4,0,3746.4,收入 16
33,16,3,4,0,487.03,0,487.03,税额 16
33,17,1,2,12334.789999999999,0,12334.789999999999,0,应收发票 17
34,17,2,3,0,10915.74,0,10915.74,收入 17
35,17,3,4,0,1419.05,0,1419.05,税额 17
35,18,1,2,18699.17,0,18699.17,0,应收发票 18
36,18,2,3,0,16547.94,0,16547.94,收入 18
37,18,3,4,0,2151.23,0,2151.23,税额 18
37,19,1,2,5453.150000000001,0,5453.150000000001,0,应收发票 19
38,19,2,3,0,4825.8,0,4825.8,收入 19
39,19,3,4,0,627.35,0,627.35,税额 19
39,20,1,2,20583.8,0,20583.8,0,应收发票 20
40,20,2,3,0,18215.75,0,18215.75,收入 20
41,20,3,4,0,2368.05,0,2368.05,税额 20
41,21,1,2,1407.3100000000002,0,1407.3100000000002,0,应收发票 21
42,21,2,3,0,1245.41,0,1245.41,收入 21
43,21,3,4,0,161.9,0,161.9,税额 21
43,22,1,2,23786.95,0,23786.95,0,应收发票 22
44,22,2,3,0,21050.4,0,21050.4,收入 22
45,22,3,4,0,2736.55,0,2736.55,税额 22
45,23,1,2,3107.88,0,3107.88,0,应收发票 23
46,23,2,3,0,2750.34,0,2750.34,收入 23
47,23,3,4,0,357.54,0,357.54,税额 23
47,24,1,2,15094.609999999999,0,15094.609999999999,0,应收发票 24
48,24,2,3,0,13358.06,0,13358.06,收入 24
49,24,3,4,0,1736.55,0,1736.55,税额 24
49,25,1,2,7040.610000000001,0,7040.610000000001,0,应收发票 25
50,25,2,3,0,6230.63,0,6230.63,收入 25
51,25,3,4,0,809.98,0,809.98,税额 25
51,26,1,2,23741.3,0,23741.3,0,应收发票 26
52,26,2,3,0,21010.0,0,21010.0,收入 26
53,26,3,4,0,2731.3,0,2731.3,税额 26
53,27,1,2,1238.17,0,1238.17,0,应收发票 27
54,27,2,3,0,1095.73,0,1095.73,收入 27
55,27,3,4,0,142.44,0,142.44,税额 27
55,28,1,2,9894.05,0,9894.05,0,应收发票 28
56,28,2,3,0,8755.8,0,8755.8,收入 28
57,28,3,4,0,1138.25,0,1138.25,税额 28
57,29,1,2,1325.81,0,1325.81,0,应收发票 29
58,29,2,3,0,1173.28,0,1173.28,收入 29
59,29,3,4,0,152.53,0,152.53,税额 29
59,30,1,2,1109.46,0,1109.46,0,应收发票 30
60,30,2,3,0,981.82,0,981.82,收入 30
61,30,3,4,0,127.64,0,127.64,税额 30
61,31,1,2,9041.34,0,9041.34,0,应收发票 31
62,31,2,3,0,8001.19,0,8001.19,收入 31
63,31,3,4,0,1040.15,0,1040.15,税额 31
63,32,1,2,7063.68,0,7063.68,0,应收发票 32
64,32,2,3,0,6251.04,0,6251.04,收入 32
65,32,3,4,0,812.64,0,812.64,税额 32
65,33,1,2,4633.95,0,4633.95,0,应收发票 33
66,33,2,3,0,4100.84,0,4100.84,收入 33
67,33,3,4,0,533.11,0,533.11,税额 33
67,34,1,2,2163.7,0,2163.7,0,应收发票 34
68,34,2,3,0,1914.78,0,1914.78,收入 34
69,34,3,4,0,248.92,0,248.92,税额 34
69,35,1,2,7854.97,0,7854.97,0,应收发票 35
70,35,2,3,0,6951.3,0,6951.3,收入 35
71,35,3,4,0,903.67,0,903.67,税额 35
71,36,1,2,1171.72,0,1171.72,0,应收发票 36
72,36,2,3,0,1036.92,0,1036.92,收入 36
73,36,3,4,0,134.8,0,134.8,税额 36
73,37,1,2,5384.57,0,5384.57,0,应收发票 37
74,37,2,3,0,4765.11,0,4765.11,收入 37
75,37,3,4,0,619.46,0,619.46,税额 37
75,38,1,2,3222.06,0,3222.06,0,应收发票 38
76,38,2,3,0,2851.38,0,2851.38,收入 38
77,38,3,4,0,370.68,0,370.68,税额 38
77,39,1,2,4360.65,0,4360.65,0,应收发票 39
78,39,2,3,0,3858.98,0,3858.98,收入 39
79,39,3,4,0,501.67,0,501.67,税额 39
79,40,1,2,25432.199999999997,0,25432.199999999997,0,应收发票 40
80,40,2,3,0,22506.37,0,22506.37,收入 40
81,40,3,4,0,2925.83,0,2925.83,税额 40
81,41,1,2,17241.52,0,17241.52,0,应收发票 41
82,41,2,3,0,15257.98,0,15257.98,收入 41
83,41,3,4,0,1983.54,0,1983.54,税额 41
83,42,1,2,29918.7,0,29918.7,0,应收发票 42
84,42,2,3,0,26476.73,0,26476.73,收入 42
85,42,3,4,0,3441.97,0,3441.97,税额 42
85,43,1,2,5049.04,0,5049.04,0,应收发票 43
86,43,2,3,0,4468.18,0,4468.18,收入 43
87,43,3,4,0,580.86,0,580.86,税额 43
87,44,1,2,14838.31,0,14838.31,0,应收发票 44
88,44,2,3,0,13131.25,0,13131.25,收入 44
89,44,3,4,0,1707.06,0,1707.06,税额 44
89,45,1,2,3347.56,0,3347.56,0,应收发票 45
90,45,2,3,0,2962.44,0,2962.44,收入 45
91,45,3,4,0,385.12,0,385.12,税额 45
91,46,1,2,1674.8400000000001,0,1674.8400000000001,0,应收发票 46
92,46,2,3,0,1482.16,0,1482.16,收入 46
93,46,3,4,0,192.68,0,192.68,税额 46
93,47,1,2,17453.97,0,17453.97,0,应收发票 47
94,47,2,3,0,15445.99,0,15445.99,收入 47
95,47,3,4,0,2007.98,0,2007.98,税额 47
95,48,1,2,22364.87,0,22364.87,0,应收发票 48
96,48,2,3,0,19791.92,0,19791.92,收入 48
97,48,3,4,0,2572.95,0,2572.95,税额 48
97,49,1,2,5421.67,0,5421.67,0,应收发票 49
98,49,2,3,0,4797.94,0,4797.94,收入 49
99,49,3,4,0,623.73,0,623.73,税额 49
99,50,1,2,13586.85,0,13586.85,0,应收发票 50
100,50,2,3,0,12023.76,0,12023.76,收入 50
101,50,3,4,0,1563.09,0,1563.09,税额 50
101,51,1,2,3145.13,0,3145.13,0,应收发票 51
102,51,2,3,0,2783.3,0,2783.3,收入 51
103,51,3,4,0,361.83,0,361.83,税额 51
103,52,1,2,14839.35,0,14839.35,0,应收发票 52
104,52,2,3,0,13132.17,0,13132.17,收入 52
105,52,3,4,0,1707.18,0,1707.18,税额 52
105,53,1,2,3442.24,0,3442.24,0,应收发票 53
106,53,2,3,0,3046.23,0,3046.23,收入 53
107,53,3,4,0,396.01,0,396.01,税额 53
107,54,1,2,3703.83,0,3703.83,0,应收发票 54
108,54,2,3,0,3277.73,0,3277.73,收入 54
109,54,3,4,0,426.1,0,426.1,税额 54
109,55,1,2,4728.51,0,4728.51,0,应收发票 55
110,55,2,3,0,4184.52,0,4184.52,收入 55
111,55,3,4,0,543.99,0,543.99,税额 55
111,56,1,2,4032.99,0,4032.99,0,应收发票 56
112,56,2,3,0,3569.02,0,3569.02,收入 56
113,56,3,4,0,463.97,0,463.97,税额 56
113,57,1,2,9460.95,0,9460.95,0,应收发票 57
114,57,2,3,0,8372.52,0,8372.52,收入 57
115,57,3,4,0,1088.43,0,1088.43,税额 57
115,58,1,2,19900.53,0,19900.53,0,应收发票 58
116,58,2,3,0,17611.09,0,17611.09,收入 58
117,58,3,4,0,2289.44,0,2289.44,税额 58
117,59,1,2,8523.91,0,8523.91,0,应收发票 59
118,59,2,3,0,7543.28,0,7543.28,收入 59
119,59,3,4,0,980.63,0,980.63,税额 59
119,60,1,2,6683.54,0,6683.54,0,应收发票 60
120,60,2,3,0,5914.64,0,5914.64,收入 60
121,60,3,4,0,768.9,0,768.9,税额 60
121,61,1,2,6782.2,0,6782.2,0,应收发票 61
122,61,2,3,0,6001.95,0,6001.95,收入 61
123,61,3,4,0,780.25,0,780.25,税额 61
123,62,1,2,13843.34,0,13843.34,0,应收发票 62
124,62,2,3,0,12250.74,0,12250.74,收入 62
125,62,3,4,0,1592.6,0,1592.6,税额 62
125,63,1,2,1002.0699999999999,0,1002.0699999999999,0,应收发票 63
126,63,2,3,0,886.79,0,886.79,收入 63
127,63,3,4,0,115.28,0,115.28,税额 63
127,64,1,2,1999.76,0,1999.76,0,应收发票 64
128,64,2,3,0,1769.7,0,1769.7,收入 64
129,64,3,4,0,230.06,0,230.06,税额 64
129,65,1,2,8601.89,0,8601.89,0,应收发票 65
130,65,2,3,0,7612.29,0,7612.29,收入 65
131,65,3,4,0,989.6,0,989.6,税额 65
131,66,1,2,6979.42,0,6979.42,0,应收发票 66
132,66,2,3,0,6176.48,0,6176.48,收入 66
133,66,3,4,0,802.94,0,802.94,税额 66
133,67,1,2,3170.29,0,3170.29,0,应收发票 67
134,67,2,3,0,2805.57,0,2805.57,收入 67
135,67,3,4,0,364.72,0,364.72,税额 67
135,68,1,2,7739.88,0,7739.88,0,应收发票 68
136,68,2,3,0,6849.45,0,6849.45,收入 68
137,68,3,4,0,890.43,0,890.43,税额 68
137,69,1,2,10189.75,0,10189.75,0,应收发票 69
138,69,2,3,0,9017.48,0,9017.48,收入 69
139,69,3,4,0,1172.27,0,1172.27,税额 69
139,70,1,2,12502.849999999999,0,12502.849999999999,0,应收发票 70
140,70,2,3,0,11064.47,0,11064.47,收入 70
141,70,3,4,0,1438.38,0,1438.38,税额 70
141,71,1,2,3259.45,0,3259.45,0,应收发票 71
142,71,2,3,0,2884.47,0,2884.47,收入 71
143,71,3,4,0,374.98,0,374.98,税额 71
143,72,1,2,22401.63,0,22401.63,0,应收发票 72
144,72,2,3,0,19824.45,0,19824.45,收入 72
145,72,3,4,0,2577.18,0,2577.18,税额 72
145,73,1,2,15167.009999999998,0,15167.009999999998,0,应收发票 73
146,73,2,3,0,13422.13,0,13422.13,收入 73
147,73,3,4,0,1744.88,0,1744.88,税额 73
147,74,1,2,19789.33,0,19789.33,0,应收发票 74
148,74,2,3,0,17512.68,0,17512.68,收入 74
149,74,3,4,0,2276.65,0,2276.65,税额 74
149,75,1,2,5098.150000000001,0,5098.150000000001,0,应收发票 75
150,75,2,3,0,4511.64,0,4511.64,收入 75
151,75,3,4,0,586.51,0,586.51,税额 75
151,76,1,2,2670.02,0,2670.02,0,应收发票 76
152,76,2,3,0,2362.85,0,2362.85,收入 76
153,76,3,4,0,307.17,0,307.17,税额 76
153,77,1,2,10639.13,0,10639.13,0,应收发票 77
154,77,2,3,0,9415.16,0,9415.16,收入 77
155,77,3,4,0,1223.97,0,1223.97,税额 77
155,78,1,2,3209.8,0,3209.8,0,应收发票 78
156,78,2,3,0,2840.53,0,2840.53,收入 78
157,78,3,4,0,369.27,0,369.27,税额 78
157,79,1,2,1067.03,0,1067.03,0,应收发票 79
158,79,2,3,0,944.27,0,944.27,收入 79
159,79,3,4,0,122.76,0,122.76,税额 79
159,80,1,2,8313.18,0,8313.18,0,应收发票 80
160,80,2,3,0,7356.8,0,7356.8,收入 80
161,80,3,4,0,956.38,0,956.38,税额 80
161,81,1,2,8903.61,0,8903.61,0,应收发票 81
162,81,2,3,0,7879.3,0,7879.3,收入 81
163,81,3,4,0,1024.31,0,1024.31,税额 81
163,82,1,2,12444.289999999999,0,12444.289999999999,0,应收发票 82
164,82,2,3,0,11012.65,0,11012.65,收入 82
165,82,3,4,0,1431.64,0,1431.64,税额 82
165,83,1,2,15555.38,0,15555.38,0,应收发票 83
166,83,2,3,0,13765.82,0,13765.82,收入 83
167,83,3,4,0,1789.56,0,1789.56,税额 83
167,84,1,2,411.13,0,411.13,0,应收发票 84
168,84,2,3,0,363.83,0,363.83,收入 84
169,84,3,4,0,47.3,0,47.3,税额 84
169,85,1,2,26171.93,0,26171.93,0,应收发票 85
170,85,2,3,0,23161.0,0,23161.0,收入 85
171,85,3,4,0,3010.93,0,3010.93,税额 85
171,86,1,2,16599.07,0,16599.07,0,应收发票 86
172,86,2,3,0,14689.44,0,14689.44,收入 86
173,86,3,4,0,1909.63,0,1909.63,税额 86
173,87,1,2,5220.8099999999995,0,5220.8099999999995,0,应收发票 87
174,87,2,3,0,4620.19,0,4620.19,收入 87
175,87,3,4,0,600.62,0,600.62,税额 87
175,88,1,2,10826.09,0,10826.09,0,应收发票 88
176,88,2,3,0,9580.61,0,9580.61,收入 88
177,88,3,4,0,1245.48,0,1245.48,税额 88
177,89,1,2,5303.65,0,5303.65,0,应收发票 89
178,89,2,3,0,4693.5,0,4693.5,收入 89
179,89,3,4,0,610.15,0,610.15,税额 89
179,90,1,2,1370.71,0,1370.71,0,应收发票 90
180,90,2,3,0,1213.02,0,1213.02,收入 90
181,90,3,4,0,157.69,0,157.69,税额 90
181,91,1,2,30328.359999999997,0,30328.359999999997,0,应收发票 91
182,91,2,3,0,26839.26,0,26839.26,收入 91
183,91,3,4,0,3489.1,0,3489.1,税额 91
183,92,1,2,12614.6,0,12614.6,0,应收发票 92
184,92,2,3,0,11163.36,0,11163.36,收入 92
185,92,3,4,0,1451.24,0,1451.24,税额 92
185,93,1,2,23914.69,0,23914.69,0,应收发票 93
186,93,2,3,0,21163.44,0,21163.44,收入 93
187,93,3,4,0,2751.25,0,2751.25,税额 93
187,94,1,2,15140.369999999999,0,15140.369999999999,0,应收发票 94
188,94,2,3,0,13398.56,0,13398.56,收入 94
189,94,3,4,0,1741.81,0,1741.81,税额 94
189,95,1,2,3323.65,0,3323.65,0,应收发票 95
190,95,2,3,0,2941.28,0,2941.28,收入 95
191,95,3,4,0,382.37,0,382.37,税额 95
191,96,1,2,37963.8,0,37963.8,0,应收发票 96
192,96,2,3,0,33596.28,0,33596.28,收入 96
193,96,3,4,0,4367.52,0,4367.52,税额 96
193,97,1,2,3747.94,0,3747.94,0,应收发票 97
194,97,2,3,0,3316.76,0,3316.76,收入 97
195,97,3,4,0,431.18,0,431.18,税额 97
195,98,1,2,3937.0099999999998,0,3937.0099999999998,0,应收发票 98
196,98,2,3,0,3484.08,0,3484.08,收入 98
197,98,3,4,0,452.93,0,452.93,税额 98
197,99,1,2,616.7,0,616.7,0,应收发票 99
198,99,2,3,0,545.75,0,545.75,收入 99
199,99,3,4,0,70.95,0,70.95,税额 99
199,100,1,2,8328.76,0,8328.76,0,应收发票 100
200,100,2,3,0,7370.58,0,7370.58,收入 100
201,100,3,4,0,958.18,0,958.18,税额 100
201,101,1,2,2712.88,0,2712.88,0,应收发票 101
202,101,2,3,0,2400.78,0,2400.78,收入 101
203,101,3,4,0,312.1,0,312.1,税额 101
203,102,1,2,1295.13,0,1295.13,0,应收发票 102
204,102,2,3,0,1146.13,0,1146.13,收入 102
205,102,3,4,0,149.0,0,149.0,税额 102
205,103,1,2,7942.780000000001,0,7942.780000000001,0,应收发票 103
206,103,2,3,0,7029.01,0,7029.01,收入 103
207,103,3,4,0,913.77,0,913.77,税额 103
207,104,1,2,27569.57,0,27569.57,0,应收发票 104
208,104,2,3,0,24397.85,0,24397.85,收入 104
209,104,3,4,0,3171.72,0,3171.72,税额 104
209,105,1,2,497.18,0,497.18,0,应收发票 105
210,105,2,3,0,439.98,0,439.98,收入 105
211,105,3,4,0,57.2,0,57.2,税额 105
211,106,1,2,11907.25,0,11907.25,0,应收发票 106
212,106,2,3,0,10537.39,0,10537.39,收入 106
213,106,3,4,0,1369.86,0,1369.86,税额 106
213,107,1,2,6056.16,0,6056.16,0,应收发票 107
214,107,2,3,0,5359.43,0,5359.43,收入 107
215,107,3,4,0,696.73,0,696.73,税额 107
215,108,1,2,3918.41,0,3918.41,0,应收发票 108
216,108,2,3,0,3467.62,0,3467.62,收入 108
217,108,3,4,0,450.79,0,450.79,税额 108
217,109,1,2,11277.21,0,11277.21,0,应收发票 109
218,109,2,3,0,9979.83,0,9979.83,收入 109
219,109,3,4,0,1297.38,0,1297.38,税额 109
219,110,1,2,4010.62,0,4010.62,0,应收发票 110
220,110,2,3,0,3549.22,0,3549.22,收入 110
221,110,3,4,0,461.4,0,461.4,税额 110
221,111,1,2,2034.6599999999999,0,2034.6599999999999,0,应收发票 111
222,111,2,3,0,1800.58,0,1800.58,收入 111
223,111,3,4,0,234.08,0,234.08,税额 111
223,112,1,2,26931.95,0,26931.95,0,应收发票 112
224,112,2,3,0,23833.58,0,23833.58,收入 112
225,112,3,4,0,3098.37,0,3098.37,税额 112
225,113,1,2,698.92,0,698.92,0,应收发票 113
226,113,2,3,0,618.51,0,618.51,收入 113
227,113,3,4,0,80.41,0,80.41,税额 113
227,114,1,2,762.77,0,762.77,0,应收发票 114
228,114,2,3,0,675.02,0,675.02,收入 114
229,114,3,4,0,87.75,0,87.75,税额 114
229,115,1,2,1792.8,0,1792.8,0,应收发票 115
230,115,2,3,0,1586.55,0,1586.55,收入 115
231,115,3,4,0,206.25,0,206.25,税额 115
231,116,1,2,22108.359999999997,0,22108.359999999997,0,应收发票 116
232,116,2,3,0,19564.92,0,19564.92,收入 116
233,116,3,4,0,2543.44,0,2543.44,税额 116
233,117,1,2,18551.35,0,18551.35,0,应收发票 117
234,117,2,3,0,16417.12,0,16417.12,收入 117
235,117,3,4,0,2134.23,0,2134.23,税额 117
235,118,1,2,18662.58,0,18662.58,0,应收发票 118
236,118,2,3,0,16515.56,0,16515.56,收入 118
237,118,3,4,0,2147.02,0,2147.02,税额 118
237,119,1,2,16497.760000000002,0,16497.760000000002,0,应收发票 119
238,119,2,3,0,14599.79,0,14599.79,收入 119
239,119,3,4,0,1897.97,0,1897.97,税额 119
239,120,1,2,3552.0499999999997,0,3552.0499999999997,0,应收发票 120
240,120,2,3,0,3143.41,0,3143.41,收入 120
241,120,3,4,0,408.64,0,408.64,税额 120
241,121,1,2,1752.88,0,1752.88,0,应收发票 121
242,121,2,3,0,1551.22,0,1551.22,收入 121
243,121,3,4,0,201.66,0,201.66,税额 121
243,122,1,2,1603.84,0,1603.84,0,应收发票 122
244,122,2,3,0,1419.33,0,1419.33,收入 122
245,122,3,4,0,184.51,0,184.51,税额 122
245,123,1,2,23240.989999999998,0,23240.989999999998,0,应收发票 123
246,123,2,3,0,20567.25,0,20567.25,收入 123
247,123,3,4,0,2673.74,0,2673.74,税额 123
247,124,1,2,5050.93,0,5050.93,0,应收发票 124
248,124,2,3,0,4469.85,0,4469.85,收入 124
249,124,3,4,0,581.08,0,581.08,税额 124
249,125,1,2,5767.92,0,5767.92,0,应收发票 125
250,125,2,3,0,5104.35,0,5104.35,收入 125
251,125,3,4,0,663.57,0,663.57,税额 125
251,126,1,2,787.5600000000001,0,787.5600000000001,0,应收发票 126
252,126,2,3,0,696.96,0,696.96,收入 126
253,126,3,4,0,90.6,0,90.6,税额 126
253,127,1,2,19196.670000000002,0,19196.670000000002,0,应收发票 127
254,127,2,3,0,16988.2,0,16988.2,收入 127
255,127,3,4,0,2208.47,0,2208.47,税额 127
255,128,1,2,404.61,0,404.61,0,应收发票 128
256,128,2,3,0,358.06,0,358.06,收入 128
257,128,3,4,0,46.55,0,46.55,税额 128
257,129,1,2,1150.5700000000002,0,1150.5700000000002,0,应收发票 129
258,129,2,3,0,1018.2,0,1018.2,收入 129
259,129,3,4,0,132.37,0,132.37,税额 129
259,130,1,2,12881.53,0,12881.53,0,应收发票 130
260,130,2,3,0,11399.58,0,11399.58,收入 130
261,130,3,4,0,1481.95,0,1481.95,税额 130
261,131,1,2,15982.53,0,15982.53,0,应收发票 131
262,131,2,3,0,14143.83,0,14143.83,收入 131
263,131,3,4,0,1838.7,0,1838.7,税额 131
263,132,1,2,18285.64,0,18285.64,0,应收发票 132
264,132,2,3,0,16181.98,0,16181.98,收入 132
265,132,3,4,0,2103.66,0,2103.66,税额 132
265,133,1,2,22777.239999999998,0,22777.239999999998,0,应收发票 133
266,133,2,3,0,20156.85,0,20156.85,收入 133
267,133,3,4,0,2620.39,0,2620.39,税额 133
267,134,1,2,25865.97,0,25865.97,0,应收发票 134
268,134,2,3,0,22890.24,0,22890.24,收入 134
269,134,3,4,0,2975.73,0,2975.73,税额 134
269,135,1,2,1910.72,0,1910.72,0,应收发票 135
270,135,2,3,0,1690.9,0,1690.9,收入 135
271,135,3,4,0,219.82,0,219.82,税额 135
271,136,1,2,743.9000000000001,0,743.9000000000001,0,应收发票 136
272,136,2,3,0,658.32,0,658.32,收入 136
273,136,3,4,0,85.58,0,85.58,税额 136
273,137,1,2,6282.39,0,6282.39,0,应收发票 137
274,137,2,3,0,5559.64,0,5559.64,收入 137
275,137,3,4,0,722.75,0,722.75,税额 137
275,138,1,2,15424.78,0,15424.78,0,应收发票 138
276,138,2,3,0,13650.25,0,13650.25,收入 138
277,138,3,4,0,1774.53,0,1774.53,税额 138
277,139,1,2,12876.85,0,12876.85,0,应收发票 139
278,139,2,3,0,11395.44,0,11395.44,收入 139
279,139,3,4,0,1481.41,0,1481.41,税额 139
279,140,1,2,25787.559999999998,0,25787.559999999998,0,应收发票 140
