tax_line_id,customer_trx_id,customer_trx_line_id,tax_type_code,tax_rate,taxable_amount,tax_amount
1,1,1,VAT,0.13,25342.77,3294.56
2,2,2,VAT,0.13,828.94,107.76
3,3,3,VAT,0.13,505.66,65.74
4,4,4,VAT,0.13,297.8,38.71
5,5,5,VAT,0.13,16976.16,2206.9
6,6,6,VAT,0.13,22327.29,2902.55
7,7,7,VAT,0.13,9781.79,1271.63
8,8,8,VAT,0.13,1808.67,235.13
9,9,9,VAT,0.13,7656.53,995.35
10,10,10,VAT,0.13,1361.12,176.95
11,11,11,VAT,0.13,1848.46,240.3
12,12,12,VAT,0.13,982.69,127.75
13,13,13,VAT,0.13,3815.75,496.05
14,14,14,VAT,0.13,6007.74,781.01
15,15,15,VAT,0.13,5357.67,696.5
16,16,16,VAT,0.13,3746.4,487.03
17,17,17,VAT,0.13,10915.74,1419.05
18,18,18,VAT,0.13,16547.94,2151.23
19,19,19,VAT,0.13,4825.8,627.35
20,20,20,VAT,0.13,18215.75,2368.05
21,21,21,VAT,0.13,1245.41,161.9
22,22,22,VAT,0.13,21050.4,2736.55
23,23,23,VAT,0.13,2750.34,357.54
24,24,24,VAT,0.13,13358.06,1736.55
25,25,25,VAT,0.13,6230.63,809.98
26,26,26,VAT,0.13,21010.0,2731.3
27,27,27,VAT,0.13,1095.73,142.44
28,28,28,VAT,0.13,8755.8,1138.25
29,29,29,VAT,0.13,1173.28,152.53
30,30,30,VAT,0.13,981.82,127.64
31,31,31,VAT,0.13,8001.19,1040.15
32,32,32,VAT,0.13,6251.04,812.64
33,33,33,VAT,0.13,4100.84,533.11
34,34,34,VAT,0.13,1914.78,248.92
35,35,35,VAT,0.13,6951.3,903.67
36,36,36,VAT,0.13,1036.92,134.8
37,37,37,VAT,0.13,4765.11,619.46
38,38,38,VAT,0.13,2851.38,370.68
39,39,39,VAT,0.13,3858.98,501.67
40,40,40,VAT,0.13,22506.37,2925.83
41,41,41,VAT,0.13,15257.98,1983.54
42,42,42,VAT,0.13,26476.73,3441.97
43,43,43,VAT,0.13,4468.18,580.86
44,44,44,VAT,0.13,13131.25,1707.06
45,45,45,VAT,0.13,2962.44,385.12
46,46,46,VAT,0.13,1482.16,192.68
47,47,47,VAT,0.13,15445.99,2007.98
48,48,48,VAT,0.13,19791.92,2572.95
49,49,49,VAT,0.13,4797.94,623.73
50,50,50,VAT,0.13,12023.76,1563.09
51,51,51,VAT,0.13,2783.3,361.83
52,52,52,VAT,0.13,13132.17,1707.18
53,53,53,VAT,0.13,3046.23,396.01
54,54,54,VAT,0.13,3277.73,426.1
55,55,55,VAT,0.13,4184.52,543.99
56,56,56,VAT,0.13,3569.02,463.97
57,57,57,VAT,0.13,8372.52,1088.43
58,58,58,VAT,0.13,17611.09,2289.44
59,59,59,VAT,0.13,7543.28,980.63
60,60,60,VAT,0.13,5914.64,768.9
61,61,61,VAT,0.13,6001.95,780.25
62,62,62,VAT,0.13,12250.74,1592.6
63,63,63,VAT,0.13,886.79,115.28
64,64,64,VAT,0.13,1769.7,230.06
65,65,65,VAT,0.13,7612.29,989.6
66,66,66,VAT,0.13,6176.48,802.94
67,67,67,VAT,0.13,2805.57,364.72
68,68,68,VAT,0.13,6849.45,890.43
69,69,69,VAT,0.13,9017.48,1172.27
70,70,70,VAT,0.13,11064.47,1438.38
71,71,71,VAT,0.13,2884.47,374.98
72,72,72,VAT,0.13,19824.45,2577.18
73,73,73,VAT,0.13,13422.13,1744.88
74,74,74,VAT,0.13,17512.68,2276.65
75,75,75,VAT,0.13,4511.64,586.51
76,76,76,VAT,0.13,2362.85,307.17
77,77,77,VAT,0.13,9415.16,1223.97
78,78,78,VAT,0.13,2840.53,369.27
79,79,79,VAT,0.13,944.27,122.76
80,80,80,VAT,0.13,7356.8,956.38
81,81,81,VAT,0.13,7879.3,1024.31
82,82,82,VAT,0.13,11012.65,1431.64
83,83,83,VAT,0.13,13765.82,1789.56
84,84,84,VAT,0.13,363.83,47.3
85,85,85,VAT,0.13,23161.0,3010.93
86,86,86,VAT,0.13,14689.44,1909.63
87,87,87,VAT,0.13,4620.19,600.62
88,88,88,VAT,0.13,9580.61,1245.48
89,89,89,VAT,0.13,4693.5,610.15
90,90,90,VAT,0.13,1213.02,157.69
91,91,91,VAT,0.13,26839.26,3489.1
92,92,92,VAT,0.13,11163.36,1451.24
93,93,93,VAT,0.13,21163.44,2751.25
94,94,94,VAT,0.13,13398.56,1741.81
95,95,95,VAT,0.13,2941.28,382.37
96,96,96,VAT,0.13,33596.28,4367.52
97,97,97,VAT,0.13,3316.76,431.18
98,98,98,VAT,0.13,3484.08,452.93
99,99,99,VAT,0.13,545.75,70.95
100,100,100,VAT,0.13,7370.58,958.18
101,101,101,VAT,0.13,2400.78,312.1
102,102,102,VAT,0.13,1146.13,149.0
103,103,103,VAT,0.13,7029.01,913.77
104,104,104,VAT,0.13,24397.85,3171.72
105,105,105,VAT,0.13,439.98,57.2
106,106,106,VAT,0.13,10537.39,1369.86
107,107,107,VAT,0.13,5359.43,696.73
108,108,108,VAT,0.13,3467.62,450.79
109,109,109,VAT,0.13,9979.83,1297.38
110,110,110,VAT,0.13,3549.22,461.4
111,111,111,VAT,0.13,1800.58,234.08
112,112,112,VAT,0.13,23833.58,3098.37
113,113,113,VAT,0.13,618.51,80.41
114,114,114,VAT,0.13,675.02,87.75
115,115,115,VAT,0.13,1586.55,206.25
116,116,116,VAT,0.13,19564.92,2543.44
117,117,117,VAT,0.13,16417.12,2134.23
118,118,118,VAT,0.13,16515.56,2147.02
119,119,119,VAT,0.13,14599.79,1897.97
120,120,120,VAT,0.13,3143.41,408.64
121,121,121,VAT,0.13,1551.22,201.66
122,122,122,VAT,0.13,1419.33,184.51
123,123,123,VAT,0.13,20567.25,2673.74
124,124,124,VAT,0.13,4469.85,581.08
125,125,125,VAT,0.13,5104.35,663.57
126,126,126,VAT,0.13,696.96,90.6
127,127,127,VAT,0.13,16988.2,2208.47
128,128,128,VAT,0.13,358.06,46.55
129,129,129,VAT,0.13,1018.2,132.37
130,130,130,VAT,0.13,11399.58,1481.95
131,131,131,VAT,0.13,14143.83,1838.7
132,132,132,VAT,0.13,16181.98,2103.66
133,133,133,VAT,0.13,20156.85,2620.39
134,134,134,VAT,0.13,22890.24,2975.73
135,135,135,VAT,0.13,1690.9,219.82
136,136,136,VAT,0.13,658.32,85.58
137,137,137,VAT,0.13,5559.64,722.75
138,138,138,VAT,0.13,13650.25,1774.53
139,139,139,VAT,0.13,11395.44,1481.41
140,140,140,VAT,0.13,22820.85,2966.71
141,141,141,VAT,0.13,18718.09,2433.35
142,142,142,VAT,0.13,20149.68,2619.46
143,143,143,VAT,0.13,24188.45,3144.5
144,144,144,VAT,0.13,23955.05,3114.16
145,145,145,VAT,0.13,1541.77,200.43
146,146,146,VAT,0.13,12562.76,1633.16
147,147,147,VAT,0.13,17403.06,2262.4
148,148,148,VAT,0.13,10398.42,1351.79
149,149,149,VAT,0.13,2503.12,325.41
150,150,150,VAT,0.13,4309.2,560.2
151,151,151,VAT,0.13,14389.2,1870.6
152,152,152,VAT,0.13,1453.02,188.89
153,153,153,VAT,0.13,5603.16,728.41
154,154,154,VAT,0.13,523.06,68.0
155,155,155,VAT,0.13,987.48,128.37
156,156,156,VAT,0.13,13765.79,1789.55
157,157,157,VAT,0.13,879.25,114.3
158,158,158,VAT,0.13,8497.23,1104.64
159,159,159,VAT,0.13,30224.52,3929.19
160,160,160,VAT,0.13,2206.67,286.87
161,161,161,VAT,0.13,1121.2,145.76
162,162,162,VAT,0.13,3541.71,460.42
163,163,163,VAT,0.13,15505.63,2015.73
164,164,164,VAT,0.13,2238.75,291.04
165,165,165,VAT,0.13,9702.88,1261.37
166,166,166,VAT,0.13,6606.71,858.87
167,167,167,VAT,0.13,10713.15,1392.71
168,168,168,VAT,0.13,7070.13,919.12
169,169,169,VAT,0.13,2304.74,299.62
170,170,170,VAT,0.13,17427.42,2265.56
171,171,171,VAT,0.13,16211.37,2107.48
172,172,172,VAT,0.13,3906.3,507.82
173,173,173,VAT,0.13,10684.3,1388.96
174,174,174,VAT,0.13,1146.13,149.0
175,175,175,VAT,0.13,34650.58,4504.58
176,176,176,VAT,0.13,12306.68,1599.87
177,177,177,VAT,0.13,2877.0,374.01
178,178,178,VAT,0.13,17840.21,2319.23
179,179,179,VAT,0.13,182.37,23.71
180,180,180,VAT,0.13,9945.75,1292.95
181,181,181,VAT,0.13,18927.11,2460.52
182,182,182,VAT,0.13,1722.36,223.91
183,183,183,VAT,0.13,11930.37,1550.95
184,184,184,VAT,0.13,18085.74,2351.15
185,185,185,VAT,0.13,3808.17,495.06
186,186,186,VAT,0.13,2225.75,289.35
187,187,187,VAT,0.13,5690.15,739.72
188,188,188,VAT,0.13,12558.78,1632.64
189,189,189,VAT,0.13,16701.21,2171.16
190,190,190,VAT,0.13,1509.82,196.28
191,191,191,VAT,0.13,3286.33,427.22
192,192,192,VAT,0.13,7758.8,1008.64
193,193,193,VAT,0.13,17470.22,2271.13
194,194,194,VAT,0.13,33905.69,4407.74
195,195,195,VAT,0.13,3175.12,412.77
196,196,196,VAT,0.13,11856.72,1541.37
197,197,197,VAT,0.13,2596.76,337.58
198,198,198,VAT,0.13,8385.89,1090.17
199,199,199,VAT,0.13,18346.23,2385.01
200,200,200,VAT,0.13,1246.92,162.1
201,201,201,VAT,0.13,18202.75,2366.36
202,202,202,VAT,0.13,17758.77,2308.64
203,203,203,VAT,0.13,3274.47,425.68
204,204,204,VAT,0.13,20829.96,2707.89
205,205,205,VAT,0.13,2318.42,301.39
206,206,206,VAT,0.13,514.06,66.83
207,207,207,VAT,0.13,4043.4,525.64
208,208,208,VAT,0.13,2615.32,339.99
209,209,209,VAT,0.13,1611.9,209.55
210,210,210,VAT,0.13,3428.4,445.69
211,211,211,VAT,0.13,13364.89,1737.44
212,212,212,VAT,0.13,21097.96,2742.73
213,213,213,VAT,0.13,25818.4,3356.39
214,214,214,VAT,0.13,5211.6,677.51
215,215,215,VAT,0.13,21421.76,2784.83
216,216,216,VAT,0.13,26200.9,3406.12
217,217,217,VAT,0.13,21218.71,2758.43
218,218,218,VAT,0.13,10179.57,1323.34
219,219,219,VAT,0.13,1366.31,177.62
220,220,220,VAT,0.13,2874.64,373.7
221,221,221,VAT,0.13,5145.3,668.89
222,222,222,VAT,0.13,11031.96,1434.15
223,223,223,VAT,0.13,11018.86,1432.45
224,224,224,VAT,0.13,1214.36,157.87
225,225,225,VAT,0.13,10009.6,1301.25
226,226,226,VAT,0.13,20504.61,2665.6
227,227,227,VAT,0.13,890.1,115.71
228,228,228,VAT,0.13,11157.24,1450.44
229,229,229,VAT,0.13,13419.63,1744.55
230,230,230,VAT,0.13,10665.81,1386.56
231,231,231,VAT,0.13,14525.96,1888.37
232,232,232,VAT,0.13,13612.39,1769.61
233,233,233,VAT,0.13,3110.75,404.4
234,234,234,VAT,0.13,31278.64,4066.22
235,235,235,VAT,0.13,2660.86,345.91
236,236,236,VAT,0.13,3556.26,462.31
237,237,237,VAT,0.13,6576.3,854.92
238,238,238,VAT,0.13,5209.19,677.19
239,239,239,VAT,0.13,2406.67,312.87
240,240,240,VAT,0.13,20813.58,2705.77
241,241,241,VAT,0.13,15580.53,2025.47
242,242,242,VAT,0.13,1327.27,172.55
243,243,243,VAT,0.13,342.68,44.55
244,244,244,VAT,0.13,9305.26,1209.68
245,245,245,VAT,0.13,3384.7,440.01
246,246,246,VAT,0.13,16528.29,2148.68
247,247,247,VAT,0.13,6210.43,807.36
248,248,248,VAT,0.13,2913.03,378.69
249,249,249,VAT,0.13,598.26,77.77
250,250,250,VAT,0.13,6578.25,855.17
251,251,251,VAT,0.13,18933.6,2461.37
252,252,252,VAT,0.13,10522.44,1367.92
253,253,253,VAT,0.13,1246.92,162.1
254,254,254,VAT,0.13,15441.19,2007.35
255,255,255,VAT,0.13,1289.38,167.62
256,256,256,VAT,0.13,3584.57,465.99
257,257,257,VAT,0.13,1655.0,215.15
258,258,258,VAT,0.13,22967.95,2985.83
259,259,259,VAT,0.13,16679.62,2168.35
260,260,260,VAT,0.13,1256.86,163.39
261,261,261,VAT,0.13,19597.27,2547.65
262,262,262,VAT,0.13,23138.95,3008.06
263,263,263,VAT,0.13,16909.65,2198.25
264,264,264,VAT,0.13,641.0,83.33
265,265,265,VAT,0.13,6321.68,821.82
266,266,266,VAT,0.13,12093.64,1572.17
267,267,267,VAT,0.13,6471.73,841.32
268,268,268,VAT,0.13,15257.56,1983.48
269,269,269,VAT,0.13,594.76,77.32
270,270,270,VAT,0.13,7544.33,980.76
271,271,271,VAT,0.13,6392.82,831.07
272,272,272,VAT,0.13,32980.77,4287.5
273,273,273,VAT,0.13,14997.15,1949.63
274,274,274,VAT,0.13,24038.28,3124.98
275,275,275,VAT,0.13,7968.85,1035.95
276,276,276,VAT,0.13,7736.31,1005.72
277,277,277,VAT,0.13,10260.61,1333.88
278,278,278,VAT,0.13,494.47,64.28
279,279,279,VAT,0.13,20504.2,2665.55
280,280,280,VAT,0.13,595.61,77.43
281,281,281,VAT,0.13,9353.24,1215.92
282,282,282,VAT,0.13,8001.83,1040.24
283,283,283,VAT,0.13,1845.48,239.91
284,284,284,VAT,0.13,13307.94,1730.03
285,285,285,VAT,0.13,20384.7,2650.01
286,286,286,VAT,0.13,13659.83,1775.78
287,287,287,VAT,0.13,696.11,90.49
288,288,288,VAT,0.13,309.38,40.22
289,289,289,VAT,0.13,498.64,64.82
290,290,290,VAT,0.13,26672.76,3467.46
291,291,291,VAT,0.13,14820.9,1926.72
292,292,292,VAT,0.13,10921.27,1419.77
293,293,293,VAT,0.13,17457.64,2269.49
294,294,294,VAT,0.13,13555.62,1762.23
295,295,295,VAT,0.13,8778.26,1141.17
296,296,296,VAT,0.13,19985.46,2598.11
297,297,297,VAT,0.13,31182.1,4053.67
298,298,298,VAT,0.13,12971.38,1686.28
299,299,299,VAT,0.13,13060.18,1697.82
300,300,300,VAT,0.13,11010.37,1431.35
301,301,301,VAT,0.13,25115.58,3265.03
302,302,302,VAT,0.13,5852.5,760.83
303,303,303,VAT,0.13,1861.29,241.97
304,304,304,VAT,0.13,1742.12,226.48
305,305,305,VAT,0.13,22894.51,2976.29
306,306,306,VAT,0.13,9482.52,1232.73
307,307,307,VAT,0.13,16031.68,2084.12
308,308,308,VAT,0.13,4160.81,540.91
309,309,309,VAT,0.13,11203.93,1456.51
310,310,310,VAT,0.13,12206.12,1586.8
311,311,311,VAT,0.13,597.29,77.65
312,312,312,VAT,0.13,6583.69,855.88
313,313,313,VAT,0.13,12223.25,1589.02
314,314,314,VAT,0.13,8907.85,1158.02
315,315,315,VAT,0.13,981.83,127.64
316,316,316,VAT,0.13,3462.34,450.1
317,317,317,VAT,0.13,9294.62,1208.3
318,318,318,VAT,0.13,19274.65,2505.7
319,319,319,VAT,0.13,19511.1,2536.44
320,320,320,VAT,0.13,1278.36,166.19
321,321,321,VAT,0.13,6180.37,803.45
322,322,322,VAT,0.13,5334.4,693.47
323,323,323,VAT,0.13,18645.51,2423.92
324,324,324,VAT,0.13,4046.15,526.0
325,325,325,VAT,0.13,27144.54,3528.79
326,326,326,VAT,0.13,2768.22,359.87
327,327,327,VAT,0.13,1888.53,245.51
328,328,328,VAT,0.13,14033.6,1824.37
329,329,329,VAT,0.13,4780.23,621.43
330,330,330,VAT,0.13,13149.79,1709.47
331,331,331,VAT,0.13,5641.65,733.41
332,332,332,VAT,0.13,11994.96,1559.34
333,333,333,VAT,0.13,1366.31,177.62
334,334,334,VAT,0.13,16332.21,2123.19
335,335,335,VAT,0.13,872.88,113.47
336,336,336,VAT,0.13,2755.77,358.25
337,337,337,VAT,0.13,16211.6,2107.51
338,338,338,VAT,0.13,5921.45,769.79
339,339,339,VAT,0.13,9533.43,1239.35
340,340,340,VAT,0.13,11543.27,1500.63
341,341,341,VAT,0.13,752.09,97.77
342,342,342,VAT,0.13,12927.61,1680.59
343,343,343,VAT,0.13,16588.46,2156.5
344,344,344,VAT,0.13,5519.02,717.47
345,345,345,VAT,0.13,21399.07,2781.88
346,346,346,VAT,0.13,1903.86,247.5
347,347,347,VAT,0.13,20156.25,2620.31
348,348,348,VAT,0.13,22426.56,2915.45
349,349,349,VAT,0.13,18426.77,2395.48
350,350,350,VAT,0.13,3530.11,458.91
351,351,351,VAT,0.13,9726.85,1264.49
352,352,352,VAT,0.13,18537.22,2409.84
353,353,353,VAT,0.13,1015.38,132.0
354,354,354,VAT,0.13,5924.16,770.14
355,355,355,VAT,0.13,10658.15,1385.56
356,356,356,VAT,0.13,2583.53,335.86
357,357,357,VAT,0.13,14826.65,1927.46
358,358,358,VAT,0.13,258.05,33.55
359,359,359,VAT,0.13,10078.21,1310.17
360,360,360,VAT,0.13,3096.72,402.57
361,361,361,VAT,0.13,808.68,105.13
362,362,362,VAT,0.13,2033.08,264.3
363,363,363,VAT,0.13,12693.38,1650.14
364,364,364,VAT,0.13,13132.17,1707.18
365,365,365,VAT,0.13,5871.63,763.31
366,366,366,VAT,0.13,4682.0,608.66
367,367,367,VAT,0.13,1240.4,161.25
368,368,368,VAT,0.13,242.16,31.48
369,369,369,VAT,0.13,15211.11,1977.44
370,370,370,VAT,0.13,1528.38,198.69
371,371,371,VAT,0.13,5821.28,756.77
372,372,372,VAT,0.13,4175.3,542.79
373,373,373,VAT,0.13,2337.61,303.89
374,374,374,VAT,0.13,2501.84,325.24
375,375,375,VAT,0.13,10831.28,1408.07
376,376,376,VAT,0.13,14092.75,1832.06
377,377,377,VAT,0.13,8462.25,1100.09
378,378,378,VAT,0.13,8810.01,1145.3
379,379,379,VAT,0.13,7895.37,1026.4
380,380,380,VAT,0.13,12356.79,1606.38
381,381,381,VAT,0.13,1230.74,160.0
382,382,382,VAT,0.13,1406.65,182.86
383,383,383,VAT,0.13,6569.7,854.06
384,384,384,VAT,0.13,11240.97,1461.33
385,385,385,VAT,0.13,9935.39,1291.6
386,386,386,VAT,0.13,17596.05,2287.49
387,387,387,VAT,0.13,1369.31,178.01
388,388,388,VAT,0.13,11317.44,1471.27
389,389,389,VAT,0.13,37013.33,4811.73
390,390,390,VAT,0.13,1911.3,248.47
391,391,391,VAT,0.13,4096.22,532.51
392,392,392,VAT,0.13,10465.65,1360.53
393,393,393,VAT,0.13,22529.91,2928.89
394,394,394,VAT,0.13,4554.02,592.02
395,395,395,VAT,0.13,7773.68,1010.58
396,396,396,VAT,0.13,1427.89,185.63
397,397,397,VAT,0.13,11419.66,1484.56
398,398,398,VAT,0.13,22604.02,2938.52
399,399,399,VAT,0.13,8296.92,1078.6
400,400,400,VAT,0.13,553.54,71.96
401,401,401,VAT,0.13,14621.44,1900.79
402,402,402,VAT,0.13,1352.67,175.85
403,403,403,VAT,0.13,20197.27,2625.65
404,404,404,VAT,0.13,8679.15,1128.29
