id,trx_number,trx_amount,status
1,INV000001,25342.77,OPEN
2,INV000002,828.94,OPEN
3,INV000003,505.66,OPEN
4,INV000004,297.80,OPEN
5,INV000005,16976.16,OPEN
6,INV000006,22327.29,OPEN
7,INV000007,9781.79,OPEN
8,INV000008,1808.67,OPEN
9,INV000009,7656.53,OPEN
10,INV000010,1361.12,OPEN
11,INV000011,1848.46,OPEN
12,INV000012,982.69,OPEN
13,INV000013,3815.75,OPEN
14,INV000014,6007.74,OPEN
15,INV000015,5357.67,OPEN
16,INV000016,3746.40,OPEN
17,INV000017,10915.74,OPEN
18,INV000018,16547.94,OPEN
19,INV000019,4825.80,OPEN
20,INV000020,18215.75,OPEN
21,INV000021,1245.41,OPEN
22,INV000022,21050.40,OPEN
23,INV000023,2750.34,OPEN
24,INV000024,13358.06,OPEN
25,INV000025,6230.63,OPEN
26,INV000026,21010.00,OPEN
27,INV000027,1095.73,OPEN
28,INV000028,8755.80,OPEN
29,INV000029,1173.28,OPEN
30,INV000030,981.82,OPEN
31,INV000031,8001.19,OPEN
32,INV000032,6251.04,OPEN
33,INV000033,4100.84,OPEN
34,INV000034,1914.78,OPEN
35,INV000035,6951.30,OPEN
36,INV000036,1036.92,OPEN
37,INV000037,4765.11,OPEN
38,INV000038,2851.38,OPEN
39,INV000039,3858.98,OPEN
40,INV000040,22506.37,OPEN
41,INV000041,15257.98,OPEN
42,INV000042,26476.73,OPEN
43,INV000043,4468.18,OPEN
44,INV000044,13131.25,OPEN
45,INV000045,2962.44,OPEN
46,INV000046,1482.16,OPEN
47,INV000047,15445.99,OPEN
48,INV000048,19791.92,OPEN
49,INV000049,4797.94,OPEN
50,INV000050,12023.76,OPEN
51,INV000051,2783.30,OPEN
52,INV000052,13132.17,OPEN
53,INV000053,3046.23,OPEN
54,INV000054,3277.73,OPEN
55,INV000055,4184.52,OPEN
56,INV000056,3569.02,OPEN
57,INV000057,8372.52,OPEN
58,INV000058,17611.09,OPEN
59,INV000059,7543.28,OPEN
60,INV000060,5914.64,OPEN
61,INV000061,6001.95,OPEN
62,INV000062,12250.74,OPEN
63,INV000063,886.79,OPEN
64,INV000064,1769.70,OPEN
65,INV000065,7612.29,OPEN
66,INV000066,6176.48,OPEN
67,INV000067,2805.57,OPEN
68,INV000068,6849.45,OPEN
69,INV000069,9017.48,OPEN
70,INV000070,11064.47,OPEN
71,INV000071,2884.47,OPEN
72,INV000072,19824.45,OPEN
73,INV000073,13422.13,OPEN
74,INV000074,17512.68,OPEN
75,INV000075,4511.64,OPEN
76,INV000076,2362.85,OPEN
77,INV000077,9415.16,OPEN
78,INV000078,2840.53,OPEN
79,INV000079,944.27,OPEN
80,INV000080,7356.80,OPEN
81,INV000081,7879.30,OPEN
82,INV000082,11012.65,OPEN
83,INV000083,13765.82,OPEN
84,INV000084,363.83,OPEN
85,INV000085,23161.00,OPEN
86,INV000086,14689.44,OPEN
87,INV000087,4620.19,OPEN
88,INV000088,9580.61,OPEN
89,INV000089,4693.50,OPEN
90,INV000090,1213.02,OPEN
91,INV000091,26839.26,OPEN
92,INV000092,11163.36,OPEN
93,INV000093,21163.44,OPEN
94,INV000094,13398.56,OPEN
95,INV000095,2941.28,OPEN
96,INV000096,33596.28,OPEN
97,INV000097,3316.76,OPEN
98,INV000098,3484.08,OPEN
99,INV000099,545.75,OPEN
100,INV000100,7370.58,OPEN
101,INV000101,2400.78,OPEN
102,INV000102,1146.13,OPEN
103,INV000103,7029.01,OPEN
104,INV000104,24397.85,OPEN
105,INV000105,439.98,OPEN
106,INV000106,10537.39,OPEN
107,INV000107,5359.43,OPEN
108,INV000108,3467.62,OPEN
109,INV000109,9979.83,OPEN
110,INV000110,3549.22,OPEN
111,INV000111,1800.58,OPEN
112,INV000112,23833.58,OPEN
113,INV000113,618.51,OPEN
114,INV000114,675.02,OPEN
115,INV000115,1586.55,OPEN
116,INV000116,19564.92,OPEN
117,INV000117,16417.12,OPEN
118,INV000118,16515.56,OPEN
119,INV000119,14599.79,OPEN
120,INV000120,3143.41,OPEN
121,INV000121,1551.22,OPEN
122,INV000122,1419.33,OPEN
123,INV000123,20567.25,OPEN
124,INV000124,4469.85,OPEN
125,INV000125,5104.35,OPEN
126,INV000126,696.96,OPEN
127,INV000127,16988.20,OPEN
128,INV000128,358.06,OPEN
129,INV000129,1018.20,OPEN
130,INV000130,11399.58,OPEN
131,INV000131,14143.83,OPEN
132,INV000132,16181.98,OPEN
133,INV000133,20156.85,OPEN
134,INV000134,22890.24,OPEN
135,INV000135,1690.90,OPEN
136,INV000136,658.32,OPEN
137,INV000137,5559.64,OPEN
138,INV000138,13650.25,OPEN
139,INV000139,11395.44,OPEN
140,INV000140,22820.85,OPEN
141,INV000141,18718.09,OPEN
142,INV000142,20149.68,OPEN
143,INV000143,24188.45,OPEN
144,INV000144,23955.05,OPEN
145,INV000145,1541.77,OPEN
146,INV000146,12562.76,OPEN
147,INV000147,17403.06,OPEN
148,INV000148,10398.42,OPEN
149,INV000149,2503.12,OPEN
150,INV000150,4309.20,OPEN
151,INV000151,14389.20,OPEN
152,INV000152,1453.02,OPEN
153,INV000153,5603.16,OPEN
154,INV000154,523.06,OPEN
155,INV000155,987.48,OPEN
156,INV000156,13765.79,OPEN
157,INV000157,879.25,OPEN
158,INV000158,8497.23,OPEN
159,INV000159,30224.52,OPEN
160,INV000160,2206.67,OPEN
161,INV000161,1121.20,OPEN
162,INV000162,3541.71,OPEN
163,INV000163,15505.63,OPEN
164,INV000164,2238.75,OPEN
165,INV000165,9702.88,OPEN
166,INV000166,6606.71,OPEN
167,INV000167,10713.15,OPEN
168,INV000168,7070.13,OPEN
169,INV000169,2304.74,OPEN
170,INV000170,17427.42,OPEN
171,INV000171,16211.37,OPEN
172,INV000172,3906.30,OPEN
173,INV000173,10684.30,OPEN
174,INV000174,1146.13,OPEN
175,INV000175,34650.58,OPEN
176,INV000176,12306.68,OPEN
177,INV000177,2877.00,OPEN
178,INV000178,17840.21,OPEN
179,INV000179,182.37,OPEN
180,INV000180,9945.75,OPEN
181,INV000181,18927.11,OPEN
182,INV000182,1722.36,OPEN
183,INV000183,11930.37,OPEN
184,INV000184,18085.74,OPEN
185,INV000185,3808.17,OPEN
186,INV000186,2225.75,OPEN
187,INV000187,5690.15,OPEN
188,INV000188,12558.78,OPEN
189,INV000189,16701.21,OPEN
190,INV000190,1509.82,OPEN
191,INV000191,3286.33,OPEN
192,INV000192,7758.80,OPEN
193,INV000193,17470.22,OPEN
194,INV000194,33905.69,OPEN
195,INV000195,3175.12,OPEN
196,INV000196,11856.72,OPEN
197,INV000197,2596.76,OPEN
198,INV000198,8385.89,OPEN
199,INV000199,18346.23,OPEN
200,INV000200,1246.92,OPEN
201,INV000201,18202.75,OPEN
202,INV000202,17758.77,OPEN
203,INV000203,3274.47,OPEN
204,INV000204,20829.96,OPEN
205,INV000205,2318.42,OPEN
206,INV000206,514.06,OPEN
207,INV000207,4043.40,OPEN
208,INV000208,2615.32,OPEN
209,INV000209,1611.90,OPEN
210,INV000210,3428.40,OPEN
211,INV000211,13364.89,OPEN
212,INV000212,21097.96,OPEN
213,INV000213,25818.40,OPEN
214,INV000214,5211.60,OPEN
215,INV000215,21421.76,OPEN
216,INV000216,26200.90,OPEN
217,INV000217,21218.71,OPEN
218,INV000218,10179.57,OPEN
219,INV000219,1366.31,OPEN
220,INV000220,2874.64,OPEN
221,INV000221,5145.30,OPEN
222,INV000222,11031.96,OPEN
223,INV000223,11018.86,OPEN
224,INV000224,1214.36,OPEN
225,INV000225,10009.60,OPEN
226,INV000226,20504.61,OPEN
227,INV000227,890.10,OPEN
228,INV000228,11157.24,OPEN
229,INV000229,13419.63,OPEN
230,INV000230,10665.81,OPEN
231,INV000231,14525.96,OPEN
232,INV000232,13612.39,OPEN
233,INV000233,3110.75,OPEN
234,INV000234,31278.64,OPEN
235,INV000235,2660.86,OPEN
236,INV000236,3556.26,OPEN
237,INV000237,6576.30,OPEN
238,INV000238,5209.19,OPEN
239,INV000239,2406.67,OPEN
240,INV000240,20813.58,OPEN
241,INV000241,15580.53,OPEN
242,INV000242,1327.27,OPEN
243,INV000243,342.68,OPEN
244,INV000244,9305.26,OPEN
245,INV000245,3384.70,OPEN
246,INV000246,16528.29,OPEN
247,INV000247,6210.43,OPEN
248,INV000248,2913.03,OPEN
249,INV000249,598.26,OPEN
250,INV000250,6578.25,OPEN
251,INV000251,18933.60,OPEN
252,INV000252,10522.44,OPEN
253,INV000253,1246.92,OPEN
254,INV000254,15441.19,OPEN
255,INV000255,1289.38,OPEN
256,INV000256,3584.57,OPEN
257,INV000257,1655.00,OPEN
258,INV000258,22967.95,OPEN
259,INV000259,16679.62,OPEN
260,INV000260,1256.86,OPEN
261,INV000261,19597.27,OPEN
262,INV000262,23138.95,OPEN
263,INV000263,16909.65,OPEN
264,INV000264,641.00,OPEN
265,INV000265,6321.68,OPEN
266,INV000266,12093.64,OPEN
267,INV000267,6471.73,OPEN
268,INV000268,15257.56,OPEN
269,INV000269,594.76,OPEN
270,INV000270,7544.33,OPEN
271,INV000271,6392.82,OPEN
272,INV000272,32980.77,OPEN
273,INV000273,14997.15,OPEN
274,INV000274,24038.28,OPEN
275,INV000275,7968.85,OPEN
276,INV000276,7736.31,OPEN
277,INV000277,10260.61,OPEN
278,INV000278,494.47,OPEN
279,INV000279,20504.20,OPEN
280,INV000280,595.61,OPEN
281,INV000281,9353.24,OPEN
282,INV000282,8001.83,OPEN
283,INV000283,1845.48,OPEN
284,INV000284,13307.94,OPEN
285,INV000285,20384.70,OPEN
286,INV000286,13659.83,OPEN
287,INV000287,696.11,OPEN
288,INV000288,309.38,OPEN
289,INV000289,498.64,OPEN
290,INV000290,26672.76,OPEN
291,INV000291,14820.90,OPEN
292,INV000292,10921.27,OPEN
293,INV000293,17457.64,OPEN
294,INV000294,13555.62,OPEN
295,INV000295,8778.26,OPEN
296,INV000296,19985.46,OPEN
297,INV000297,31182.10,OPEN
298,INV000298,12971.38,OPEN
299,INV000299,13060.18,OPEN
300,INV000300,11010.37,OPEN
301,INV000301,25115.58,OPEN
302,INV000302,5852.50,OPEN
303,INV000303,1861.29,OPEN
304,INV000304,1742.12,OPEN
305,INV000305,22894.51,OPEN
306,INV000306,9482.52,OPEN
307,INV000307,16031.68,OPEN
308,INV000308,4160.81,OPEN
309,INV000309,11203.93,OPEN
310,INV000310,12206.12,OPEN
311,INV000311,597.29,OPEN
312,INV000312,6583.69,OPEN
313,INV000313,12223.25,OPEN
314,INV000314,8907.85,OPEN
315,INV000315,981.83,OPEN
316,INV000316,3462.34,OPEN
317,INV000317,9294.62,OPEN
318,INV000318,19274.65,OPEN
319,INV000319,19511.10,OPEN
320,INV000320,1278.36,OPEN
321,INV000321,6180.37,OPEN
322,INV000322,5334.40,OPEN
323,INV000323,18645.51,OPEN
324,INV000324,4046.15,OPEN
325,INV000325,27144.54,OPEN
326,INV000326,2768.22,OPEN
327,INV000327,1888.53,OPEN
328,INV000328,14033.60,OPEN
329,INV000329,4780.23,OPEN
330,INV000330,13149.79,OPEN
331,INV000331,5641.65,OPEN
332,INV000332,11994.96,OPEN
333,INV000333,1366.31,OPEN
334,INV000334,16332.21,OPEN
335,INV000335,872.88,OPEN
336,INV000336,2755.77,OPEN
337,INV000337,16211.60,OPEN
338,INV000338,5921.45,OPEN
339,INV000339,9533.43,OPEN
340,INV000340,11543.27,OPEN
341,INV000341,752.09,OPEN
342,INV000342,12927.61,OPEN
343,INV000343,16588.46,OPEN
344,INV000344,5519.02,OPEN
345,INV000345,21399.07,OPEN
346,INV000346,1903.86,OPEN
347,INV000347,20156.25,OPEN
348,INV000348,22426.56,OPEN
349,INV000349,18426.77,OPEN
350,INV000350,3530.11,OPEN
351,INV000351,9726.85,OPEN
352,INV000352,18537.22,OPEN
353,INV000353,1015.38,OPEN
354,INV000354,5924.16,OPEN
355,INV000355,10658.15,OPEN
356,INV000356,2583.53,OPEN
357,INV000357,14826.65,OPEN
358,INV000358,258.05,OPEN
359,INV000359,10078.21,OPEN
360,INV000360,3096.72,OPEN
361,INV000361,808.68,OPEN
362,INV000362,2033.08,OPEN
363,INV000363,12693.38,OPEN
364,INV000364,13132.17,OPEN
365,INV000365,5871.63,OPEN
366,INV000366,4682.00,OPEN
367,INV000367,1240.40,OPEN
368,INV000368,242.16,OPEN
369,INV000369,15211.11,OPEN
370,INV000370,1528.38,OPEN
371,INV000371,5821.28,OPEN
372,INV000372,4175.30,OPEN
373,INV000373,2337.61,OPEN
374,INV000374,2501.84,OPEN
375,INV000375,10831.28,OPEN
376,INV000376,14092.75,OPEN
377,INV000377,8462.25,OPEN
378,INV000378,8810.01,OPEN
379,INV000379,7895.37,OPEN
380,INV000380,12356.79,OPEN
381,INV000381,1230.74,OPEN
382,INV000382,1406.65,OPEN
383,INV000383,6569.70,OPEN
384,INV000384,11240.97,OPEN
385,INV000385,9935.39,OPEN
386,INV000386,17596.05,OPEN
387,INV000387,1369.31,OPEN
388,INV000388,11317.44,OPEN
389,INV000389,37013.33,OPEN
390,INV000390,1911.30,OPEN
391,INV000391,4096.22,OPEN
392,INV000392,10465.65,OPEN
393,INV000393,22529.91,OPEN
394,INV000394,4554.02,OPEN
395,INV000395,7773.68,OPEN
396,INV000396,1427.89,OPEN
397,INV000397,11419.66,OPEN
398,INV000398,22604.02,OPEN
399,INV000399,8296.92,OPEN
400,INV000400,553.54,OPEN
401,INV000401,14621.44,OPEN
402,INV000402,1352.67,OPEN
403,INV000403,20197.27,OPEN
404,INV000404,8679.15,OPEN
