id,entity_code,source_id,period_name
1,RA_CUSTOMER_TRX,1,2025-12
2,RA_CUSTOMER_TRX,2,2025-12
3,RA_CUSTOMER_TRX,3,2025-10
4,RA_CUSTOMER_TRX,4,2025-10
5,RA_CUSTOMER_TRX,5,2025-10
6,RA_CUSTOMER_TRX,6,2025-11
7,RA_CUSTOMER_TRX,7,2025-05
8,RA_CUSTOMER_TRX,8,2025-05
9,RA_CUSTOMER_TRX,9,2025-09
10,RA_CUSTOMER_TRX,10,2025-08
11,RA_CUSTOMER_TRX,11,2025-08
12,RA_CUSTOMER_TRX,12,2025-07
13,RA_CUSTOMER_TRX,13,2025-04
14,RA_CUSTOMER_TRX,14,2025-04
15,RA_CUSTOMER_TRX,15,2025-04
16,RA_CUSTOMER_TRX,16,2025-12
17,RA_CUSTOMER_TRX,17,2025-12
18,RA_CUSTOMER_TRX,18,2025-01
19,RA_CUSTOMER_TRX,19,2025-01
20,RA_CUSTOMER_TRX,20,2025-06
21,RA_CUSTOMER_TRX,21,2025-04
22,RA_CUSTOMER_TRX,22,2025-04
23,RA_CUSTOMER_TRX,23,2025-04
24,RA_CUSTOMER_TRX,24,2025-09
25,RA_CUSTOMER_TRX,25,2025-09
26,RA_CUSTOMER_TRX,26,2025-09
27,RA_CUSTOMER_TRX,27,2025-12
28,RA_CUSTOMER_TRX,28,2025-12
29,RA_CUSTOMER_TRX,29,2025-12
30,RA_CUSTOMER_TRX,30,2025-02
31,RA_CUSTOMER_TRX,31,2025-02
32,RA_CUSTOMER_TRX,32,2025-07
33,RA_CUSTOMER_TRX,33,2025-07
34,RA_CUSTOMER_TRX,34,2025-12
35,RA_CUSTOMER_TRX,35,2025-12
36,RA_CUSTOMER_TRX,36,2025-12
37,RA_CUSTOMER_TRX,37,2025-05
38,RA_CUSTOMER_TRX,38,2025-05
39,RA_CUSTOMER_TRX,39,2025-10
40,RA_CUSTOMER_TRX,40,2025-05
41,RA_CUSTOMER_TRX,41,2025-05
42,RA_CUSTOMER_TRX,42,2025-07
43,RA_CUSTOMER_TRX,43,2025-07
44,RA_CUSTOMER_TRX,44,2025-07
45,RA_CUSTOMER_TRX,45,2025-06
46,RA_CUSTOMER_TRX,46,2025-07
47,RA_CUSTOMER_TRX,47,2025-07
48,RA_CUSTOMER_TRX,48,2025-07
49,RA_CUSTOMER_TRX,49,2025-03
50,RA_CUSTOMER_TRX,50,2025-03
51,RA_CUSTOMER_TRX,51,2025-04
52,RA_CUSTOMER_TRX,52,2025-04
53,RA_CUSTOMER_TRX,53,2025-04
54,RA_CUSTOMER_TRX,54,2025-03
55,RA_CUSTOMER_TRX,55,2025-03
56,RA_CUSTOMER_TRX,56,2025-05
57,RA_CUSTOMER_TRX,57,2025-10
58,RA_CUSTOMER_TRX,58,2025-10
59,RA_CUSTOMER_TRX,59,2025-10
60,RA_CUSTOMER_TRX,60,2025-02
61,RA_CUSTOMER_TRX,61,2025-02
62,RA_CUSTOMER_TRX,62,2025-06
63,RA_CUSTOMER_TRX,63,2025-06
64,RA_CUSTOMER_TRX,64,2025-04
65,RA_CUSTOMER_TRX,65,2025-04
66,RA_CUSTOMER_TRX,66,2025-09
67,RA_CUSTOMER_TRX,67,2025-09
68,RA_CUSTOMER_TRX,68,2025-09
69,RA_CUSTOMER_TRX,69,2025-05
70,RA_CUSTOMER_TRX,70,2025-05
71,RA_CUSTOMER_TRX,71,2025-12
72,RA_CUSTOMER_TRX,72,2025-12
73,RA_CUSTOMER_TRX,73,2025-09
74,RA_CUSTOMER_TRX,74,2025-09
75,RA_CUSTOMER_TRX,75,2025-09
76,RA_CUSTOMER_TRX,76,2025-08
77,RA_CUSTOMER_TRX,77,2025-08
78,RA_CUSTOMER_TRX,78,2025-08
79,RA_CUSTOMER_TRX,79,2025-08
80,RA_CUSTOMER_TRX,80,2025-08
81,RA_CUSTOMER_TRX,81,2025-08
82,RA_CUSTOMER_TRX,82,2025-12
83,RA_CUSTOMER_TRX,83,2025-09
84,RA_CUSTOMER_TRX,84,2025-09
85,RA_CUSTOMER_TRX,85,2025-01
86,RA_CUSTOMER_TRX,86,2025-01
87,RA_CUSTOMER_TRX,87,2025-02
88,RA_CUSTOMER_TRX,88,2025-02
89,RA_CUSTOMER_TRX,89,2025-02
90,RA_CUSTOMER_TRX,90,2025-02
91,RA_CUSTOMER_TRX,91,2025-02
92,RA_CUSTOMER_TRX,92,2025-06
93,RA_CUSTOMER_TRX,93,2025-06
94,RA_CUSTOMER_TRX,94,2025-06
95,RA_CUSTOMER_TRX,95,2025-03
96,RA_CUSTOMER_TRX,96,2025-03
97,RA_CUSTOMER_TRX,97,2025-03
98,RA_CUSTOMER_TRX,98,2025-09
99,RA_CUSTOMER_TRX,99,2025-09
100,RA_CUSTOMER_TRX,100,2025-05
101,RA_CUSTOMER_TRX,101,2025-05
102,RA_CUSTOMER_TRX,102,2025-09
103,RA_CUSTOMER_TRX,103,2025-09
104,RA_CUSTOMER_TRX,104,2025-09
105,RA_CUSTOMER_TRX,105,2025-05
106,RA_CUSTOMER_TRX,106,2025-09
107,RA_CUSTOMER_TRX,107,2025-03
108,RA_CUSTOMER_TRX,108,2025-03
109,RA_CUSTOMER_TRX,109,2025-03
110,RA_CUSTOMER_TRX,110,2025-06
111,RA_CUSTOMER_TRX,111,2025-06
112,RA_CUSTOMER_TRX,112,2025-12
113,RA_CUSTOMER_TRX,113,2025-12
114,RA_CUSTOMER_TRX,114,2025-04
115,RA_CUSTOMER_TRX,115,2025-04
116,RA_CUSTOMER_TRX,116,2025-01
117,RA_CUSTOMER_TRX,117,2025-08
118,RA_CUSTOMER_TRX,118,2025-08
119,RA_CUSTOMER_TRX,119,2025-11
120,RA_CUSTOMER_TRX,120,2025-11
121,RA_CUSTOMER_TRX,121,2025-09
122,RA_CUSTOMER_TRX,122,2025-09
123,RA_CUSTOMER_TRX,123,2025-09
124,RA_CUSTOMER_TRX,124,2025-03
125,RA_CUSTOMER_TRX,125,2025-03
126,RA_CUSTOMER_TRX,126,2025-06
127,RA_CUSTOMER_TRX,127,2025-06
128,RA_CUSTOMER_TRX,128,2025-05
129,RA_CUSTOMER_TRX,129,2025-05
130,RA_CUSTOMER_TRX,130,2025-05
131,RA_CUSTOMER_TRX,131,2025-10
132,RA_CUSTOMER_TRX,132,2025-10
133,RA_CUSTOMER_TRX,133,2025-10
134,RA_CUSTOMER_TRX,134,2025-02
135,RA_CUSTOMER_TRX,135,2025-02
136,RA_CUSTOMER_TRX,136,2025-02
137,RA_CUSTOMER_TRX,137,2025-02
138,RA_CUSTOMER_TRX,138,2025-01
139,RA_CUSTOMER_TRX,139,2025-06
140,RA_CUSTOMER_TRX,140,2025-06
141,RA_CUSTOMER_TRX,141,2025-06
142,RA_CUSTOMER_TRX,142,2025-11
143,RA_CUSTOMER_TRX,143,2025-11
144,RA_CUSTOMER_TRX,144,2025-11
145,RA_CUSTOMER_TRX,145,2025-05
146,RA_CUSTOMER_TRX,146,2025-05
147,RA_CUSTOMER_TRX,147,2025-01
148,RA_CUSTOMER_TRX,148,2025-01
149,RA_CUSTOMER_TRX,149,2025-01
150,RA_CUSTOMER_TRX,150,2025-04
151,RA_CUSTOMER_TRX,151,2025-04
152,RA_CUSTOMER_TRX,152,2025-08
153,RA_CUSTOMER_TRX,153,2025-08
154,RA_CUSTOMER_TRX,154,2025-01
155,RA_CUSTOMER_TRX,155,2025-01
156,RA_CUSTOMER_TRX,156,2025-01
157,RA_CUSTOMER_TRX,157,2025-01
158,RA_CUSTOMER_TRX,158,2025-11
159,RA_CUSTOMER_TRX,159,2025-11
160,RA_CUSTOMER_TRX,160,2025-11
161,RA_CUSTOMER_TRX,161,2025-05
162,RA_CUSTOMER_TRX,162,2025-01
163,RA_CUSTOMER_TRX,163,2025-01
164,RA_CUSTOMER_TRX,164,2025-01
165,RA_CUSTOMER_TRX,165,2025-01
166,RA_CUSTOMER_TRX,166,2025-01
167,RA_CUSTOMER_TRX,167,2025-10
168,RA_CUSTOMER_TRX,168,2025-10
169,RA_CUSTOMER_TRX,169,2025-08
170,RA_CUSTOMER_TRX,170,2025-08
171,RA_CUSTOMER_TRX,171,2025-09
172,RA_CUSTOMER_TRX,172,2025-09
173,RA_CUSTOMER_TRX,173,2025-09
174,RA_CUSTOMER_TRX,174,2025-08
175,RA_CUSTOMER_TRX,175,2025-12
176,RA_CUSTOMER_TRX,176,2025-02
177,RA_CUSTOMER_TRX,177,2025-02
178,RA_CUSTOMER_TRX,178,2025-02
179,RA_CUSTOMER_TRX,179,2025-03
180,RA_CUSTOMER_TRX,180,2025-06
181,RA_CUSTOMER_TRX,181,2025-06
182,RA_CUSTOMER_TRX,182,2025-06
183,RA_CUSTOMER_TRX,183,2025-04
184,RA_CUSTOMER_TRX,184,2025-04
185,RA_CUSTOMER_TRX,185,2025-06
186,RA_CUSTOMER_TRX,186,2025-06
187,RA_CUSTOMER_TRX,187,2025-06
188,RA_CUSTOMER_TRX,188,2025-09
189,RA_CUSTOMER_TRX,189,2025-09
190,RA_CUSTOMER_TRX,190,2025-06
191,RA_CUSTOMER_TRX,191,2025-06
192,RA_CUSTOMER_TRX,192,2025-06
193,RA_CUSTOMER_TRX,193,2025-11
194,RA_CUSTOMER_TRX,194,2025-11
195,RA_CUSTOMER_TRX,195,2025-11
196,RA_CUSTOMER_TRX,196,2025-10
197,RA_CUSTOMER_TRX,197,2025-10
198,RA_CUSTOMER_TRX,198,2025-10
199,RA_CUSTOMER_TRX,199,2025-11
200,RA_CUSTOMER_TRX,200,2025-11
201,RA_CUSTOMER_TRX,201,2025-11
202,RA_CUSTOMER_TRX,202,2025-10
203,RA_CUSTOMER_TRX,203,2025-10
204,RA_CUSTOMER_TRX,204,2025-06
205,RA_CUSTOMER_TRX,205,2025-06
206,RA_CUSTOMER_TRX,206,2025-03
207,RA_CUSTOMER_TRX,207,2025-03
208,RA_CUSTOMER_TRX,208,2025-03
209,RA_CUSTOMER_TRX,209,2025-10
210,RA_CUSTOMER_TRX,210,2025-10
211,RA_CUSTOMER_TRX,211,2025-02
212,RA_CUSTOMER_TRX,212,2025-02
213,RA_CUSTOMER_TRX,213,2025-02
214,RA_CUSTOMER_TRX,214,2025-02
215,RA_CUSTOMER_TRX,215,2025-02
216,RA_CUSTOMER_TRX,216,2025-02
217,RA_CUSTOMER_TRX,217,2025-11
218,RA_CUSTOMER_TRX,218,2025-12
219,RA_CUSTOMER_TRX,219,2025-12
220,RA_CUSTOMER_TRX,220,2025-04
221,RA_CUSTOMER_TRX,221,2025-04
222,RA_CUSTOMER_TRX,222,2025-02
223,RA_CUSTOMER_TRX,223,2025-02
224,RA_CUSTOMER_TRX,224,2025-02
225,RA_CUSTOMER_TRX,225,2025-04
226,RA_CUSTOMER_TRX,226,2025-04
227,RA_CUSTOMER_TRX,227,2025-04
228,RA_CUSTOMER_TRX,228,2025-12
229,RA_CUSTOMER_TRX,229,2025-12
230,RA_CUSTOMER_TRX,230,2025-12
231,RA_CUSTOMER_TRX,231,2025-09
232,RA_CUSTOMER_TRX,232,2025-09
233,RA_CUSTOMER_TRX,233,2025-11
234,RA_CUSTOMER_TRX,234,2025-11
235,RA_CUSTOMER_TRX,235,2025-08
236,RA_CUSTOMER_TRX,236,2025-08
237,RA_CUSTOMER_TRX,237,2025-08
238,RA_CUSTOMER_TRX,238,2025-10
239,RA_CUSTOMER_TRX,239,2025-09
240,RA_CUSTOMER_TRX,240,2025-09
241,RA_CUSTOMER_TRX,241,2025-11
242,RA_CUSTOMER_TRX,242,2025-10
243,RA_CUSTOMER_TRX,243,2025-06
244,RA_CUSTOMER_TRX,244,2025-06
245,RA_CUSTOMER_TRX,245,2025-09
246,RA_CUSTOMER_TRX,246,2025-05
247,RA_CUSTOMER_TRX,247,2025-05
248,RA_CUSTOMER_TRX,248,2025-05
249,RA_CUSTOMER_TRX,249,2025-04
250,RA_CUSTOMER_TRX,250,2025-04
251,RA_CUSTOMER_TRX,251,2025-04
252,RA_CUSTOMER_TRX,252,2025-02
253,RA_CUSTOMER_TRX,253,2025-02
254,RA_CUSTOMER_TRX,254,2025-08
255,RA_CUSTOMER_TRX,255,2025-08
256,RA_CUSTOMER_TRX,256,2025-08
257,RA_CUSTOMER_TRX,257,2025-12
258,RA_CUSTOMER_TRX,258,2025-12
259,RA_CUSTOMER_TRX,259,2025-12
260,RA_CUSTOMER_TRX,260,2025-04
261,RA_CUSTOMER_TRX,261,2025-06
262,RA_CUSTOMER_TRX,262,2025-06
263,RA_CUSTOMER_TRX,263,2025-12
264,RA_CUSTOMER_TRX,264,2025-12
265,RA_CUSTOMER_TRX,265,2025-12
266,RA_CUSTOMER_TRX,266,2025-09
267,RA_CUSTOMER_TRX,267,2025-09
268,RA_CUSTOMER_TRX,268,2025-11
269,RA_CUSTOMER_TRX,269,2025-11
270,RA_CUSTOMER_TRX,270,2025-08
271,RA_CUSTOMER_TRX,271,2025-08
272,RA_CUSTOMER_TRX,272,2025-08
273,RA_CUSTOMER_TRX,273,2025-09
274,RA_CUSTOMER_TRX,274,2025-11
275,RA_CUSTOMER_TRX,275,2025-01
276,RA_CUSTOMER_TRX,276,2025-01
277,RA_CUSTOMER_TRX,277,2025-01
278,RA_CUSTOMER_TRX,278,2025-01
279,RA_CUSTOMER_TRX,279,2025-05
280,RA_CUSTOMER_TRX,280,2025-01
281,RA_CUSTOMER_TRX,281,2025-01
282,RA_CUSTOMER_TRX,282,2025-10
283,RA_CUSTOMER_TRX,283,2025-10
284,RA_CUSTOMER_TRX,284,2025-10
285,RA_CUSTOMER_TRX,285,2025-11
286,RA_CUSTOMER_TRX,286,2025-11
287,RA_CUSTOMER_TRX,287,2025-03
288,RA_CUSTOMER_TRX,288,2025-03
289,RA_CUSTOMER_TRX,289,2025-08
290,RA_CUSTOMER_TRX,290,2025-08
291,RA_CUSTOMER_TRX,291,2025-12
292,RA_CUSTOMER_TRX,292,2025-12
293,RA_CUSTOMER_TRX,293,2025-12
294,RA_CUSTOMER_TRX,294,2025-12
295,RA_CUSTOMER_TRX,295,2025-06
296,RA_CUSTOMER_TRX,296,2025-09
297,RA_CUSTOMER_TRX,297,2025-09
298,RA_CUSTOMER_TRX,298,2025-02
299,RA_CUSTOMER_TRX,299,2025-04
300,RA_CUSTOMER_TRX,300,2025-01
301,RA_CUSTOMER_TRX,301,2025-03
302,RA_CUSTOMER_TRX,302,2025-03
303,RA_CUSTOMER_TRX,303,2025-03
304,RA_CUSTOMER_TRX,304,2025-05
305,RA_CUSTOMER_TRX,305,2025-03
306,RA_CUSTOMER_TRX,306,2025-01
307,RA_CUSTOMER_TRX,307,2025-02
308,RA_CUSTOMER_TRX,308,2025-02
309,RA_CUSTOMER_TRX,309,2025-02
310,RA_CUSTOMER_TRX,310,2025-01
311,RA_CUSTOMER_TRX,311,2025-11
312,RA_CUSTOMER_TRX,312,2025-11
313,RA_CUSTOMER_TRX,313,2025-11
314,RA_CUSTOMER_TRX,314,2025-05
315,RA_CUSTOMER_TRX,315,2025-05
316,RA_CUSTOMER_TRX,316,2025-06
317,RA_CUSTOMER_TRX,317,2025-06
318,RA_CUSTOMER_TRX,318,2025-06
319,RA_CUSTOMER_TRX,319,2025-10
320,RA_CUSTOMER_TRX,320,2025-10
321,RA_CUSTOMER_TRX,321,2025-10
322,RA_CUSTOMER_TRX,322,2025-07
323,RA_CUSTOMER_TRX,323,2025-07
324,RA_CUSTOMER_TRX,324,2025-02
325,RA_CUSTOMER_TRX,325,2025-02
326,RA_CUSTOMER_TRX,326,2025-06
327,RA_CUSTOMER_TRX,327,2025-06
328,RA_CUSTOMER_TRX,328,2025-06
329,RA_CUSTOMER_TRX,329,2025-04
330,RA_CUSTOMER_TRX,330,2025-05
331,RA_CUSTOMER_TRX,331,2025-12
332,RA_CUSTOMER_TRX,332,2025-12
333,RA_CUSTOMER_TRX,333,2025-12
334,RA_CUSTOMER_TRX,334,2025-04
335,RA_CUSTOMER_TRX,335,2025-04
336,RA_CUSTOMER_TRX,336,2025-07
337,RA_CUSTOMER_TRX,337,2025-09
338,RA_CUSTOMER_TRX,338,2025-09
339,RA_CUSTOMER_TRX,339,2025-09
340,RA_CUSTOMER_TRX,340,2025-10
341,RA_CUSTOMER_TRX,341,2025-10
342,RA_CUSTOMER_TRX,342,2025-12
343,RA_CUSTOMER_TRX,343,2025-12
344,RA_CUSTOMER_TRX,344,2025-02
345,RA_CUSTOMER_TRX,345,2025-05
346,RA_CUSTOMER_TRX,346,2025-05
347,RA_CUSTOMER_TRX,347,2025-05
348,RA_CUSTOMER_TRX,348,2025-05
349,RA_CUSTOMER_TRX,349,2025-08
350,RA_CUSTOMER_TRX,350,2025-04
351,RA_CUSTOMER_TRX,351,2025-04
352,RA_CUSTOMER_TRX,352,2025-04
353,RA_CUSTOMER_TRX,353,2025-03
354,RA_CUSTOMER_TRX,354,2025-09
355,RA_CUSTOMER_TRX,355,2025-09
356,RA_CUSTOMER_TRX,356,2025-06
357,RA_CUSTOMER_TRX,357,2025-06
358,RA_CUSTOMER_TRX,358,2025-02
359,RA_CUSTOMER_TRX,359,2025-02
360,RA_CUSTOMER_TRX,360,2025-02
361,RA_CUSTOMER_TRX,361,2025-12
362,RA_CUSTOMER_TRX,362,2025-06
363,RA_CUSTOMER_TRX,363,2025-10
364,RA_CUSTOMER_TRX,364,2025-10
365,RA_CUSTOMER_TRX,365,2025-07
366,RA_CUSTOMER_TRX,366,2025-05
367,RA_CUSTOMER_TRX,367,2025-05
368,RA_CUSTOMER_TRX,368,2025-05
369,RA_CUSTOMER_TRX,369,2025-03
370,RA_CUSTOMER_TRX,370,2025-03
371,RA_CUSTOMER_TRX,371,2025-03
372,RA_CUSTOMER_TRX,372,2025-07
373,RA_CUSTOMER_TRX,373,2025-07
374,RA_CUSTOMER_TRX,374,2025-04
375,RA_CUSTOMER_TRX,375,2025-04
376,RA_CUSTOMER_TRX,376,2025-03
377,RA_CUSTOMER_TRX,377,2025-06
378,RA_CUSTOMER_TRX,378,2025-06
379,RA_CUSTOMER_TRX,379,2025-06
380,RA_CUSTOMER_TRX,380,2025-08
381,RA_CUSTOMER_TRX,381,2025-08
382,RA_CUSTOMER_TRX,382,2025-08
383,RA_CUSTOMER_TRX,383,2025-11
384,RA_CUSTOMER_TRX,384,2025-11
385,RA_CUSTOMER_TRX,385,2025-11
386,RA_CUSTOMER_TRX,386,2025-02
387,RA_CUSTOMER_TRX,387,2025-01
388,RA_CUSTOMER_TRX,388,2025-01
389,RA_CUSTOMER_TRX,389,2025-05
390,RA_CUSTOMER_TRX,390,2025-05
391,RA_CUSTOMER_TRX,391,2025-07
392,RA_CUSTOMER_TRX,392,2025-01
393,RA_CUSTOMER_TRX,393,2025-01
394,RA_CUSTOMER_TRX,394,2025-01
395,RA_CUSTOMER_TRX,395,2025-01
396,RA_CUSTOMER_TRX,396,2025-01
397,RA_CUSTOMER_TRX,397,2025-02
398,RA_CUSTOMER_TRX,398,2025-01
399,RA_CUSTOMER_TRX,399,2025-04
400,RA_CUSTOMER_TRX,400,2025-04
401,RA_CUSTOMER_TRX,401,2025-04
402,RA_CUSTOMER_TRX,402,2025-04
403,RA_CUSTOMER_TRX,403,2025-04
404,RA_CUSTOMER_TRX,404,2025-12
